X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
107.4503,23.1467,train,96699.18767611709,100.0,0.9999994668770587
74.925,38.6494,train,0.014726379121599359,6.837509813068396,0.22218783586275623
17.6748,39.3077,train,0.012619518564508693,4.922434445023195,0.19665116597715745
1.33,33.182,train,0.22582658362107344,100.0,0.8141439982743602
111.0466,47.4044,train,8.248947783025324,100.0,0.9937892198580526
85.1706,14.1666,train,0.2070222409725695,100.0,0.8006279881377517
73.422,40.7268,train,0.20641659692569894,100.0,0.8001599148888218
105.057,39.3726,train,3.387511383893442,100.0,0.9850097051583759
15.0118,37.1634,train,0.3340782403364543,100.0,0.866316228521792
8.1539,42.4809,train,0.0017464488048705069,1.2009142877901289,0.03276698939840202
107.6313,38.225,train,20.50602373077473,100.0,0.9974922830369646
32.7479,-23.3039,train,0.0013532222043346935,0.9298818078923573,0.02557795317898854
107.4303,22.803,train,96699.18767611709,100.0,0.9999994668770587
14.9259,36.6902,train,0.006991697185160777,3.3945312887984835,0.11942579500662644
17.7646,39.4574,train,0.012619412408776952,4.922291483130101,0.19664983704725605
99.102,57.3481,train,0.007002019510752456,3.3970696868277477,0.11958102744415615
