species,X,Y,PC1,PC2,PC3
insect.M.distribution230t3.3_PA1_RUN1,-3.1882,-58.9868,5840.44445577573,-7605.82161052644,428.593665166027
insect.M.distribution230t3.3_PA1_RUN1,64.1849,55.1534,-527.905377396918,-7414.54698700279,2159.82484340582
insect.M.distribution230t3.3_PA1_RUN1,118.3176,-58.3883,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.3_PA1_RUN1,89.7819,22.4683,3163.66762655992,3892.67217205726,-928.746782554539
insect.M.distribution230t3.3_PA1_RUN1,-19.7049,4.0879,6605.96482570761,-7275.8082652013,225.472869713543
insect.M.distribution230t3.3_PA1_RUN1,118.3176,-58.3883,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.3_PA1_RUN1,118.269,-58.3267,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.3_PA1_RUN1,-34.0196,-45.5096,5794.38380496269,-302.668291293304,-1135.1967817551
insect.M.distribution230t3.3_PA1_RUN1,15.1137,27.9758,3574.37808923981,3233.29434703745,-1107.0328426432
insect.M.distribution230t3.3_PA1_RUN1,118.273,-58.3286,-5073.17080211147,404.787096754096,2636.8775215776
insect.M.distribution230t3.3_PA1_RUN1,-35.8662,-50.204,5839.77574250051,-3292.42840034447,-207.73790144146
insect.M.distribution230t3.3_PA1_RUN1,-35.4933,-47.6342,5784.60192624035,-1414.81553415251,-883.408035112839
insect.M.distribution230t3.3_PA1_RUN1,-3.1882,-58.9868,5840.44445577573,-7605.82161052644,428.593665166027
