X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.07493114935145383,44.94576406844847,0.5692102925207266
-168.9006,-56.5336,train,0.056709389015520535,33.90150099733572,0.49999999999998135
