X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.04257418236067972,94.46566527727587,0.646438596302822
-168.9006,-56.5336,train,0.040645610471446894,90.00133684369864,0.6357729041154102
1.2062,33.6762,train,0.017491884709883217,29.184910668012467,0.4289613836845657
