X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
20.2231,38.6193,train,0.36003264764833964,100.0,0.8964024700919806
99.4583,62.3936,train,0.001203640498935125,0.6327298751485576,0.028114077855564877
32.4277,-30.4923,train,0.0019044845208305424,1.1474922733246231,0.043767593162597936
19.4027,43.0557,train,1.6257685438360687,100.0,0.9750451899718843
19.443,43.0475,train,1.6257685438360687,100.0,0.9750451899718843
120.6571,45.115,train,0.005720339175876372,6.083297041710192,0.12086219959725088
85.4407,58.8465,train,9.352382187552678,100.0,0.9955706694936912
8.773,39.7501,train,0.24038102187060373,100.0,0.8524448550420639
45.3463,-60.7939,train,0.01684755480919854,23.76797106492611,0.28820597289157834
18.7298,41.6271,train,0.7186677533236007,100.0,0.9452711306429358
85.7786,59.1674,train,6.314941599552194,100.0,0.9934541398048632
20.4517,38.9757,train,0.36003264764833964,100.0,0.8964024700919806
116.5512,42.5179,train,0.06989892550556136,66.54430106023744,0.6268511177440769
15.7471,38.2216,train,0.5774378164242733,100.0,0.9327852355374157
18.636,41.6102,train,0.7186677533236007,100.0,0.9452711306429358
75.2712,41.8813,train,0.10895265008911,74.53285505070043,0.7236410024747089
37.3313,-25.2967,train,0.0012507490112693134,0.6783478496040232,0.029182306264933473
101.203,61.9821,train,1.3123937607663492,100.0,0.9692695683310167
18.7388,41.6621,train,0.7186677533236007,100.0,0.9452711306429358
18.7576,41.6264,train,0.7186677533236007,100.0,0.9452711306429358
9.6879,40.4002,train,0.23542646801054512,100.0,0.8498059522506821
20.2061,38.6112,train,0.36003264764833964,100.0,0.8964024700919806
20.0095,43.6848,train,1.4271996592357197,100.0,0.9716715385090797
15.7227,38.2677,train,0.5774378164242733,100.0,0.9327852355374157
15.6827,38.2593,train,0.5774378164242733,100.0,0.9327852355374157
