X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
0.9082,38.1222,train,0.06073296187886214,86.8732227463467,0.6961906145831489
0.8588,38.3662,train,0.06073296187886214,86.8732227463467,0.6961906145831489
10.7628,36.5256,train,0.02627124858089501,45.593861280961946,0.4978029047995865
0.96,38.4215,train,0.06073296187886214,86.8732227463467,0.6961906145831489
0.7825,38.1344,train,0.06073296187886214,86.8732227463467,0.6961906145831489
18.5041,32.3547,train,0.06169565787074825,92.34653469572567,0.6995067147313117
-19.5204,22.6957,train,0.006820226677890793,12.947514132282889,0.20466793867268496
0.8254,36.8668,train,0.05124793753000757,59.609007851640314,0.6591282462699748
12.2771,43.3781,train,0.0298530659122894,48.807963300503474,0.5297209151115957
-19.5718,22.6763,train,0.006820226677890793,12.947514132282889,0.20466793867268496
-19.5487,22.9295,train,0.006820226677890793,12.947514132282889,0.20466793867268496
0.8136,36.8692,train,0.05124793753000757,59.609007851640314,0.6591282462699748
0.9187,38.6792,train,0.06073898312353753,86.91992399203622,0.6962115827850114
0.7925,38.1588,train,0.06073296187886214,86.8732227463467,0.6961906145831489
