background,x,y,PC1,PC2,PC3
background,-153.7,78.7,11545.8852039659,-3804.26774337957,-681.866715955644
background,-168.1,77.5,11317.2161450229,441.64640179256,-892.546226121268
background,-27.7,57.7,10579.599487905,2637.4396194698,-1007.66380993762
background,73.3,56.3,-16270.2708886449,2124.02300312213,6766.69387972706
background,37.7,55.1,6335.7593031834,2334.83865418925,-1163.39846445763
background,63.1,54.9,2675.89425339646,3508.71638438008,-456.423943044439
background,57.3,53.1,3551.27590488364,2474.78860949269,-735.433907813847
background,54.7,48.3,8529.60372853414,-1114.53748134463,-255.796112754461
background,84.5,47.3,4514.45678162358,-15514.6980476448,577.299916906278
background,75.7,40.9,8601.89080836638,-12772.8283189407,552.853800094867
background,95.7,40.7,7490.49702556153,-14339.7963105717,101.841768907856
background,-29.9,35.7,-3762.21480116472,513.11500860183,4999.80952054811
background,7.10000000000002,33.1,8038.33059850738,3655.88886118942,-638.383485018532
background,98.5,30.1,8555.94855311246,-12592.8600863447,386.175088814569
background,77.9,20.9,9987.88118523115,3704.67727462952,-825.0509743762
background,-2.5,19.5,6077.96375768382,-4733.75038015214,1810.25895023891
background,109.7,16.7,9922.64951199203,1410.5863536788,-562.04896720117
background,8.5,10.1,10437.5229399325,-3200.44464839348,111.467868533805
background,-4.09999999999999,9.3,9956.03422025354,337.739595357194,-30.5554947657562
background,3.90000000000001,7.5,12217.8623527032,-4291.37883427243,-701.082326874419
background,-16.9,6.09999999999999,12440.6100753445,704.732869572981,-986.016107112755
background,12.7,1.89999999999999,12906.5584367693,-3483.89053702317,-851.301436857177
background,-42.7,1.5,12733.5027434351,2460.02494985186,-1073.39776462025
background,25.9,-1.10000000000001,12800.0900396651,494.103284844954,-996.82626742048
background,-11.9,-1.30000000000001,12760.7422930524,1013.35167748904,-1025.02267879054
background,11.5,-2.10000000000001,12779.30601889,1079.74908987219,-1020.14121487105
background,12.5,-3.7,12831.8452795769,-769.68513965617,-951.357740625295
background,10.3,-6.7,12290.647897229,397.900920596485,-1009.88845310308
background,-0.0999999999999943,-9.5,10487.0746954322,1507.73876892874,-507.854382786376
background,-35.5,-14.1,8642.54847601143,1989.10362289148,383.85437180243
background,22.5,-18.3,9046.81750673925,-373.765767140246,214.275597011177
background,-39.5,-20.3,9881.64261589225,-5681.27542194702,-354.654962587355
background,-17.1,-26.1,10608.9213757973,-4422.58885380121,-876.444537304423
background,-23.7,-33.1,-6458.87750813039,-699.300167112533,5397.44989732295
background,0.5,-33.7,-2365.61644739628,-598.823991906901,2335.12173955793
background,5.10000000000002,-37.5,1102.64765593475,1760.09479143244,1969.69051715661
background,15.9,-37.5,-1796.45970828332,-1329.33887343844,4196.75744613524
background,49.5,-39.3,744.196375705665,3544.32755469898,2147.39526329585
background,132.5,-41.1,6910.69385300383,3513.84688846435,303.681639213613
background,-40.9,-42.1,12912.9729380999,-3843.37666755205,-807.050690700049
background,46.9,-42.1,3015.75154587428,-796.654051665127,1832.27814107531
background,45.9,-44.3,2990.73764869738,84.9616567032725,1799.49493689977
background,114.5,-45.9,6309.60119311689,2527.78259481052,-180.57551646611
background,30.7,-47.1,5465.7775832637,-3935.89468076542,832.961999273769
background,40.7,-47.7,5443.30558281629,3035.13847758358,226.394257543562
background,-5.29999999999998,-47.9,10947.733348449,-1387.4999192433,-407.878455887175
background,112.3,-58.1,-396.742326747686,-106.790405699056,465.099261132273
background,38.9,-59.5,7191.74913567587,-905.072371216374,-1434.18493578592
background,83.1,-59.9,3911.73787789819,-585.76878602119,-861.74931458386
background,24.7,-60.5,2629.79206051734,769.167091513276,-1305.41762234797
background,30.7,-63.7,4014.26576675545,-7006.26774664367,-1420.53974866447
background,115.3,-69.5,-30616.1551455125,2853.53001779957,7493.47077324992
background,13.3,-70.1,-9227.26928982788,3026.95262199894,-4338.71681745525
background,105.7,-70.7,-5453.16794408558,3237.64594235257,-1523.75100798619
background,61.7,-72.1,-43184.3120929969,1631.00728470235,2922.25875514011
background,59.1,-72.9,-37038.2042008645,-318.397715224964,3332.12331923428
background,67.5,-74.9,-55622.3120248422,1969.07824838985,2574.34281555363
background,97.3,-76.3,-53392.9338404703,2066.86810105029,8015.9186476651
background,59.5,-76.9,-36047.7029620054,2233.63080009828,3495.39955393144
background,36.9,-79.1,-39167.2677943903,-850.623874050332,2336.32268932506
