Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.6163E-10,0.000000016,0.000000007,1,0,0
3.58952E-10,0.000000052,0.000000015,0.983333333,0,0
2.48983E-9,0.000000301,0.000000101,0.966666667,0,0
1.23796E-8,0.000002092,0.000000502,0.933333333,0,0
4.3349E-8,0.000006427,0.000001758,0.916666667,0,0
3.57947E-7,0.000042222,0.000014515,0.9,0,0
9.63971E-6,0.001006193,0.000390758,0.883333333,0,0
4.87462E-5,0.005880818,0.001972867,0.866666667,0,0
7.62578E-5,0.013506598,0.003082888,0.85,0,0
1.8887E-4,0.03239357,0.007600866,0.833333333,0,0
2.24077E-4,0.054801221,0.009004968,0.816666667,0,0
3.42578E-4,0.116238554,0.013701955,0.783333333,0,0
2.14053E-3,0.386888017,0.07987003,0.75,0,0
4.41512E-3,0.828399841,0.151854318,0.733333333,0,0
5.14176E-3,1.342575587,0.172534462,0.716666667,0,0
5.95362E-3,1.937937535,0.194478848,0.7,0,0
6.76205E-3,2.614142951,0.215203781,0.683333333,0,0
1.01403E-2,3.628175921,0.291389553,0.666666667,0,0
1.12621E-2,4.754385355,0.313518092,0.65,0,0
1.25062E-2,6.005002792,0.33649727,0.633333333,0,0
1.39409E-2,7.399097351,0.36115949,0.616666667,0,0
1.41961E-2,8.818707488,0.365354599,0.6,0,0
1.42871E-2,10.24741596,0.366837196,0.583333333,0,0
1.50439E-2,11.751806121,0.378906372,0.566666667,0,0
1.56707E-2,13.318874006,0.38855886,0.55,0,0
1.66525E-2,14.984124158,0.403090367,0.533333333,0,0
1.78381E-2,16.767937607,0.419743398,0.516666667,0,0
1.86073E-2,18.628665622,0.430058496,0.5,0,0
1.86457E-2,20.493233165,0.430563817,0.483333333,0,0
1.88752E-2,22.380756467,0.433566435,0.466666667,0,0
1.90628E-2,22.637450435,0.435996255,0.45,0,0
2.03631E-2,24.4170639,0.452285084,0.45,0.083333333,0
2.09837E-2,26.39536599,0.459732038,0.433333333,0.083333333,0
2.10225E-2,26.519318042,0.460191897,0.433333333,0.166666667,0
2.1194E-2,28.638719599,0.462210564,0.416666667,0.166666667,0
2.16969E-2,30.808409485,0.468044599,0.4,0.166666667,0
2.19624E-2,33.004650913,0.471074121,0.383333333,0.166666667,0
2.35064E-2,35.355290786,0.488029104,0.366666667,0.25,0
2.3577E-2,37.712992794,0.488778661,0.35,0.25,0
2.38563E-2,40.098623754,0.491721589,0.333333333,0.25,0
2.43862E-2,42.537241316,0.497212777,0.316666667,0.25,0
2.4457E-2,44.982940614,0.497937707,0.3,0.25,0
2.45089E-2,47.433832375,0.498467912,0.283333333,0.25,0
2.4662E-2,49.900027966,0.500024101,0.266666667,0.25,0
2.48407E-2,50.268775773,0.501829147,0.25,0.25,0
2.5918E-2,52.49183214,0.51244091,0.25,0.583333333,0
2.63461E-2,55.126443035,0.516532768,0.233333333,0.583333333,0
2.65038E-2,57.776819122,0.518022498,0.216666667,0.583333333,0
2.79448E-2,60.571302051,0.531226003,0.2,0.583333333,0
2.87301E-2,63.444314103,0.538121043,0.183333333,0.583333333,0
3.10826E-2,64.923893557,0.557614002,0.166666667,0.583333333,0
3.25086E-2,65.820697962,0.568648198,0.166666667,0.916666667,0
3.41618E-2,66.860497381,0.58077207,0.166666667,1,0
3.42447E-2,70.284967088,0.581361823,0.15,1,0
3.43857E-2,73.723533755,0.582361316,0.133333333,1,0
3.65014E-2,77.373673859,0.59680864,0.116666667,1,0
3.65127E-2,81.024938995,0.596882792,0.1,1,0
3.66825E-2,84.693187609,0.597998883,0.083333333,1,0
3.68163E-2,88.374818619,0.59887398,0.066666667,1,0
3.6996E-2,92.074417483,0.600042954,0.05,1,0
3.71413E-2,95.788546043,0.600983273,0.033333333,1,0
4.21145E-2,100,0.630701547,0.016666667,1,0
