Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.14376E-10,0.000000021,0.000000011,0.983333333,0,0
1.90588E-7,0.00001908,0.000009903,0.966666667,0,0
1.34898E-6,0.000153978,0.000070088,0.95,0,0
6.51516E-5,0.00666914,0.003373867,0.933333333,0,0
3.48719E-3,0.355388573,0.153399852,0.916666667,0,0
5.83223E-3,0.938611769,0.232566021,0.9,0,0
6.89677E-3,1.628288547,0.26381658,0.883333333,0,0
7.27893E-3,2.35618191,0.274423555,0.866666667,0,0
8.34042E-3,3.190224184,0.302343268,0.85,0,0
9.14374E-3,4.104597726,0.32208442,0.833333333,0,0
1.08424E-2,5.188839107,0.360357593,0.816666667,0,0
1.36139E-2,6.550232332,0.414308005,0.8,0,0
1.36283E-2,7.913064366,0.414564348,0.783333333,0,0
1.37417E-2,9.28723844,0.416577257,0.766666667,0,0
1.40426E-2,10.691496123,0.421849852,0.75,0,0
1.4472E-2,12.138699691,0.429213723,0.733333333,0,0
1.5258E-2,13.664495574,0.442215142,0.716666667,0,0
1.59013E-2,15.254630238,0.452425783,0.7,0,0
1.61607E-2,16.870696483,0.456436231,0.683333333,0,0
1.6192E-2,18.489896118,0.456916851,0.666666667,0,0
1.62872E-2,20.118613336,0.458371523,0.65,0,0
1.64066E-2,21.759275198,0.460186157,0.633333333,0,0
1.66337E-2,23.422643988,0.463602486,0.616666667,0,0
1.6775E-2,25.100139339,0.465706137,0.6,0,0
1.69125E-2,26.791385746,0.467738083,0.583333333,0,0
1.70133E-2,28.492711356,0.469217663,0.566666667,0,0
1.743E-2,30.235708263,0.475248501,0.55,0,0
1.74872E-2,31.984427881,0.476066028,0.533333333,0,0
1.78836E-2,33.758416669,0.481660238,0.516666667,0,0
1.79837E-2,35.571485091,0.483052733,0.5,0.1,0
1.82271E-2,37.394195941,0.486411319,0.483333333,0.1,0
1.84962E-2,39.243811819,0.490072555,0.466666667,0.1,0
1.85943E-2,41.103246005,0.491395664,0.45,0.1,0
1.90977E-2,43.013020243,0.498073023,0.433333333,0.1,0
1.93306E-2,44.946079444,0.501102709,0.416666667,0.1,0
1.93361E-2,46.879686582,0.501173563,0.4,0.1,0
1.96946E-2,48.849149234,0.505766684,0.383333333,0.1,0
1.98043E-2,50.829582435,0.507155168,0.366666667,0.1,0
2.02126E-2,52.850837652,0.512253978,0.35,0.1,0
2.02459E-2,54.875428635,0.512665968,0.333333333,0.1,0
2.03153E-2,56.660401604,0.513520154,0.316666667,0.1,0
2.03249E-2,56.907915242,0.513638364,0.316666667,0.2,0
2.03941E-2,57.808142752,0.514488118,0.3,0.2,0
2.04351E-2,58.34096696,0.514989671,0.3,0.3,0
2.04824E-2,58.956159566,0.515567471,0.3,0.4,0
2.06384E-2,61.020004044,0.517462273,0.283333333,0.4,0
2.07102E-2,63.091020094,0.518328372,0.266666667,0.4,0
2.09478E-2,64.450269487,0.521176705,0.25,0.4,0
2.10787E-2,65.198894813,0.522731124,0.25,0.5,0
2.11435E-2,67.313243056,0.523496088,0.233333333,0.5,0
2.12665E-2,69.439889917,0.524942657,0.216666667,0.6,0
2.12923E-2,71.569124779,0.525245941,0.2,0.6,0
2.21701E-2,73.786131414,0.535307373,0.183333333,0.6,0
2.22512E-2,75.63996978,0.536215412,0.166666667,0.6,0
2.22675E-2,76.012877863,0.536397639,0.166666667,0.7,0
2.23392E-2,78.246800361,0.537197652,0.15,0.7,0
2.25732E-2,80.504117163,0.539786672,0.133333333,0.7,0
2.2692E-2,82.773318494,0.541090854,0.116666667,0.7,0
2.27242E-2,83.170436711,0.541442398,0.1,0.7,0
2.28772E-2,85.061041151,0.543108673,0.1,0.8,0
2.42033E-2,87.481368631,0.557052903,0.083333333,0.8,0
2.76306E-2,90.244426303,0.589438568,0.066666667,0.8,0
2.82768E-2,91.414564829,0.595021733,0.05,0.8,0
2.92458E-2,93.169003842,0.603113978,0.05,0.9,0
3.0758E-2,96.244806485,0.615116954,0.033333333,0.9,0
3.62805E-2,99.29726084,0.653396656,0.016666667,0.9,0
3.75519E-2,100,0.661155293,0.016666667,1,0
