Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.98368E-3,0.898368277,0.328674066,1,0,0
9.69584E-3,1.867951936,0.345721059,0.983333333,0,0
1.03814E-2,2.906095071,0.361333899,0.966666667,0,0
1.06277E-2,3.968860214,0.366760686,0.95,0,0
1.06995E-2,5.038810157,0.368326905,0.933333333,0,0
1.07322E-2,6.112033394,0.369037887,0.916666667,0,0
1.07752E-2,7.189557285,0.369969589,0.9,0,0
1.12222E-2,8.050191031,0.379492702,0.883333333,0,0
1.13655E-2,8.326110004,0.38248516,0.883333333,0.166666667,0
1.16922E-2,9.495334605,0.389200956,0.866666667,0.166666667,0
1.17581E-2,10.671144779,0.390536988,0.85,0.166666667,0
1.17709E-2,11.848238572,0.390796719,0.833333333,0.166666667,0
1.18196E-2,13.030194724,0.391778577,0.816666667,0.166666667,0
1.19769E-2,14.227880449,0.394933287,0.8,0.166666667,0
1.20706E-2,15.434944982,0.396798768,0.783333333,0.166666667,0
1.20792E-2,16.64286985,0.396969316,0.766666667,0.166666667,0
1.21426E-2,17.85713236,0.398222689,0.75,0.166666667,0
1.23359E-2,19.090720426,0.402012673,0.733333333,0.166666667,0
1.23366E-2,20.324385225,0.402027627,0.716666667,0.166666667,0
1.24778E-2,21.572169715,0.404766496,0.7,0.166666667,0
1.26999E-2,22.842158048,0.409023103,0.683333333,0.166666667,0
1.2759E-2,24.118053273,0.410145257,0.666666667,0.166666667,0
1.27624E-2,25.394292771,0.410210528,0.65,0.166666667,0
1.32487E-2,26.719159332,0.419286941,0.633333333,0.166666667,0
1.3816E-2,28.100759825,0.429529658,0.616666667,0.166666667,0
1.39962E-2,29.500383004,0.432708263,0.6,0.166666667,0
1.41519E-2,30.915569385,0.435424733,0.583333333,0.166666667,0
1.43207E-2,32.347636743,0.438341952,0.566666667,0.166666667,0
1.43666E-2,33.784300685,0.439131078,0.55,0.166666667,0
1.4563E-2,35.240605436,0.442478113,0.533333333,0.166666667,0
1.48762E-2,36.728220735,0.447731992,0.516666667,0.166666667,0
1.50584E-2,38.234063272,0.450745152,0.5,0.166666667,0
1.5245E-2,39.758566551,0.453796103,0.483333333,0.166666667,0
1.60324E-2,41.361807866,0.46630475,0.466666667,0.166666667,0
1.61622E-2,42.978028418,0.468311887,0.45,0.166666667,0
1.64116E-2,44.619190885,0.472126881,0.433333333,0.166666667,0
1.64451E-2,46.26370529,0.472635408,0.416666667,0.166666667,0
1.64695E-2,47.910652174,0.47300383,0.4,0.166666667,0
1.66875E-2,49.579405525,0.476283774,0.383333333,0.166666667,0
1.6697E-2,51.249102823,0.476424833,0.366666667,0.166666667,0
1.67208E-2,52.921187687,0.47678128,0.35,0.166666667,0
1.67413E-2,54.59531381,0.477085641,0.333333333,0.166666667,0
1.68566E-2,56.280970128,0.478798221,0.316666667,0.166666667,0
1.69346E-2,57.974433074,0.479951384,0.3,0.166666667,0
1.70042E-2,59.67484815,0.480974038,0.283333333,0.166666667,0
1.70486E-2,61.379703693,0.481625125,0.266666667,0.166666667,0
1.71253E-2,63.092230118,0.482746035,0.25,0.166666667,0
1.71333E-2,64.805562461,0.482863519,0.233333333,0.166666667,0
1.73777E-2,66.543335182,0.486401167,0.216666667,0.166666667,0
1.74036E-2,68.283691467,0.486772302,0.2,0.166666667,0
1.74119E-2,70.024883627,0.486892262,0.183333333,0.166666667,0
1.76378E-2,70.633647966,0.490112843,0.166666667,0.166666667,0
1.80829E-2,71.833171116,0.496341881,0.166666667,0.333333333,0
1.85286E-2,73.68603269,0.502429542,0.15,0.333333333,0
1.86687E-2,75.552906835,0.504313007,0.133333333,0.333333333,0
1.97658E-2,77.269533336,0.51857973,0.116666667,0.333333333,0
1.99432E-2,77.547229361,0.520810823,0.116666667,0.5,0
2.12078E-2,79.668011532,0.536129912,0.1,0.5,0
2.60025E-2,81.619943165,0.586276481,0.083333333,0.5,0
2.81135E-2,82.479363668,0.605074048,0.083333333,0.666666667,0
3.0839E-2,85.563259755,0.626956182,0.066666667,0.666666667,0
3.38756E-2,87.44141083,0.648647003,0.05,0.833333333,0
3.67868E-2,89.241935114,0.667198133,0.05,1,0
3.94307E-2,93.185009746,0.682426987,0.033333333,1,0
6.81499E-2,100,0.787866295,0.016666667,1,0
