background,x,y,PC1,PC2,PC3
background,25.9,78.9,7344.31882398062,3611.59079409159,-1657.48791010184
background,19.1,78.5,7386.14505357312,3612.39331308625,-1607.83868844309
background,46.7,77.7,7186.87656872429,3569.73796039448,-1677.67829568906
background,30.9,76.3,7387.15178591689,3602.27639049678,-1714.48366579886
background,-9.89999999999998,73.9,8328.82956181288,3582.5333982743,-1487.53109987507
background,48.9,73.7,7277.72678302901,-2559.14069105579,-1351.97255389488
background,42.7,64.7,165.278709272442,-2635.16088143475,-676.001523702113
background,51.1,61.1,4130.49802560996,-417.660008428861,-880.519406369011
background,36.1,60.3,6146.13557235144,-4686.84858644613,-1050.90527070593
background,67.9,47.9,3447.96776513346,-7636.58173509892,500.567349783788
background,-19.3,41.1,349.362192654748,2119.77477571679,982.798917585223
background,49.7,39.9,-2980.5784888796,1820.19867833951,3456.23764168658
background,-25.9,39.3,602.146824508154,2290.93658112383,1035.25776586584
background,31.1,38.3,-1873.57084098947,4119.44623123414,2435.58488875222
background,6.10000000000002,36.3,-7609.44518027848,-2183.41160570054,3944.00494517519
background,58.7,34.7,-6980.9060544737,1560.89427682246,4901.45382319
background,28.7,33.5,-6185.17305258758,2549.94069593183,2801.02989074253
background,39.3,31.5,-6490.38597667759,2581.23026676875,3169.02069080046
background,41.1,30.5,-6454.3232915981,3539.69416968588,3123.62387919762
background,29.3,30.3,-6185.66732691963,2536.85759098529,2801.65953687807
background,102.1,20.9,5292.47953865099,3744.75485412853,-476.990410454909
background,-7.29999999999998,5.09999999999999,7783.72352057567,-4640.07882002218,-489.335339659861
background,-13.7,2.5,8893.2381497651,-5694.82279571716,-956.141307757647
background,-8.29999999999998,-2.10000000000001,9089.4645117512,-400.314244582283,-1218.42147037919
background,-22.3,-2.5,8944.15407307205,-3915.66238593016,-1055.55345325998
background,-26.1,-2.90000000000001,8999.02020377554,-2298.04558709962,-1133.9417276894
background,-5.29999999999998,-12.5,5868.82485883075,685.082010322571,388.548246537194
background,-4.69999999999999,-13.3,5862.78274451872,524.465576222949,396.147477876278
background,-46.3,-20.5,4866.59290734143,2196.66804096605,457.178799002379
background,-34.7,-22.1,4713.3378545838,2792.09922391726,640.060722612881
background,-26.3,-23.3,6342.53640977616,2217.7825196835,-640.449871013753
background,-9.89999999999998,-24.5,6220.31510127785,990.632011466695,-520.001830039218
background,41.3,-28.1,5043.83913718791,3069.06541532796,-432.406360018685
background,28.3,-34.9,-2308.05367743548,2490.41932161359,3261.01898574176
background,37.1,-38.1,3276.64846535914,1645.19684379506,1010.20257394123
background,-31.7,-39.9,6458.34482067531,1423.12796310944,-180.574750400911
background,41.5,-40.9,3239.75283032794,2237.74770102513,986.771595750517
background,10.3,-41.1,5250.91904359105,-593.99017604955,325.32579086693
background,35.5,-42.3,5594.92916112036,2581.1701806485,-89.619634097307
background,-11.3,-42.9,7438.94396566662,-2527.60203636279,-409.01058826662
background,24.3,-42.9,5716.97140197529,1818.41097374274,16.1752058692989
background,-31.3,-45.3,9216.44074347261,2137.86781131689,-1305.50639312678
background,29.3,-47.1,7468.45261845994,2203.89824107059,-601.267604237675
background,43.7,-47.7,7218.85356060009,247.346775327955,-481.031766515274
background,-6.69999999999999,-53.3,7536.06893256053,1230.0605333164,-731.805841637974
background,114.3,-56.5,4401.51423813512,134.207425670544,-1370.0546939528
background,63.9,-58.3,3493.75971591756,403.847702257105,-578.847490360287
background,28.3,-59.3,6295.35527208452,-3534.80943695595,-785.102802058845
background,35.3,-59.5,5988.39974911911,-3396.64688482965,-535.014065660175
background,-12.5,-59.7,6337.96033647156,477.504529143857,-763.469091357822
background,-23.9,-62.9,8600.54099300135,-4291.31372333665,-1045.18845932605
background,41.1,-65.1,-11357.5472665562,-5011.81949691642,3497.90494899791
background,54.1,-67.7,-19411.7922493096,-5609.16195620382,1003.36072300528
background,96.7,-67.7,-24140.5118647354,-5949.01399865489,3166.11200508247
background,115.3,-68.9,8169.88690430006,-2071.64294368184,-1168.75504266072
background,52.1,-71.3,-19404.3847239141,-1662.86188508119,2554.73506599546
background,-5.09999999999999,-71.5,7328.04599684643,2346.43417406673,-1687.57885843557
background,29.1,-72.5,-27226.3983902753,-3567.1112946565,-9458.45962733812
background,23.3,-74.3,-57081.2954601066,2026.31308226551,-13501.2794196507
background,78.5,-79.5,-64171.9025227789,-2491.57603258101,-5620.62609687437
