Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.7305E-4,0.027304979,0.010755374,1,0,0
1.26957E-3,0.154261561,0.04811913,0.983333333,0,0
1.65634E-3,0.319895898,0.061871768,0.966666667,0,0
1.76367E-3,0.496262707,0.065617757,0.95,0,0
1.76797E-3,0.673059715,0.065767287,0.933333333,0,0
1.79696E-3,0.852756177,0.066773843,0.916666667,0,0
2.03071E-3,1.055827261,0.07480989,0.9,0,0
2.71687E-3,1.327514111,0.097619842,0.883333333,0,0
2.8589E-3,1.613404351,0.102201686,0.866666667,0,0
2.96479E-3,1.909883047,0.105587237,0.85,0,0
3.18223E-3,2.228105797,0.112460236,0.833333333,0,0
3.33615E-3,2.561720664,0.117261968,0.816666667,0,0
3.46129E-3,2.907849964,0.121127851,0.8,0,0
3.83093E-3,3.290942856,0.132351233,0.783333333,0,0
4.36639E-3,3.727582196,0.148110565,0.766666667,0,0
4.64467E-3,4.192049661,0.156076744,0.75,0,0
5.73293E-3,4.765342532,0.185849424,0.733333333,0,0
6.19478E-3,5.384820117,0.197859163,0.716666667,0,0
6.2539E-3,6.010210054,0.19937106,0.7,0,0
6.43692E-3,6.65390161,0.204015202,0.683333333,0,0
6.43759E-3,7.297660433,0.204032172,0.666666667,0,0
6.46223E-3,7.943883484,0.204653345,0.65,0,0
6.95102E-3,8.638985187,0.216777206,0.633333333,0,0
7.63278E-3,9.402263176,0.233083185,0.616666667,0,0
7.96087E-3,10.198350229,0.240690664,0.6,0,0
8.12929E-3,11.011279531,0.244537571,0.583333333,0,0
8.54279E-3,11.865558472,0.25381887,0.566666667,0,0
8.84259E-3,12.749817396,0.260406793,0.55,0,0
9.80438E-3,13.730255544,0.280778015,0.533333333,0,0
9.99462E-3,13.866134601,0.284675134,0.516666667,0,0
1.14005E-2,14.870307129,0.312216673,0.516666667,0.1,0
1.1581E-2,16.028404389,0.315598998,0.5,0.1,0
1.26416E-2,17.292564657,0.334825063,0.483333333,0.1,0
1.34217E-2,18.634738149,0.348291036,0.466666667,0.1,0
1.37186E-2,20.006594811,0.353272593,0.45,0.1,0
1.38903E-2,21.395627763,0.356120562,0.433333333,0.1,0
1.45841E-2,22.854034628,0.367372536,0.416666667,0.1,0
1.61959E-2,24.473624269,0.392056223,0.4,0.1,0
1.66657E-2,26.140197485,0.398892841,0.383333333,0.1,0
1.74201E-2,27.882206534,0.409553646,0.366666667,0.1,0
1.77734E-2,29.659550755,0.414418335,0.35,0.1,0
1.83257E-2,31.492118983,0.421862677,0.333333333,0.1,0
1.83493E-2,33.327053878,0.422177483,0.316666667,0.1,0
1.9481E-2,35.27515847,0.436840916,0.3,0.1,0
1.98324E-2,37.258396744,0.441242993,0.283333333,0.1,0
2.36601E-2,39.624402642,0.485092745,0.266666667,0.2,0
2.52897E-2,42.153377224,0.501740983,0.25,0.2,0
2.53193E-2,42.370911872,0.502032578,0.233333333,0.2,0
2.54852E-2,43.593613031,0.503665221,0.233333333,0.3,0
2.56376E-2,44.717136859,0.505156025,0.233333333,0.4,0
2.93018E-2,47.647312333,0.538476865,0.216666667,0.4,0
2.96854E-2,50.615856764,0.5417083,0.2,0.4,0
3.05684E-2,53.672700225,0.548975679,0.183333333,0.4,0
3.15691E-2,56.829613568,0.556938147,0.166666667,0.4,0
3.56494E-2,60.394557291,0.586689916,0.15,0.4,0
3.78588E-2,64.180441036,0.601190834,0.133333333,0.4,0
3.78636E-2,67.966802834,0.601221106,0.116666667,0.4,0
4.03751E-2,70.333362786,0.616513875,0.1,0.4,0
4.23588E-2,72.202686551,0.627788718,0.1,0.5,0
4.63428E-2,76.836966554,0.64854071,0.083333333,0.5,0
4.7925E-2,81.629469881,0.656154293,0.066666667,0.5,0
4.79806E-2,86.427525903,0.656415497,0.05,0.5,0
6.27318E-2,92.700704082,0.714110666,0.033333333,0.5,0
7.20667E-2,99.341080552,0.741572272,0.016666667,0.5,0
7.23644E-2,99.552885895,0.742361646,0.016666667,0.6,0
7.26683E-2,99.769027018,0.743162223,0.016666667,0.7,0
7.2993E-2,100,0.744012255,0.016666667,0.8,0
8.99925E-2,100,0.781817878,0,0.8,0
