Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.27627E-4,0.012762651,0.00534399,1,0,0
1.28427E-4,0.025605321,0.005377315,0.983333333,0,0
5.32068E-4,0.078812077,0.021907781,0.966666667,0,0
8.0972E-4,0.159784098,0.03296323,0.95,0,0
9.95588E-4,0.259342888,0.040225426,0.933333333,0,0
1.38867E-3,0.39820971,0.055230162,0.916666667,0,0
1.76152E-3,0.574362131,0.069035657,0.9,0,0
1.93907E-3,0.768269116,0.075468701,0.883333333,0,0
2.41272E-3,1.009541239,0.092203508,0.866666667,0,0
3.04974E-3,1.314515093,0.113777685,0.85,0,0
3.43766E-3,1.658280704,0.126420286,0.833333333,0,0
3.52809E-3,2.011089665,0.129315925,0.816666667,0,0
3.89376E-3,2.400466,0.140831471,0.8,0,0
4.25282E-3,2.825748239,0.15184612,0.783333333,0,0
4.31504E-3,3.257252661,0.153726217,0.766666667,0,0
4.79325E-3,3.736577495,0.16790211,0.75,0,0
5.33678E-3,4.270255009,0.183448542,0.733333333,0,0
5.3994E-3,4.810194557,0.185202425,0.716666667,0,0
6.3897E-3,5.449165012,0.211970358,0.7,0,0
6.83081E-3,6.132246079,0.223335397,0.683333333,0,0
7.52554E-3,6.884800542,0.240585152,0.666666667,0,0
8.06472E-3,7.691272528,0.253453351,0.65,0,0
8.14212E-3,8.505484556,0.255264916,0.633333333,0,0
8.32154E-3,9.337638566,0.259430633,0.616666667,0,0
8.48017E-3,10.185655504,0.263075018,0.6,0,0
8.49268E-3,11.034923609,0.263360938,0.583333333,0,0
8.9437E-3,11.929293243,0.273521566,0.566666667,0,0
1.0736E-2,13.002891001,0.311272533,0.55,0,0
1.27626E-2,14.279146122,0.349494461,0.533333333,0,0
1.29301E-2,15.572156032,0.352465475,0.516666667,0,0
1.31849E-2,16.890644772,0.35693181,0.5,0,0
1.33759E-2,18.228239224,0.360240748,0.483333333,0,0
1.42903E-2,19.657267925,0.375616235,0.466666667,0,0
1.4571E-2,21.114363954,0.380188842,0.45,0,0
1.59939E-2,22.713756783,0.40237761,0.433333333,0,0
1.6547E-2,24.36846025,0.410579474,0.416666667,0,0
1.91026E-2,26.278718568,0.44572625,0.4,0,0
2.14884E-2,28.427563245,0.474955511,0.383333333,0,0
2.30062E-2,30.728181234,0.491997078,0.366666667,0,0
2.32819E-2,33.056372578,0.494975049,0.35,0,0
2.40914E-2,35.465507863,0.503518862,0.333333333,0,0
2.41606E-2,37.881565759,0.504236159,0.316666667,0,0
2.47662E-2,40.358188396,0.510424387,0.3,0,0
2.58812E-2,42.946311242,0.521422039,0.283333333,0,0
2.6453E-2,45.591607584,0.526871807,0.266666667,0,0
2.7083E-2,47.271501962,0.532735504,0.25,0,0
2.74838E-2,48.33998341,0.536390025,0.25,0.333333333,0
3.14546E-2,51.485446725,0.569734744,0.233333333,0.333333333,0
3.1993E-2,54.684745495,0.573889814,0.216666667,0.333333333,0
3.20126E-2,57.886008238,0.574039879,0.2,0.333333333,0
3.21063E-2,61.096634662,0.574753894,0.183333333,0.333333333,0
3.2325E-2,64.329137913,0.576412791,0.166666667,0.333333333,0
3.25026E-2,67.579396517,0.577749675,0.15,0.333333333,0
3.30001E-2,70.879404167,0.581450964,0.133333333,0.333333333,0
3.3012E-2,74.180606519,0.581539051,0.116666667,0.333333333,0
3.38973E-2,75.162842814,0.587965003,0.1,0.333333333,0
3.62822E-2,77.808829084,0.604332582,0.1,1,0
3.88629E-2,81.695115473,0.62063912,0.083333333,1,0
4.28121E-2,85.976330225,0.6431459,0.066666667,1,0
4.47094E-2,90.447268424,0.653034832,0.05,1,0
4.65177E-2,95.099042833,0.6619635,0.033333333,1,0
4.90096E-2,100,0.673539642,0.016666667,1,0
