species,X,Y,PC1,PC2,PC3
insect.M.distribution120t9.3_PA1_RUN1,123.8358,-60.614,-18276.7028820054,490.300873640484,3674.97071214332
insect.M.distribution120t9.3_PA1_RUN1,102.1091,51.5068,7923.60015201571,8952.05788871203,-171.805452174001
insect.M.distribution120t9.3_PA1_RUN1,94.4457,45.9801,9198.58272868081,13477.1479988539,-273.682427682619
insect.M.distribution120t9.3_PA1_RUN1,100.9356,46.8891,8868.99339821547,14168.1009661662,263.097313541767
insect.M.distribution120t9.3_PA1_RUN1,-7.1932,-7.377,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t9.3_PA1_RUN1,-7.1929,-7.392,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t9.3_PA1_RUN1,102.1091,51.5068,7923.60015201571,8952.05788871203,-171.805452174001
insect.M.distribution120t9.3_PA1_RUN1,-7.2496,-7.4464,11175.669490043,4542.89076463026,-124.60238968107
insect.M.distribution120t9.3_PA1_RUN1,100.9356,46.8891,8868.99339821547,14168.1009661662,263.097313541767
insect.M.distribution120t9.3_PA1_RUN1,94.4457,45.9801,9198.58272868081,13477.1479988539,-273.682427682619
insect.M.distribution120t9.3_PA1_RUN1,-35.9099,-49.0382,13218.6006114604,2973.06813103614,-573.277929314896
insect.M.distribution120t9.3_PA1_RUN1,100.9356,46.8891,8868.99339821547,14168.1009661662,263.097313541767
insect.M.distribution120t9.3_PA1_RUN1,123.8358,-60.614,-18276.7028820054,490.300873640484,3674.97071214332
insect.M.distribution120t9.3_PA1_RUN1,-7.2496,-7.4464,11175.669490043,4542.89076463026,-124.60238968107
insect.M.distribution120t9.3_PA1_RUN1,98.7783,39.2914,10843.6773588961,14890.1534500597,663.425095332968
insect.M.distribution120t9.3_PA1_RUN1,51.2854,46.5987,9766.11449076509,-3114.28094940295,-925.040188590339
insect.M.distribution120t9.3_PA1_RUN1,-7.1929,-7.39,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t9.3_PA1_RUN1,-12.6462,-5.7955,12054.5507528172,6053.71425294136,-551.897539589775
insect.M.distribution120t9.3_PA1_RUN1,14.1412,40.3278,11947.3782502008,-2109.63627203711,-740.813773821835
insect.M.distribution120t9.3_PA1_RUN1,102.1091,51.5068,7923.60015201571,8952.05788871203,-171.805452174001
insect.M.distribution120t9.3_PA1_RUN1,98.4807,39.373,10843.6773588961,14890.1534500597,663.425095332968
insect.M.distribution120t9.3_PA1_RUN1,91.4709,47.2079,9305.66333798343,17205.0005776845,57.0281042798568
insect.M.distribution120t9.3_PA1_RUN1,-7.1932,-7.377,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t9.3_PA1_RUN1,51.2854,46.5987,9766.11449076509,-3114.28094940295,-925.040188590339
insect.M.distribution120t9.3_PA1_RUN1,51.2854,46.5987,9766.11449076509,-3114.28094940295,-925.040188590339
insect.M.distribution120t9.3_PA1_RUN1,-7.2125,-7.4075,11175.669490043,4542.89076463026,-124.60238968107
