species,X,Y,PC1,PC2,PC3
insect.M.distribution210t7.2_PA2_RUN1,-0.5947,35.4562,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t7.2_PA2_RUN1,94.353,-56.7876,-1073.77083092272,547.850169189753,-1423.59674048214
insect.M.distribution210t7.2_PA2_RUN1,-0.5848,35.3176,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t7.2_PA2_RUN1,42.7197,58.9328,267.497217893147,1935.44272646785,-1171.28741541559
insect.M.distribution210t7.2_PA2_RUN1,42.5748,59.0753,267.497217893147,1935.44272646785,-1171.28741541559
insect.M.distribution210t7.2_PA2_RUN1,94.3811,-56.8496,-1073.77083092272,547.850169189753,-1423.59674048214
insect.M.distribution210t7.2_PA2_RUN1,8.2939,38.8609,-4587.32005249001,3884.35863259828,1262.53949431745
insect.M.distribution210t7.2_PA2_RUN1,64.405,-61.9631,-4306.46071130201,-1295.48558459705,-1337.26389695501
insect.M.distribution210t7.2_PA2_RUN1,-0.5947,35.4562,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t7.2_PA2_RUN1,64.405,-61.9631,-4306.46071130201,-1295.48558459705,-1337.26389695501
insect.M.distribution210t7.2_PA2_RUN1,94.2455,-56.8295,-1073.77083092272,547.850169189753,-1423.59674048214
insect.M.distribution210t7.2_PA2_RUN1,108.0881,48.3886,-3624.62301953473,-7684.38414618192,-95.6718656313021
insect.M.distribution210t7.2_PA2_RUN1,64.405,-61.9631,-4306.46071130201,-1295.48558459705,-1337.26389695501
insect.M.distribution210t7.2_PA2_RUN1,3.211,-24.646,1296.79494224034,-1956.4809734515,325.558643520345
insect.M.distribution210t7.2_PA2_RUN1,-0.5292,35.5499,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t7.2_PA2_RUN1,42.7197,58.9328,267.497217893147,1935.44272646785,-1171.28741541559
insect.M.distribution210t7.2_PA2_RUN1,114.6257,33.9864,-1065.86379190992,-1655.65717998761,-523.365441550363
insect.M.distribution210t7.2_PA2_RUN1,29.4915,45.1467,2821.39745680723,1761.30941930194,-180.270084136508
insect.M.distribution210t7.2_PA2_RUN1,-1.0451,34.3504,-9099.46048697988,4635.19930870927,2099.0222535726
insect.M.distribution210t7.2_PA2_RUN1,113.3106,34.8475,-744.698198502792,610.110141682891,-574.305235219161
insect.M.distribution210t7.2_PA2_RUN1,94.353,-56.7876,-1073.77083092272,547.850169189753,-1423.59674048214
insect.M.distribution210t7.2_PA2_RUN1,94.3496,-56.8636,-1073.77083092272,547.850169189753,-1423.59674048214
insect.M.distribution210t7.2_PA2_RUN1,-0.5871,35.4262,-9109.98370663096,4560.91201242267,2100.67872181297
