X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.3308,35.7007,train,0.19058420357190697,100.0,0.819962706443769
0.5533,36.0223,train,0.1900658604860212,100.0,0.819560307727748
57.2682,40.9914,train,0.07301693472980744,64.69384703215694,0.6356868180352815
-40.8758,36.1436,train,0.028460890105019933,38.116521211000446,0.40480866566100543
0.6689,35.7614,train,0.19058420357190697,100.0,0.819962706443769
1.2819,37.671,train,0.03381402559575367,39.924090056209195,0.4469198657127949
-51.6012,-1.9385,train,0.004990900927245009,6.4296976974770255,0.10655887153377322
1.8059,36.7052,train,0.19065846851888,100.0,0.8200202126620149
0.71,35.9525,train,0.19021224591755095,100.0,0.8196741314256183
42.7178,33.0179,train,0.0684029746060573,61.488829351669196,0.6204401950928103
126.5422,51.0326,train,0.004848334465961101,5.398783538779907,0.10383103757086096
13.9068,40.34,train,0.15524251135810904,89.95434204643706,0.7876786405380604
13.7672,40.6559,train,0.15523512591629826,89.94939642910279,0.7876706839870646
30.2265,15.069,train,0.07860118510101861,68.51840684724121,0.6525773237062844
28.9386,11.1209,train,0.039367468141544834,41.61040559810716,0.48473987249055983
6.6589,34.181,train,0.14834442865481764,85.33522502025149,0.7799778885946471
74.7522,54.4061,train,0.02204964775953473,32.02406728753969,0.34508772397241805
