background,x,y,PC1,PC2,PC3
background,109.1,78.1,-24625.0027458523,-56.3303369442337,6122.32520093227
background,164.9,77.9,4891.73883321777,1491.91358994203,-757.198256178952
background,-157.5,77.3,5136.57085201287,399.072588922196,-996.850237191321
background,109.7,72.9,-16486.0618438091,-534.300261206426,4383.13514265757
background,120.9,71.1,6223.7858977806,362.784871794143,-872.460498902549
background,70.1,64.9,-11051.2122812021,2160.2957917552,-379.378689902957
background,-1.89999999999998,63.5,6204.87347335355,-764.453928156278,-923.958783647524
background,-4.5,60.3,6295.56086107776,-1907.73404573037,-956.495083465408
background,22.1,56.9,2051.0293888386,-774.10550168073,-922.129897510879
background,79.9,53.3,5046.94484625998,2200.40441244403,-899.680492579451
background,62.1,51.3,27.7744878520208,1302.77128744665,-477.256032313896
background,87.5,47.5,2136.01768034128,-808.056059682397,-371.74428618161
background,41.9,44.9,3207.95341489235,2372.68491629417,410.820984034599
background,111.7,44.1,4247.20929741292,-9317.34116391951,-277.532421532815
background,79.3,39.9,1852.12220430181,-6173.93693084021,108.100994771185
background,74.7,36.9,1361.56342263802,1598.2591873205,1037.42787678416
background,5.30000000000001,32.9,1001.22431669001,-1962.73584676439,-363.960277921535
background,48.3,30.1,1757.23843557883,3364.49741617988,514.230333474692
background,70.3,29.3,-106.674721996878,3055.85083525317,1493.38552008465
background,-24.7,28.5,2605.38843607491,2528.43095686193,162.228729105283
background,-40.5,25.9,2767.94474974606,1858.89241631201,145.767029503189
background,-56.5,20.5,4112.18335400358,-6285.9571351822,144.972310244272
background,-15.1,15.9,1041.35550906929,1637.7202848588,1370.32810509469
background,-15.1,11.1,3537.89397125674,-990.87458829762,238.762157159511
background,14.7,10.9,3553.56566359812,908.408520779299,410.222919663423
background,-6.5,9.89999999999999,3264.09283202295,479.000410731225,505.919118198852
background,35.3,7.5,5296.85224984589,3537.42561729956,-558.093213632866
background,16.7,5.89999999999999,5505.67453797371,-978.403958160824,-678.577542216801
background,39.5,1.5,6160.39951373863,3578.18113373371,-775.889388934189
background,11.5,-4.10000000000001,6160.24735728784,-460.801323482223,-930.393163454108
background,-18.7,-7.5,4703.71563383714,506.699176537929,-299.314658766171
background,-39.1,-9.90000000000001,4376.83559626959,488.57536588885,48.489788935269
background,-42.9,-12.1,4173.64945473885,-10440.468089186,-21.9352010353279
background,-4.69999999999999,-12.1,4282.55161991678,-3012.4791664352,-101.070508353229
background,-7.29999999999998,-12.3,4404.57827218603,-6200.64808456154,-213.708477890257
background,37.7,-13.1,4017.17465590712,3466.06250950735,74.4332442943909
background,29.1,-14.5,4034.74920013218,3466.47477278888,81.7789553026313
background,-28.7,-15.1,2318.16572376071,283.983078582277,928.364663716609
background,-28.3,-19.3,1703.03902629607,760.425547485572,924.195140943559
background,-5.69999999999999,-23.9,3680.66663561409,-4030.15188999133,-832.590304663039
background,-32.9,-25.7,3015.72777998056,-9445.18109289064,-417.915236052786
background,25.3,-25.7,3652.88755014352,131.252111678422,-809.998651471289
background,16.7,-29.3,2117.75717187292,1886.19115695341,-270.430063859817
background,35.5,-34.5,-8654.50173345709,-1419.7668354868,3355.26515406855
background,35.3,-36.1,-8651.77501479046,-1491.06753540978,3352.75662173103
background,-6.29999999999998,-36.5,-6425.27653714339,-2070.2951923615,1199.99430101476
background,41.1,-43.5,-1946.5019423576,-1115.09621426595,1745.72453450346
background,8.10000000000002,-48.1,-1698.91431728588,2449.73486361472,1046.40636617278
background,10.1,-50.5,3519.33507711057,3009.97296298342,-268.19111899473
background,79.9,-50.9,-1773.78705197024,-1696.87103736795,-2.79229363499255
background,79.1,-53.7,-757.187236849152,-3068.31396856969,-778.373253514499
background,57.1,-55.3,802.422856860212,2792.70361313107,-327.915434653024
background,59.7,-56.5,8.1838370889642,3200.45354447347,-381.55416570333
background,89.5,-59.1,-1148.64075932083,828.703140666812,-856.233985682242
background,-19.1,-60.1,3912.06071226701,-3874.35802713005,-848.417308676005
background,41.1,-62.7,-1014.77892368571,-694.354057481409,-588.584402314978
background,84.7,-63.7,-4069.24152747935,346.86701736303,-389.038683619283
background,65.5,-63.9,-4416.7988885662,2007.96792693771,-1278.98976534631
background,-8.89999999999998,-66.5,-162.734261760563,3324.53346297764,-689.156988359861
background,40.9,-76.1,-27319.5414086598,2442.02277167656,-5633.67559670916
