background,x,y,PC1,PC2,PC3
background,-167.7,77.7,11317.2161450229,441.64640179256,-892.546226121268
background,127.7,74.9,12916.6893598962,-2715.5070529018,-854.306477940681
background,99.3,63.1,12185.5591435098,-520.634185465257,-710.337714648703
background,92.9,62.5,12750.7171940822,-247.839039332688,-949.577287801584
background,-38.3,60.3,12005.2096416905,1619.92737542608,-1099.64457712751
background,82.7,58.9,-13277.710027228,-125.028958240866,6118.11266212092
background,37.9,54.9,6335.7593031834,2334.83865418925,-1163.39846445763
background,38.5,53.9,6332.80939933582,2438.61494697687,-1167.25839020065
background,80.9,53.1,-5985.67627720782,-2432.66099185937,3756.34365516228
background,81.7,50.1,1700.69942293327,-12707.0089160141,1000.785556541
background,38.5,45.9,9098.38080983103,3430.20261213937,-251.511418741238
background,101.9,45.3,-62.4038870402092,-11252.3389397356,1041.57322142831
background,97.7,45.1,-761.520782988632,-12946.7826328924,470.661338322915
background,64.9,39.9,8207.89240304086,1760.00676458544,109.759673955324
background,30.1,34.9,7276.74022029315,3658.89681240611,26.4695685321941
background,-35.3,30.7,4886.27046044645,3357.61341684031,748.487923941959
background,-45.5,30.3,4840.46879151279,859.516834503456,726.337836244095
background,82.3,21.3,10132.0026868439,3687.44065169941,-1075.81990617331
background,-14.9,13.5,7719.57918356064,1889.98094500513,1119.1900503951
background,90.5,13.3,11033.7028971463,3738.55303944369,-601.899267621781
background,-13.9,10.9,10063.8573627254,791.086810057832,-157.435670963802
background,12.9,9.5,10390.2513151328,451.933450087118,-18.794668957999
background,11.9,8.09999999999999,10358.3255458027,1575.79677433966,-60.5923863385123
background,-34.5,5.09999999999999,12678.6296769832,3184.99454937785,-1064.02471916169
background,19.7,2.89999999999999,12805.666376688,196.04128853206,-986.785135777123
background,37.9,1.69999999999999,12738.5852550729,2623.37183153739,-1076.3995662734
background,-2.5,-1.10000000000001,12772.7620687828,999.571075009188,-1020.54849549044
background,2.30000000000001,-4.5,12231.4560399239,-2107.3901195112,-911.927334480927
background,-0.899999999999977,-6.5,11932.1923054576,2991.50969503884,-1129.95173540244
background,24.9,-8.10000000000001,10634.7599725533,746.547347971995,-532.526635841393
background,32.7,-11.9,9259.42722016497,794.677711861179,139.103223350763
background,-5.69999999999999,-12.3,9542.80586949643,3643.32621616048,-79.4254247345734
background,2.90000000000001,-13.1,9586.19042358133,-2499.10729269852,145.282774508774
background,31.5,-14.3,9252.02910822273,1053.39096815343,129.473266429757
background,1.10000000000002,-14.5,9530.99192939121,-556.559272179071,73.0342455623668
background,34.1,-15.9,8873.91073625505,2559.71979548071,191.341511187923
background,-20.9,-17.5,8638.97359045711,14.2491781183647,397.732716579396
background,11.1,-19.7,9849.49907279422,-960.93939109068,-79.2556236304548
background,6.5,-21.3,9935.91965785098,-785.804385616693,-291.286138284662
background,22.3,-22.7,10059.2231069707,92.480546072996,-1013.92454158932
background,24.1,-23.7,10154.1779389809,191.647130809092,-1247.72119405919
background,-23.7,-30.5,-6422.58565442467,-1977.06718214088,5444.96847075182
background,-38.1,-34.1,4071.10591713345,172.76728230885,1886.75268952807
background,21.1,-34.3,-7522.43131834151,-2182.35846932604,5900.86532732844
background,-26.9,-35.3,-7565.49775201006,2238.6183612074,6853.94054670987
background,-23.1,-35.3,-6246.59387797789,1062.32679201252,5283.60503543991
background,-2.5,-37.3,-10380.2304270748,-4779.05685274399,6448.1290701073
background,-2.89999999999998,-39.5,1840.81155844091,-1389.13397265992,2224.76935301887
background,21.3,-39.5,-3610.32149076284,3225.91001282383,4418.67012163364
background,85.7,-50.3,5231.06982263941,-622.652839175278,-350.750694668085
background,41.5,-56.5,6816.37521340437,2860.48828683596,-1517.36528592879
background,84.7,-61.3,3037.6005518568,2048.14379157792,-1330.89061122111
background,8.90000000000001,-63.9,-882.831022127269,-495.284247690369,-913.310660462084
background,118.5,-65.5,-25392.5460834455,1265.64887888279,6029.72110630235
background,-4.29999999999998,-67.3,-902.795933136157,3364.1741421884,-1639.26550150457
background,106.3,-70.3,-5453.16681023394,3237.64752028489,-1523.75087739481
background,73.1,-76.1,-119887.987767038,-200.532324810847,-4994.36765583933
background,72.3,-78.5,-119707.983570302,-6536.48502231757,-4758.72325224665
background,51.5,-78.7,-27438.5240497408,-136.436424159724,3498.33229964806
background,68.9,-78.9,-29059.4159313197,-2535.99301325599,2816.01904174947
