X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.1228,40.1953,train,0.01645460846437902,38.702201791980535,0.4314511311832071
19.0675,40.1875,train,0.01645460846437902,38.702201791980535,0.4314511311832071
7.9496,42.4842,train,0.01890497971001868,67.48019274830455,0.465775291182849
7.764,42.0,train,0.019113286403689117,67.70305568059405,0.4685030391552269
7.7644,42.0013,train,0.019113286403689117,67.70305568059405,0.4685030391552269
26.5077,43.1324,train,0.015861010479328225,30.14847346091097,0.4224620142240017
-34.7738,-26.4047,train,0.062308115560260294,90.81568821408987,0.7418398155499326
19.4402,40.2154,train,0.01635850432648545,37.042152171897705,0.43001481612624687
97.4127,45.5087,train,0.04235777546681798,87.78330239804625,0.6614165868996698
97.3914,45.5063,train,0.05115010101123568,89.11970804470438,0.702289852367857
97.3811,45.5026,train,0.05115010101123568,89.11970804470438,0.702289852367857
67.1002,44.4339,train,0.014811774241538527,18.075625695269395,0.4058577147712945
18.9391,40.176,train,0.01645460846437902,38.702201791980535,0.4314511311832071
97.4082,45.5131,train,0.04235777546681798,87.78330239804625,0.6614165868996698
