background,x,y,PC1,PC2,PC3
background,110.7,78.5,-24678.9248558229,1352.96498730609,6172.01675116662
background,164.5,75.9,4937.10943767768,306.260165185776,-799.028412378207
background,94.1,75.5,-19523.6882682616,1067.8570884563,3880.86074332888
background,93.3,75.1,-18400.2947265654,293.027514157283,3884.96561965948
background,113.5,71.3,-11463.0978343098,768.344216363921,1987.30628701097
background,78.1,69.1,-2634.25957800027,-1781.44006761202,-1968.82414682522
background,55.9,68.7,-8292.78362823107,2983.07169696092,-886.237465934107
background,5.30000000000001,65.9,6104.17240312199,-1406.56731910863,-968.250943857267
background,26.5,63.1,-2968.2560232908,1990.63386265374,-298.009386507662
background,23.9,56.1,3451.67986281583,1908.90834659322,-898.486200039512
background,93.7,55.5,5872.78646736294,-7971.79997582236,-1187.59954260641
background,30.9,54.5,2830.55258541886,2204.02485044007,-803.26558099481
background,108.7,54.3,6037.6494114885,-9821.37989901315,-1162.52989552041
background,90.3,53.1,6040.29818034826,-12350.6896150609,-1341.83629726595
background,92.5,50.7,5023.90677747635,-17089.5573640122,-1508.80142795692
background,-4.29999999999998,46.5,5194.00285741416,-3256.06482973711,-898.216273070046
background,73.1,45.9,649.888274883909,-975.05888191889,-503.037873446436
background,63.1,45.5,1559.13318564069,-63.9088301352828,-508.718366321714
background,-23.9,44.1,-1410.84584487997,531.289186705328,1189.04414508247
background,19.7,43.5,4539.80119748099,2301.77243375868,-308.427005319352
background,-26.3,41.7,2724.62502949083,597.53008757507,-515.085066598284
background,45.7,39.9,1947.93175321439,1932.1900212342,924.463621199837
background,-22.9,38.1,-7356.01597512741,-575.95389128223,4377.72443279121
background,-24.9,36.3,-13763.4467821305,-481.423431868535,6741.64500218237
background,-9.5,36.1,-10314.1949946145,2763.75489132557,4467.59371340368
background,-45.1,33.1,-729.620271326881,10.3996519430606,2088.36751474232
background,-39.1,27.9,1379.2963597979,1487.63432325812,505.019057176584
background,-34.5,26.5,1526.83791769353,1133.48010935936,715.746968546298
background,80.5,25.3,706.77762039545,2912.99925598183,1008.48687474217
background,4.30000000000001,22.9,1725.00153397314,2118.39326784538,624.664817717698
background,13.9,18.1,1426.1986285096,3150.75315729249,1296.82828129691
background,100.3,15.3,3499.68424060916,564.064748182693,221.12687772455
background,-26.5,3.3,6201.85727323148,1292.01708812238,-860.465989012616
background,-12.9,1.89999999999999,6270.9819543829,167.415564489757,-887.196984582678
background,127.3,1.89999999999999,6156.67243601562,3362.47811522732,-768.487325003414
background,-12.9,1.69999999999999,6204.14002577969,1915.08320991906,-825.71000475659
background,30.1,1.69999999999999,6225.2900975118,1886.48342428339,-835.045488881185
background,-24.9,1.3,6169.40395585133,2186.37487082134,-826.44331157952
background,22.7,-0.100000000000009,6228.8981993504,1800.24426588988,-837.655089344314
background,-13.7,-0.900000000000006,6219.21507484491,1558.42134879918,-852.483126672818
background,-10.7,-1.10000000000001,6242.78367933833,973.418295341344,-872.825629467996
background,23.7,-5.5,6114.48605736085,1295.76803324822,-865.605634298858
background,-11.9,-5.7,6149.11363690507,-2769.6993475726,-996.188230557585
background,-13.3,-8.7,4846.53100211084,-2822.80102167885,-440.290528735535
background,-0.699999999999989,-9.10000000000001,4804.18147352235,-1789.78305794989,-429.320471341574
background,7.90000000000001,-17.5,2349.69107454505,3372.31006983898,843.612324161993
background,11.3,-28.5,2139.40664463894,-3398.7984363468,-485.243520845105
background,-8.09999999999999,-29.3,1242.3868339474,-760.67230835839,-266.694367326799
background,34.3,-31.1,-2473.34226039125,-774.570231106087,653.517251697309
background,45.5,-38.9,-5345.95247778207,2649.91433457044,2403.12992541191
background,104.9,-45.5,841.178474212325,3272.72752370645,259.386893800101
background,59.9,-51.7,-510.572587312616,2140.79390379842,513.178028953997
background,37.1,-51.9,3592.18809029632,425.856709684637,-244.406208826688
background,68.5,-52.1,-2262.36939451552,-2544.12079115601,739.677130039654
background,61.1,-53.1,26.5787985934736,2961.86212081325,-5.06415195744073
background,55.5,-55.5,1582.43818056524,39.5566453008746,-568.056725778227
background,97.5,-59.5,-1735.49819015862,-44.1613044465555,-482.433513224527
background,11.5,-66.3,-3563.12643192061,3181.26570009433,-522.981115442417
background,-8.5,-68.3,-7027.75450508529,3138.26248589327,-2592.97401749777
background,-1.09999999999999,-69.1,-6399.21500337169,3152.74713278911,-2321.92148112386
