Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.70902E-11,0.000000003,0.000000001,0.983333333,0,0
1.94405E-7,0.000019443,0.000007853,0.966666667,0,0
1.7478E-4,0.017497433,0.00701091,0.95,0,0
4.41244E-4,0.061621879,0.017512366,0.933333333,0,0
7.98657E-4,0.141487559,0.031254208,0.916666667,0,0
8.68958E-4,0.228383402,0.033912057,0.9,0,0
8.99343E-4,0.318317719,0.035056285,0.883333333,0,0
9.56584E-4,0.413976166,0.037204531,0.866666667,0,0
2.17315E-3,0.63129079,0.080701903,0.85,0,0
2.48789E-3,0.880079639,0.09132276,0.833333333,0,0
2.72376E-3,1.152455617,0.099122656,0.816666667,0,0
3.87242E-3,1.539697171,0.135269853,0.8,0,0
4.30905E-3,1.970601685,0.148260743,0.783333333,0,0
4.57969E-3,2.428570224,0.156118866,0.766666667,0,0
5.0297E-3,2.931540683,0.168869159,0.75,0,0
5.08414E-3,3.439954773,0.170385416,0.733333333,0,0
5.67276E-3,4.007230817,0.186434203,0.716666667,0,0
5.81874E-3,4.589104943,0.190318756,0.7,0,0
6.62603E-3,5.251708199,0.211148226,0.683333333,0,0
7.11563E-3,5.963271624,0.223266721,0.666666667,0,0
8.06504E-3,6.769775743,0.24573585,0.65,0,0
8.81038E-3,7.650813801,0.262484777,0.633333333,0,0
1.04368E-2,8.694494999,0.296569997,0.616666667,0,0
1.07572E-2,9.770213108,0.302915925,0.6,0,0
1.08831E-2,10.858522876,0.305378869,0.583333333,0,0
1.10383E-2,11.962354723,0.30839116,0.566666667,0,0
1.14108E-2,12.838433723,0.315514342,0.55,0,0
1.15285E-2,13.115202756,0.317734283,0.55,0.090909091,0
1.15834E-2,14.273538408,0.318764605,0.533333333,0.090909091,0
1.16963E-2,15.443168043,0.320875333,0.516666667,0.090909091,0
1.41104E-2,16.854205404,0.363058455,0.5,0.090909091,0
1.42761E-2,18.281817256,0.36576322,0.483333333,0.090909091,0
1.52947E-2,19.811285398,0.381893469,0.466666667,0.090909091,0
1.55138E-2,21.362666349,0.385256985,0.45,0.090909091,0
1.57706E-2,22.939727275,0.389152452,0.433333333,0.090909091,0
1.60721E-2,24.546939882,0.393663697,0.416666667,0.090909091,0
1.61854E-2,26.165478997,0.395341181,0.4,0.090909091,0
1.78441E-2,27.949885557,0.418884749,0.383333333,0.090909091,0
1.84053E-2,29.790419762,0.426441847,0.366666667,0.090909091,0
1.84907E-2,31.639486595,0.427573513,0.35,0.090909091,0
2.024E-2,33.663489106,0.449828861,0.333333333,0.090909091,0
2.05319E-2,35.212617899,0.453374418,0.316666667,0.090909091,0
2.06287E-2,35.726355107,0.454540162,0.316666667,0.181818182,0
2.07501E-2,35.812287577,0.455995836,0.3,0.181818182,0
2.24536E-2,37.017726952,0.4756263,0.3,0.272727273,0
2.40237E-2,38.128723836,0.492504571,0.3,0.363636364,0
2.41191E-2,40.540637621,0.493495705,0.283333333,0.363636364,0
2.54743E-2,43.088065207,0.50716073,0.266666667,0.363636364,0
2.62141E-2,45.709470557,0.514313934,0.25,0.363636364,0
2.76382E-2,48.473291079,0.527515869,0.233333333,0.363636364,0
2.93808E-2,51.411367467,0.54272453,0.216666667,0.363636364,0
2.95545E-2,52.624104484,0.544187489,0.2,0.363636364,0
2.98078E-2,54.392150276,0.546303639,0.2,0.454545455,0
2.99597E-2,57.388121665,0.547563083,0.183333333,0.454545455,0
3.07293E-2,60.461051949,0.553838569,0.166666667,0.454545455,0
3.58061E-2,64.041666414,0.591240338,0.15,0.454545455,0
3.64581E-2,67.687474515,0.595593748,0.133333333,0.454545455,0
3.72919E-2,71.41666769,0.601028584,0.116666667,0.454545455,0
4.17355E-2,75.590218063,0.627691946,0.1,0.454545455,0
4.43298E-2,80.023198708,0.641673036,0.083333333,0.454545455,0
4.44999E-2,84.473190993,0.642553224,0.066666667,0.454545455,0
4.46213E-2,88.935324553,0.643178778,0.05,0.454545455,0
4.46751E-2,93.402836033,0.643455165,0.033333333,0.454545455,0
6.59716E-2,100,0.727148032,0.016666667,0.454545455,0
7.1053E-2,100,0.74161939,0,0.454545455,0
7.70171E-2,100,0.756760952,0,0.909090909,0
