X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.9887,13.6431,train,0.07105304483635193,100.0,0.7416193904308114
33.0864,30.6038,train,0.011410805123058958,12.838445769763583,0.3155143421782794
27.1721,18.9361,train,0.02955451574537506,52.62421438745092,0.5441874893105523
19.8725,13.7334,train,0.07105304483635193,100.0,0.7416193904308114
46.9672,40.9197,train,0.02053187417435917,35.2124808409534,0.45337441810686774
53.1845,-52.0881,train,0.020750099767938193,35.81228741273604,0.45599583639047864
20.3082,15.5946,train,0.07701706361451473,100.0,0.7567609524342822
19.912,13.6439,train,0.07105304483635193,100.0,0.7416193904308114
19.8917,13.6869,train,0.07105304483635193,100.0,0.7416193904308114
19.8652,13.6132,train,0.07105304483635193,100.0,0.7416193904308114
58.0375,49.8423,train,0.02245362658771469,37.01774576536741,0.475626300370847
