background,x,y,PC1,PC2,PC3
background,31.7,80.7,-6288.4264501302,5000.37128784987,169.754092664588
background,13.9,77.1,-1341.64939947957,4502.1630055834,-176.572931414669
background,45.7,77.1,-5712.11398451552,676.159486392203,-1062.42799785853
background,48.1,59.9,-358.861922054306,964.786069840755,127.750595943548
background,69.5,54.7,-442.38530890081,515.326439659709,327.784137108401
background,63.9,50.9,-1386.35599227697,-9783.28366489207,429.189949489228
background,26.5,50.1,-2945.75186339662,1182.87328147691,1827.31482102918
background,30.3,42.1,-5475.0176731194,1966.65076625883,2817.72855818425
background,73.5,40.3,2061.02367533474,-1790.6997545225,432.381961616031
background,52.9,37.7,-65.8622898685384,2190.35277516246,362.367326947804
background,31.3,35.7,-3103.12824458586,3256.2808559762,2059.9447650039
background,12.7,31.5,2945.06575537792,-1859.90336297803,18.0674093248437
background,-1.09999999999999,18.9,3347.84163571488,-2596.30473588842,1023.57481615772
background,20.5,15.9,4411.08060177736,1124.52291200566,585.564621335338
background,-43.7,14.7,6627.54356652445,3964.54170138532,-614.127506266338
background,-51.9,14.5,6814.80194235186,1136.38352263236,-773.730744020466
background,-8.89999999999998,12.5,5171.16644388666,-1091.53291630071,120.19636197246
background,-43.3,10.9,8113.80521668181,3827.49102710019,-1586.99125411516
background,95.3,10.9,6945.8946123056,3927.75497535751,-964.794251714234
background,-32.3,6.09999999999999,8056.48807121832,1837.76114066623,-1681.32531601591
background,0.900000000000006,0.899999999999991,8007.8985116634,265.779670272822,-1704.17447740397
background,-17.3,0.699999999999989,7869.44370889286,-1482.18023456716,-1676.43411449168
background,75.9,-1.30000000000001,8279.46066959854,3812.54216372303,-1762.23964993714
background,62.9,-2.30000000000001,8291.08991996534,3911.32405357814,-1763.12493311571
background,-37.7,-4.10000000000001,7704.20611889142,1630.05881137095,-1628.21270378269
background,-11.1,-12.7,5163.7793074446,-33.2522105894684,174.19702369291
background,34.7,-14.7,5253.28635826607,2406.37905772167,148.848793149216
background,27.1,-16.3,4439.4719277545,992.736280667426,499.829126308814
background,12.7,-17.9,4332.10613649711,1172.87683942558,723.160479510903
background,34.5,-19.3,3941.03464953152,2298.67241404416,302.308760634054
background,41.1,-20.9,4151.52853552184,3990.49769773535,253.476779304017
background,-8.89999999999998,-21.5,2987.91344213636,18.1543084944272,1034.93721411834
background,-33.5,-25.7,4846.94978898984,3131.80585622924,-501.808911128558
background,1.90000000000001,-25.7,4339.55798052811,-1844.9843843591,-221.860318003814
background,4.5,-26.7,3658.05779052893,-2180.72675745418,-823.250952940975
background,-7.5,-27.5,3522.07761941627,497.056439290168,-400.220513997224
background,-8.89999999999998,-31.7,-5914.42084948144,-1518.37915620826,3933.06097335261
background,-43.7,-34.7,-2883.23758475807,-10002.4866307718,4918.86217775694
background,26.1,-34.7,-897.573342741237,2565.64764974418,2210.27577418477
background,-5.09999999999999,-35.3,-1152.46391924604,112.206127552578,2198.0845110651
background,-17.3,-38.5,5092.59408457757,-164.683358262517,-452.404004728005
background,-16.1,-38.9,5068.87511100277,-476.964962211836,-447.291326427712
background,12.3,-40.7,4162.06477974417,-147.744077317975,516.907417559981
background,116.3,-46.1,2505.95496967416,1334.25460105496,1024.82222848006
background,6.5,-46.3,6209.56793002045,-602.530741183768,-807.975057618783
background,121.3,-46.9,2638.1197925008,1658.96723025665,996.899407306017
background,25.9,-47.7,6109.717918215,350.100098242259,-690.350316603466
background,89.7,-47.7,5466.32495900423,-1433.81753365579,-335.731508834159
background,114.7,-50.7,1719.47320882576,3176.59367469863,738.137080389206
background,41.1,-56.1,6039.98232944391,-6239.13108696579,-910.543575986674
background,102.1,-58.3,-3950.66442812721,-1586.35459954374,1974.36002189909
background,-16.5,-62.9,5435.88703498822,-7501.42836138244,-1431.15617376266
background,82.9,-67.7,-18564.9784493579,-1292.88652566729,2499.37327927889
background,-10.7,-68.1,1708.91501071337,-160.045676631441,-1700.11406747638
background,39.9,-68.9,-17255.2767566029,-6154.06890011754,2778.2172010719
background,22.1,-70.7,-13572.6957015602,-92.9058420515254,1935.50404242889
background,73.9,-75.5,-66946.5703459421,-4254.7416184393,-3054.97641368134
background,44.7,-79.3,-69541.2295325692,1982.27884444903,-12338.335399962
background,81.5,-82.7,6028.23066060795,-6165.80929441799,-1700.06603237176
background,93.1,-86.3,7618.40842295284,-4874.8591686496,-1610.89099281373
