species,X,Y,PC1,PC2,PC3
insect.M.distribution130t5.1_PA2_RUN2,32.114,9.2479,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t5.1_PA2_RUN2,32.3254,9.3393,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t5.1_PA2_RUN2,10.0454,41.646,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t5.1_PA2_RUN2,32.495,9.4316,11032.1638936068,-3052.01128322289,1098.75703346754
insect.M.distribution130t5.1_PA2_RUN2,10.0629,41.6494,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t5.1_PA2_RUN2,9.9871,41.6435,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t5.1_PA2_RUN2,9.9871,41.6435,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t5.1_PA2_RUN2,31.954,8.993,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t5.1_PA2_RUN2,32.6146,9.4588,11032.1638936068,-3052.01128322289,1098.75703346754
insect.M.distribution130t5.1_PA2_RUN2,32.7136,9.5399,11032.1638936068,-3052.01128322289,1098.75703346754
insect.M.distribution130t5.1_PA2_RUN2,32.2925,9.1705,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t5.1_PA2_RUN2,32.2081,9.1547,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t5.1_PA2_RUN2,73.2982,38.5307,9804.06243755048,7697.20427411422,-1239.08584116833
