X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-40.8758,36.1436,train,0.4984953242011088,100.0,0.9168301521347965
77.9262,56.7389,train,0.01698243507484297,17.68164988526683,0.2730153636994911
0.71,35.9525,train,0.22336466337507094,100.0,0.8316335220059075
0.6689,35.7614,train,0.22126292804907793,100.0,0.8303056293219825
1.2819,37.671,train,0.10185497158624146,79.35925452029728,0.6925340595315671
30.9553,36.0985,train,0.045241053995062785,56.325508423497055,0.5001120241007768
1.3308,35.7007,train,0.22126292804907793,100.0,0.8303056293219825
12.5009,-39.3696,train,0.027024794938425457,29.29495066511811,0.37406848307033963
1.1903,29.1038,train,0.003235024760528467,3.121728094413703,0.06676236962238798
0.5533,36.0223,train,0.22329881070087157,100.0,0.8315922312288092
42.7178,33.0179,train,0.034542208650382634,43.89189529116729,0.4330605780634382
-40.8967,36.1455,train,0.4984953242011088,100.0,0.9168301521347965
57.2682,40.9914,train,0.04015151820104212,47.26326398593111,0.47031081673368086
13.7672,40.6559,train,0.20985877859960686,99.139192228485,0.8227188986264075
12.9759,40.4924,train,0.20986238916706293,99.13985347470732,0.822721407946649
30.2265,15.069,train,0.0459272057664172,59.36534896864988,0.5038751242284725
