background,x,y,PC1,PC2,PC3
background,-9.89999999999998,84.3,6254.29378228301,-3430.02713099144,-957.141681500057
background,3.70000000000002,81.9,6544.16532632593,539.311848437088,-1130.35679420103
background,161.5,78.9,6481.32173970584,-3057.9014408912,-927.396396312706
background,85.7,77.1,6201.19696094719,-1211.94424770957,-1001.99337684582
background,102.3,74.1,5966.3641710798,-1755.5334026531,-1014.94219790238
background,115.9,74.1,6459.03082168118,-1392.39717988236,-1009.37520167451
background,-3.09999999999999,64.7,6493.60018385403,-143.488984143257,-1070.2499541182
background,75.1,54.5,-4152.19569565733,-2095.7787062067,103.485232566747
background,95.3,53.5,-8362.45292830188,9483.24488205646,357.949977223126
background,47.3,53.1,764.084497046561,-1886.80473900576,-992.684525822685
background,39.3,47.5,3059.60496826165,-864.707748554163,-621.763981254306
background,55.3,47.5,2087.14160352646,-2186.03579712651,-630.438348147742
background,83.7,46.1,1287.29609961661,-461.436160749406,-688.091012985107
background,88.9,45.9,1052.39290611739,-1979.37266743443,-425.622569729555
background,12.5,43.3,5303.55070715265,-2603.99793057611,-730.783327420445
background,-11.3,42.1,5779.24314577899,219.955371780558,-1059.53649168499
background,74.3,38.9,3402.93841350226,1811.83850857303,15.710412323431
background,72.5,38.5,3443.85017718344,3604.34575134613,-68.7792203291977
background,-26.5,36.1,-9767.36548448831,552.650946707236,7473.72230726325
background,91.7,34.9,3024.29472225823,2516.11726320684,530.497185637652
background,107.1,31.1,3336.09659892925,6721.91352053446,-516.529100881323
background,-4.5,26.9,2464.38279941626,-1687.91476556366,-114.387075960798
background,-16.1,18.1,1956.36922736262,-2552.06848348715,1187.76181006615
background,-11.7,14.9,2403.03673760364,-575.602744538804,715.757822750098
background,7.90000000000001,12.3,1500.24698431187,4577.27239122236,1365.97145892426
background,36.7,11.1,3076.2243139262,-3385.11065007333,716.18358820101
background,-30.9,10.9,5204.25654352469,-546.737939030774,-254.60198213233
background,25.5,8.3,2944.12995269612,-1056.51082903517,830.651171927159
background,-35.3,7.5,6732.43977754655,5699.51782251847,-1275.94175099135
background,33.3,7.5,5350.24509284996,-1348.96886417399,-676.141656481245
background,-33.7,4.09999999999999,6365.32280351024,4045.10039754763,-993.726095816103
background,122.9,-0.700000000000003,6542.84655037501,-3556.86977913569,-879.149862958226
background,32.7,-8.7,4909.64800388429,-2016.47552136465,-562.572757687493
background,-1.09999999999999,-9.90000000000001,4800.09887999285,4244.40670854759,-647.632537535174
background,20.5,-16.3,2883.27206468165,-1900.41995346679,532.06517529985
background,2.5,-19.7,2365.43783498379,1982.75247005551,622.029663633017
background,1.70000000000002,-22.1,2391.2604467663,3115.39285215923,568.710676845157
background,-10.3,-23.5,3643.40099170075,14984.7318216455,-905.49018194579
background,16.3,-24.7,3380.08072296634,3109.93421275385,-572.489246175078
background,-9.89999999999998,-26.3,3206.87149716918,9217.98633957824,-1118.21907117259
background,13.9,-31.1,-2169.28051091514,1559.53710223187,456.865076887763
background,-25.5,-31.9,-740.030531953346,-1487.09036121274,-716.464636141854
background,37.7,-32.3,-64.1443819130643,-9.69550611428983,760.202212162363
background,-35.5,-35.9,-11081.0209810945,574.911466135679,7205.38277367944
background,0.700000000000017,-36.7,-10936.723006299,1638.57855828622,7389.5378711216
background,111.9,-51.1,-658.830238481695,-1051.50192156094,576.921423699445
background,17.7,-53.7,5590.19190674109,2739.62674730466,-914.061199284989
background,5.70000000000002,-55.7,5482.80516386675,-3516.04727467679,-513.378859300731
background,94.7,-57.5,-2684.50574786654,-872.204815247472,375.460813653895
background,66.5,-58.9,2718.88486468264,5397.36502608365,-816.702756334045
background,20.7,-59.3,4845.19652587336,3488.5661874603,-1182.23612554856
background,107.1,-59.9,-4451.08006799661,-2187.15358421003,753.324686458854
background,102.3,-61.5,-10436.3720196287,2429.42082646668,2175.91984173351
background,23.9,-62.5,3891.77905106525,-2416.83697188709,-960.263452195359
background,99.9,-62.7,-10362.2219490536,397.374883095434,2353.00173970237
background,6.70000000000002,-64.3,3950.10618118739,3246.46711409499,-914.184528371302
background,104.1,-66.3,-22115.889134684,492.909952953921,4056.16823707814
background,85.5,-66.5,-15998.7627092284,-1938.71876326458,3653.81891110166
background,68.3,-69.1,-16980.1777315891,5161.45356190169,1032.21587255492
background,49.7,-75.9,-63813.704059711,-2027.93374548556,-5627.4944244492
