Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.85107E-9,0.000000885,0.000000395,0.983333333,0,0
4.44363E-4,0.044437143,0.019467658,0.966666667,0,0
3.77241E-3,0.421678222,0.144239876,0.95,0,0
3.95074E-3,0.816751722,0.150035198,0.933333333,0,0
3.96177E-3,1.212928843,0.150391284,0.916666667,0,0
4.10763E-3,1.623692276,0.155069709,0.9,0,0
4.49696E-3,2.073388739,0.167308472,0.883333333,0,0
6.10291E-3,2.683680213,0.214255883,0.866666667,0,0
6.22268E-3,3.30594844,0.217545865,0.85,0,0
6.35943E-3,3.941891591,0.221268802,0.833333333,0,0
7.37424E-3,4.679315269,0.247827221,0.816666667,0,0
8.32634E-3,5.511948946,0.271148561,0.8,0,0
8.95929E-3,6.155195587,0.285868464,0.783333333,0,0
9.23507E-3,6.435455867,0.292097536,0.783333333,0.071428571,0
1.11854E-2,7.55399782,0.333229259,0.766666667,0.071428571,0
1.15824E-2,8.712234664,0.341022109,0.75,0.071428571,0
1.16051E-2,9.872749113,0.341463723,0.733333333,0.071428571,0
1.16727E-2,11.040022639,0.342770791,0.716666667,0.071428571,0
1.16918E-2,12.209197842,0.343137603,0.7,0.071428571,0
1.20268E-2,13.41187467,0.349533179,0.683333333,0.071428571,0
1.20873E-2,14.620606452,0.350675826,0.666666667,0.071428571,0
1.21355E-2,15.834153075,0.351581586,0.65,0.071428571,0
1.22797E-2,17.06212197,0.354279623,0.633333333,0.071428571,0
1.22962E-2,18.291744009,0.35458745,0.616666667,0.071428571,0
1.258E-2,19.347807654,0.359826198,0.6,0.071428571,0
1.26358E-2,19.555319909,0.36084561,0.6,0.142857143,0
1.30822E-2,20.86353531,0.368890939,0.583333333,0.142857143,0
1.31338E-2,22.176914013,0.369808466,0.566666667,0.142857143,0
1.33186E-2,23.50876903,0.373069995,0.55,0.142857143,0
1.33749E-2,24.846257436,0.374057724,0.533333333,0.142857143,0
1.41547E-2,26.261727874,0.387417757,0.516666667,0.142857143,0
1.44955E-2,27.711281204,0.393079459,0.5,0.142857143,0
1.51769E-2,29.228974858,0.404090557,0.483333333,0.142857143,0
1.52101E-2,30.749985811,0.404616424,0.466666667,0.142857143,0
1.53225E-2,32.282235797,0.406391187,0.45,0.142857143,0
1.53718E-2,33.819415324,0.40716628,0.433333333,0.142857143,0
1.55542E-2,35.005089612,0.410017132,0.416666667,0.142857143,0
1.5612E-2,35.380615302,0.410914343,0.416666667,0.214285714,0
1.59615E-2,36.976767275,0.416284242,0.4,0.214285714,0
1.60178E-2,38.578550645,0.417140286,0.383333333,0.214285714,0
1.60206E-2,40.180609193,0.417182052,0.366666667,0.214285714,0
1.60997E-2,41.790576314,0.418379854,0.35,0.214285714,0
1.62794E-2,43.336258874,0.421083617,0.333333333,0.214285714,0
1.63452E-2,45.05400012,0.422066902,0.316666667,0.285714286,0
1.64536E-2,45.382565798,0.423680014,0.3,0.285714286,0
1.69028E-2,46.744279895,0.430270526,0.3,0.357142857,0
1.79507E-2,48.53935415,0.445073762,0.283333333,0.357142857,0
1.80356E-2,50.342917295,0.44623929,0.266666667,0.357142857,0
1.80545E-2,52.148368211,0.446497817,0.25,0.357142857,0
1.83068E-2,53.979049468,0.449930033,0.233333333,0.357142857,0
1.83379E-2,54.22729889,0.450349774,0.216666667,0.357142857,0
1.84402E-2,55.044491936,0.451726972,0.216666667,0.428571429,0
1.85101E-2,55.603089915,0.452664401,0.216666667,0.5,0
1.85388E-2,55.832934407,0.453049192,0.216666667,0.571428571,0
1.87309E-2,57.706027106,0.455604562,0.2,0.571428571,0
1.92987E-2,59.635895143,0.463020165,0.183333333,0.571428571,0
1.97637E-2,60.587121788,0.468945541,0.166666667,0.571428571,0
2.02907E-2,61.664964494,0.475503548,0.166666667,0.642857143,0
2.04833E-2,61.914620155,0.477860241,0.15,0.642857143,0
2.19869E-2,63.863655923,0.495555321,0.15,0.714285714,0
2.25357E-2,66.117222428,0.501718121,0.133333333,0.714285714,0
2.3077E-2,68.424924122,0.507652035,0.116666667,0.714285714,0
2.9818E-2,71.40672343,0.571233445,0.1,0.714285714,0
3.24096E-2,74.647685785,0.591514251,0.083333333,0.714285714,0
4.03702E-2,78.684708757,0.643334393,0.066666667,0.714285714,0
5.42239E-2,84.107100175,0.707835636,0.05,0.714285714,0
5.72475E-2,89.83184979,0.718929395,0.033333333,0.714285714,0
6.90288E-2,92.527842748,0.755154826,0.016666667,0.714285714,0
1.01682E-1,100,0.819596886,0.016666667,0.785714286,0
1.29137E-1,100,0.852286763,0,0.785714286,0
1.31862E-1,100,0.85489596,0,0.857142857,0
