Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.01277E-3,0.401276654,0.176677566,1,0,0
7.54337E-3,1.155613181,0.287443273,0.983333333,0,0
8.22966E-3,1.978579409,0.305602903,0.966666667,0,0
8.66943E-3,2.845522855,0.31676064,0.95,0,0
9.05232E-3,3.75075531,0.326187213,0.933333333,0,0
9.08203E-3,4.658957819,0.326907566,0.916666667,0,0
9.15338E-3,5.574295393,0.328631819,0.9,0,0
9.81001E-3,6.555296266,0.344094761,0.883333333,0,0
9.9966E-3,7.554956275,0.348359654,0.866666667,0,0
1.08843E-2,8.643383082,0.367912208,0.85,0,0
1.10795E-2,9.751329637,0.372055451,0.833333333,0,0
1.19349E-2,10.944818768,0.389589931,0.816666667,0,0
1.23896E-2,12.183778785,0.398517752,0.8,0,0
1.2445E-2,13.428279241,0.399587753,0.783333333,0,0
1.24728E-2,14.675560322,0.400123329,0.766666667,0,0
1.272E-2,15.947561784,0.404843049,0.75,0,0
1.27668E-2,17.22423877,0.40572738,0.733333333,0,0
1.29436E-2,18.518597276,0.409048045,0.716666667,0,0
1.29742E-2,19.816014818,0.409618783,0.7,0,0
1.38457E-2,21.200587579,0.425428978,0.683333333,0,0
1.38541E-2,22.586002219,0.425577569,0.666666667,0,0
1.38843E-2,23.974435,0.426109637,0.65,0,0
1.39203E-2,25.366462668,0.426742095,0.633333333,0,0
1.42214E-2,26.788606165,0.4319862,0.616666667,0,0
1.44137E-2,28.229979042,0.435284736,0.6,0,0
1.47156E-2,29.701534576,0.440385597,0.583333333,0,0
1.47578E-2,31.177317961,0.441092754,0.566666667,0,0
1.51254E-2,32.689854197,0.447165615,0.55,0,0
1.52797E-2,34.217820493,0.449676048,0.533333333,0,0
1.58672E-2,35.804543835,0.459030508,0.516666667,0,0
1.59329E-2,37.397837328,0.460056783,0.5,0,0
1.63482E-2,39.032653585,0.466453748,0.483333333,0,0
1.72942E-2,40.762073422,0.480477102,0.466666667,0,0
1.7693E-2,42.531369225,0.486169605,0.45,0,0
1.78549E-2,44.316861347,0.488446249,0.433333333,0,0
1.78937E-2,46.106227904,0.488987873,0.416666667,0,0
1.79418E-2,47.900403559,0.489658565,0.4,0,0
1.79448E-2,49.694884513,0.489701084,0.383333333,0,0
1.79619E-2,51.49107909,0.489939606,0.366666667,0,0
1.80889E-2,53.053290875,0.491699227,0.35,0,0
1.81091E-2,53.301985451,0.491978229,0.35,0.5,0
1.8224E-2,55.124386319,0.493559726,0.333333333,0.5,0
1.83042E-2,56.954805193,0.494657084,0.316666667,0.5,0
1.8381E-2,58.792902939,0.495703579,0.3,0.5,0
1.84915E-2,60.642052233,0.497202125,0.283333333,0.5,0
1.85031E-2,62.492363816,0.497359209,0.266666667,0.5,0
1.85974E-2,63.322144816,0.498629605,0.25,0.5,0
1.87157E-2,64.363937115,0.500215526,0.25,0.625,0
1.87774E-2,66.241672137,0.50103724,0.233333333,0.625,0
1.93066E-2,68.172334548,0.507985784,0.216666667,0.625,0
1.94141E-2,70.113744859,0.509373243,0.2,0.625,0
1.94464E-2,72.058386971,0.509788911,0.183333333,0.625,0
1.95105E-2,74.009439012,0.510611263,0.166666667,0.625,0
1.96113E-2,75.970571251,0.51189892,0.15,0.625,0
2.00056E-2,77.971128366,0.516870691,0.133333333,0.625,0
2.02666E-2,79.9977835,0.520106503,0.116666667,0.625,0
2.06988E-2,80.745388303,0.525371935,0.1,0.625,0
2.12024E-2,81.616259366,0.531361685,0.1,0.75,0
2.15103E-2,82.148816515,0.53495063,0.1,1,0
2.21633E-2,84.365143088,0.542381514,0.083333333,1,0
2.25334E-2,86.618484293,0.546489528,0.066666667,1,0
2.29355E-2,88.912032817,0.550869113,0.05,1,0
2.29521E-2,91.207242887,0.551048277,0.033333333,1,0
8.79276E-2,100,0.824626275,0.016666667,1,0
