Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.2077E-2,1.207695385,0.419061852,1,0,0
1.41241E-2,2.620110131,0.457592418,0.983333333,0,0
1.4251E-2,4.0452071,0.459811928,0.966666667,0,0
1.46382E-2,5.509027224,0.466477831,0.95,0,0
1.4712E-2,6.980223263,0.467728931,0.933333333,0,0
1.50278E-2,8.483000093,0.473019969,0.916666667,0,0
1.51586E-2,9.998858876,0.47518103,0.9,0,0
1.51678E-2,11.515640388,0.47533279,0.883333333,0,0
1.53092E-2,13.046560202,0.477647177,0.866666667,0,0
1.54499E-2,14.591550412,0.479930265,0.85,0,0
1.56489E-2,16.156438525,0.483125076,0.833333333,0,0
1.5704E-2,17.726836504,0.484002814,0.816666667,0,0
1.5778E-2,19.30463937,0.485177749,0.8,0,0
1.60038E-2,20.905020848,0.4887275,0.783333333,0,0
1.60108E-2,22.50610249,0.488836795,0.766666667,0,0
1.60298E-2,24.109085233,0.489133321,0.75,0,0
1.60685E-2,25.715935085,0.489735437,0.733333333,0,0
1.61105E-2,27.326980559,0.4903871,0.716666667,0,0
1.63155E-2,28.958533074,0.493548447,0.7,0,0
1.64562E-2,30.024444459,0.495694634,0.683333333,0,0
1.65337E-2,30.61190763,0.49686972,0.683333333,0.2,0
1.65574E-2,32.267650403,0.49722754,0.666666667,0.2,0
1.65867E-2,32.73305204,0.497668836,0.65,0.2,0
1.66622E-2,33.933866431,0.498803886,0.65,0.4,0
1.66629E-2,35.600153048,0.498814477,0.633333333,0.4,0
1.66638E-2,37.2665361,0.498828945,0.616666667,0.4,0
1.66761E-2,38.93414261,0.499012427,0.6,0.4,0
1.67061E-2,40.604748011,0.499461602,0.583333333,0.4,0
1.67077E-2,42.275519753,0.499486493,0.566666667,0.4,0
1.67206E-2,43.947577407,0.499678832,0.55,0.4,0
1.6725E-2,45.620077269,0.499744941,0.533333333,0.4,0
1.67266E-2,47.292740356,0.499769338,0.516666667,0.4,0
1.673E-2,48.96573901,0.499819487,0.5,0.4,0
1.67537E-2,50.641106199,0.500173172,0.483333333,0.4,0
1.67697E-2,52.318077772,0.500412466,0.466666667,0.4,0
1.67768E-2,53.995757249,0.500517976,0.45,0.4,0
1.67824E-2,55.673997656,0.500601549,0.433333333,0.4,0
1.67857E-2,57.352564735,0.500650208,0.416666667,0.4,0
1.67962E-2,59.032189163,0.500807636,0.4,0.4,0
1.68233E-2,60.71452161,0.501210378,0.383333333,0.4,0
1.68239E-2,62.396914162,0.50121931,0.366666667,0.4,0
1.68343E-2,64.080344447,0.501373467,0.35,0.4,0
1.68431E-2,65.108291052,0.501503469,0.333333333,0.4,0
1.68487E-2,65.765209956,0.501586513,0.333333333,0.6,0
1.68498E-2,67.450190903,0.501603641,0.316666667,0.6,0
1.68827E-2,69.138460536,0.5020911,0.3,0.6,0
1.68832E-2,70.82677666,0.502097984,0.283333333,0.6,0
1.6885E-2,72.515277239,0.502125296,0.266666667,0.6,0
1.69169E-2,74.206967915,0.502597167,0.25,0.6,0
1.69595E-2,75.902914239,0.50322526,0.233333333,0.6,0
1.69879E-2,77.601707676,0.503644582,0.216666667,0.6,0
1.72402E-2,79.15381315,0.50732866,0.2,0.6,0
1.72686E-2,79.328563379,0.507740025,0.2,0.8,0
1.73036E-2,81.058926018,0.508247086,0.183333333,0.8,0
1.73369E-2,82.792616078,0.508727226,0.166666667,0.8,0
1.74347E-2,84.5360878,0.510133287,0.15,0.8,0
1.74974E-2,86.285829095,0.511030279,0.133333333,0.8,0
1.78258E-2,88.068412018,0.515675792,0.116666667,0.8,0
1.78307E-2,89.851482152,0.515744045,0.1,0.8,0
1.79277E-2,90.592653741,0.517098571,0.083333333,0.8,0
1.80671E-2,91.65819148,0.519032667,0.083333333,1,0
1.89004E-2,93.548235851,0.530278067,0.066666667,1,0
1.92746E-2,95.475697227,0.535157913,0.05,1,0
2.03636E-2,97.512052764,0.548799669,0.033333333,1,0
2.48795E-2,100,0.597754683,0.016666667,1,0
