Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.72036E-3,0.172035976,0.083767644,1,0,0
1.7314E-3,0.345175618,0.084259759,0.983333333,0,0
1.79367E-3,0.524542349,0.08702649,0.966666667,0,0
3.26224E-3,0.850766288,0.147751956,0.95,0,0
6.19283E-3,1.470049525,0.247616673,0.933333333,0,0
6.64929E-3,2.13497851,0.261102424,0.916666667,0,0
6.87886E-3,2.822864395,0.267703818,0.9,0,0
8.29733E-3,3.652597526,0.30601363,0.883333333,0,0
8.4572E-3,4.498317432,0.310081443,0.866666667,0,0
8.54044E-3,5.35236098,0.312180562,0.85,0,0
9.01443E-3,6.253803641,0.323894702,0.833333333,0,0
9.21101E-3,7.174904722,0.328636814,0.816666667,0,0
9.52142E-3,8.1270465,0.335990661,0.8,0,0
1.00437E-2,9.13142145,0.348008162,0.783333333,0,0
1.04594E-2,10.17735869,0.357264208,0.766666667,0,0
1.17777E-2,11.355125488,0.384959161,0.75,0,0
1.20643E-2,12.56155574,0.39066787,0.733333333,0,0
1.20658E-2,13.768138945,0.390698049,0.716666667,0,0
1.20712E-2,14.975255598,0.390803278,0.7,0,0
1.22506E-2,16.200318017,0.394322223,0.683333333,0,0
1.25744E-2,17.457760989,0.400569862,0.666666667,0,0
1.37093E-2,18.828690949,0.421484532,0.65,0,0
1.40251E-2,20.231195993,0.427046522,0.633333333,0,0
1.45229E-2,21.683489848,0.435602848,0.616666667,0,0
1.48908E-2,23.172570019,0.441762294,0.6,0,0
1.51569E-2,24.688258713,0.446134451,0.583333333,0,0
1.52788E-2,26.216139812,0.448115037,0.566666667,0,0
1.53055E-2,27.746685572,0.448546011,0.55,0,0
1.54967E-2,29.296357482,0.451619772,0.533333333,0,0
1.59952E-2,30.895878705,0.459472314,0.516666667,0,0
1.62786E-2,32.523740147,0.463837164,0.5,0,0
1.64522E-2,32.789845992,0.466475393,0.483333333,0,0
1.74143E-2,34.265171134,0.480643594,0.483333333,0.333333333,0
1.74798E-2,36.013147909,0.481580207,0.466666667,0.333333333,0
1.76729E-2,37.780434419,0.484323591,0.45,0.333333333,0
1.78832E-2,39.568757749,0.487279489,0.433333333,0.333333333,0
1.79003E-2,41.358787664,0.487517797,0.416666667,0.333333333,0
1.79623E-2,43.155022401,0.488382377,0.4,0.333333333,0
1.8345E-2,44.989524633,0.493650757,0.383333333,0.333333333,0
1.85633E-2,46.845850773,0.496607008,0.366666667,0.333333333,0
1.87189E-2,48.717744327,0.498694752,0.35,0.333333333,0
1.93529E-2,50.653038402,0.507021482,0.333333333,0.333333333,0
1.94272E-2,52.595762468,0.507979229,0.316666667,0.333333333,0
1.96133E-2,54.557087798,0.510360745,0.3,0.333333333,0
1.99101E-2,56.548093887,0.514113391,0.283333333,0.333333333,0
2.34944E-2,58.897533899,0.555274534,0.266666667,0.333333333,0
2.36484E-2,61.262377506,0.556887701,0.25,0.333333333,0
2.39496E-2,63.657336881,0.560008055,0.233333333,0.333333333,0
2.49731E-2,65.731141801,0.570292004,0.216666667,0.333333333,0
2.5193E-2,66.176633646,0.572438773,0.216666667,0.666666667,0
2.54426E-2,68.720896223,0.574850549,0.2,0.666666667,0
2.65008E-2,70.733108418,0.584777861,0.183333333,0.666666667,0
2.68549E-2,71.406382411,0.587996771,0.183333333,1,0
2.75699E-2,74.163376543,0.594348031,0.166666667,1,0
2.75777E-2,76.921145421,0.594415771,0.15,1,0
2.83664E-2,79.757782265,0.601195205,0.133333333,1,0
2.84658E-2,82.604364762,0.602034068,0.116666667,1,0
2.85926E-2,85.463625463,0.603098304,0.1,1,0
2.89192E-2,88.355548206,0.605813986,0.083333333,1,0
2.89573E-2,91.251276297,0.606127966,0.066666667,1,0
2.91095E-2,94.162223103,0.607378681,0.05,1,0
2.91487E-2,97.077091897,0.607699715,0.033333333,1,0
2.92291E-2,100,0.608356132,0.016666667,1,0
