X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.054978031877763296,93.53069907072474,0.6890690276110029
-49.2426,40.4999,train,0.05138764598781127,85.68650557290128,0.6744177538132431
1.2062,33.6762,train,0.019034352626324216,39.24197354101492,0.4341551935532343
