X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
54.0519,58.7264,train,2.437404726259195E-34,2.984199623222199E-32,1.508984074792501E-33
2.4041,-43.349,train,1.7920304923451665E35,100.0,1.0
0.8588,38.3662,train,7.091867848075036E240,100.0,1.0
85.465,58.0811,train,9.35296768523878E-63,1.1451164569265253E-60,5.790371675669494E-62
0.96,38.4215,train,7.091867848075036E240,100.0,1.0
-19.5204,22.6957,train,8.089396795419046E-116,9.904130655409781E-114,5.00810177622785E-115
0.8222,36.8755,train,2.6580105003793666E123,100.0,1.0
0.9863,-44.92,train,1.369915243555054E58,100.0,1.0
10.1096,41.5973,train,2.0921293108535476E80,100.0,1.0
10.7628,36.5256,train,1.80284882010661E-26,2.2072906939611028E-24,1.1161339475100486E-25
-19.5487,22.9295,train,8.089396795419046E-116,9.904130655409781E-114,5.00810177622785E-115
0.8136,36.8692,train,2.6580105003793666E123,100.0,1.0
0.9187,38.6792,train,3.7523496823148084E272,100.0,1.0
0.7925,38.1588,train,7.091867848075036E240,100.0,1.0
0.7653,38.1956,train,7.091867848075036E240,100.0,1.0
0.6647,37.0815,train,2.6580105003793666E123,100.0,1.0
0.7892,36.8411,train,2.6580105003793666E123,100.0,1.0
0.8011,36.8574,train,2.6580105003793666E123,100.0,1.0
18.5041,32.3547,train,1.6959286277672893E290,100.0,1.0
11.8284,39.7904,train,1.3073932107294011E-20,1.600687109871079E-18,8.094000611504148E-20
