species,X,Y,PC1,PC2,PC3
insect.M.distribution220t7.2_PA2_RUN1,8.3977,34.0762,-7954.70393085724,3885.23329159002,3903.03476364424
insect.M.distribution220t7.2_PA2_RUN1,-32.0802,-45.4725,3706.73459193511,-6153.41473417207,-913.968094557036
insect.M.distribution220t7.2_PA2_RUN1,10.7859,32.6553,-4786.01602595491,1126.3785097993,1311.74452767604
insect.M.distribution220t7.2_PA2_RUN1,91.6036,28.9099,1331.61895969174,3016.23332507217,826.945002961671
insect.M.distribution220t7.2_PA2_RUN1,10.7859,32.6553,-4786.01602595491,1126.3785097993,1311.74452767604
insect.M.distribution220t7.2_PA2_RUN1,29.5466,40.7095,-6292.6425623347,2869.49182449224,3571.13212479367
insect.M.distribution220t7.2_PA2_RUN1,11.9309,35.4279,-7028.07984367376,4136.57471444622,3584.72265949131
insect.M.distribution220t7.2_PA2_RUN1,102.3723,-58.511,250.424086740167,1339.24112898762,-1186.62840617151
insect.M.distribution220t7.2_PA2_RUN1,-20.1369,14.1948,2882.23991557619,-1725.87588945928,253.283758920147
insect.M.distribution220t7.2_PA2_RUN1,102.3523,-58.5012,250.424086740167,1339.24112898762,-1186.62840617151
insect.M.distribution220t7.2_PA2_RUN1,102.2298,-58.5503,250.424086740167,1339.24112898762,-1186.62840617151
insect.M.distribution220t7.2_PA2_RUN1,11.9309,35.4279,-7028.07984367376,4136.57471444622,3584.72265949131
insect.M.distribution220t7.2_PA2_RUN1,11.9309,35.4279,-7028.07984367376,4136.57471444622,3584.72265949131
insect.M.distribution220t7.2_PA2_RUN1,-32.0802,-45.4725,3706.73459193511,-6153.41473417207,-913.968094557036
