Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.22666E-8,0.000001227,0.000000381,0.966666667,0,0
6.71877E-8,0.000007945,0.000002086,0.95,0,0
7.38622E-8,0.000015332,0.000002293,0.933333333,0,0
2.67581E-6,0.000282913,0.000083054,0.916666667,0,0
4.17051E-6,0.000699963,0.000129442,0.9,0,0
2.25885E-5,0.002958812,0.000700687,0.883333333,0,0
2.27073E-5,0.005229542,0.00070437,0.866666667,0,0
5.37814E-5,0.01060768,0.001666668,0.85,0,0
9.25428E-4,0.103150491,0.027924426,0.833333333,0,0
2.07987E-3,0.311137111,0.060646532,0.816666667,0,0
2.69599E-3,0.580736179,0.077224643,0.8,0,0
2.77034E-3,0.857770553,0.079185782,0.783333333,0,0
2.8197E-3,1.139740669,0.080483037,0.766666667,0,0
2.95218E-3,1.434958228,0.083946847,0.75,0,0
3.23602E-3,1.547609555,0.091281485,0.733333333,0,0
3.94661E-3,1.829618872,0.109137954,0.733333333,0.066666667,0
4.24997E-3,2.254616063,0.116549357,0.716666667,0.066666667,0
4.30329E-3,2.684945298,0.117839284,0.7,0.066666667,0
4.64956E-3,3.149901163,0.126125355,0.683333333,0.066666667,0
4.99546E-3,3.649447489,0.134248797,0.666666667,0.066666667,0
5.12522E-3,4.16196912,0.137257183,0.65,0.066666667,0
5.47815E-3,4.709783904,0.145335282,0.633333333,0.066666667,0
5.84028E-3,5.293812048,0.153468255,0.616666667,0.066666667,0
6.06493E-3,5.900305048,0.158436185,0.6,0.066666667,0
6.08738E-3,6.509042742,0.15892938,0.583333333,0.066666667,0
6.32601E-3,7.141643571,0.164136968,0.566666667,0.066666667,0
8.01998E-3,7.94364161,0.19932843,0.55,0.066666667,0
8.90697E-3,8.834338451,0.216598655,0.533333333,0.066666667,0
9.78643E-3,9.812980962,0.233002079,0.516666667,0.066666667,0
1.02924E-2,10.32802164,0.24213267,0.5,0.066666667,0
1.08527E-2,10.898250163,0.251991349,0.5,0.133333333,0
1.14976E-2,12.04801043,0.263027033,0.483333333,0.133333333,0
1.15927E-2,13.207277722,0.264626391,0.466666667,0.133333333,0
1.42416E-2,14.467628432,0.306556315,0.45,0.133333333,0
1.46774E-2,14.675021572,0.31300208,0.45,0.2,0
1.47622E-2,16.151240733,0.314241515,0.433333333,0.2,0
1.54928E-2,17.700524269,0.324743875,0.416666667,0.2,0
1.58405E-2,19.284575666,0.329629308,0.4,0.2,0
1.61338E-2,20.897951713,0.333695261,0.383333333,0.2,0
1.61404E-2,22.511990809,0.333786624,0.366666667,0.2,0
1.62029E-2,24.132276907,0.33464619,0.35,0.2,0
1.74096E-2,27.49351868,0.350825261,0.316666667,0.2,0
1.8278E-2,29.321317047,0.361990388,0.3,0.2,0
1.83793E-2,31.159243596,0.363267583,0.283333333,0.2,0
1.85127E-2,33.010517747,0.364942967,0.266666667,0.2,0
1.90306E-2,34.913573242,0.371359932,0.25,0.2,0
1.96073E-2,36.874299362,0.378355776,0.233333333,0.2,0
2.0162E-2,38.890502535,0.384940146,0.216666667,0.2,0
2.27645E-2,41.166951944,0.41405408,0.2,0.2,0
2.34117E-2,43.508118662,0.420871103,0.183333333,0.2,0
2.99838E-2,46.506499128,0.48206381,0.166666667,0.2,0
3.31013E-2,49.816633053,0.506784782,0.15,0.2,0
3.55157E-2,53.368207718,0.524366487,0.133333333,0.2,0
3.91837E-2,54.84463633,0.548800824,0.116666667,0.2,0
4.41911E-2,56.860248171,0.578370944,0.116666667,0.266666667,0
4.72555E-2,58.093754886,0.594629124,0.116666667,0.4,0
4.76867E-2,61.802740353,0.59681702,0.1,0.4,0
4.78114E-2,62.874893303,0.597445079,0.1,0.466666667,0
4.93907E-2,67.813958685,0.605235502,0.083333333,0.466666667,0
5.58018E-2,73.394140477,0.633990226,0.066666667,0.466666667,0
5.65898E-2,75.670862142,0.637238009,0.05,0.466666667,0
5.78025E-2,79.174385533,0.64212477,0.05,0.533333333,0
5.917E-2,81.344510934,0.64748028,0.033333333,0.533333333,0
6.169E-2,85.343383877,0.656940292,0.033333333,0.8,0
1.46566E-1,100,0.819807523,0.016666667,0.8,0
3.5427E-1,100,0.916646106,0,0.8,0
