background,x,y,PC1,PC2,PC3
background,113.7,83.9,4017.92787244047,496.232010899765,-514.874494055268
background,74.3,82.9,5387.08483647279,-860.68220011516,-245.057956630114
background,-163.1,80.7,4506.92834293384,3804.061146111,-280.450725597714
background,162.3,80.5,3960.65006639309,1910.90618720533,-500.782958217428
background,74.3,79.9,5394.33905035153,-814.099903840702,-230.307899999383
background,99.3,78.9,4604.52227342695,-1234.98809630206,-485.927847375249
background,82.1,76.9,4855.00476717939,970.491096631023,-333.103898765173
background,125.7,73.7,2574.72583858142,3936.71961022057,-952.394446929598
background,134.5,73.5,208.534821305714,6575.26918204595,-1712.15777715136
background,3.70000000000002,71.7,4535.57259549701,-3383.82212561006,-558.15885128305
background,97.7,70.3,4785.31313771397,1145.76105984435,-323.984002447667
background,40.7,68.5,4613.76856418151,-1939.79642089053,-467.312487273929
background,71.9,64.5,4657.37112650152,-1760.80833875997,-551.091024956278
background,-25.5,63.3,5208.36394764059,-3252.33488805673,-321.476846496
background,35.5,60.3,-4065.48162469054,-2961.88736887414,-2333.67138709558
background,52.7,59.5,-5492.97595565351,-4479.82595998406,-375.514420394964
background,35.7,58.5,-700.556348872801,-2283.69127739025,-853.417756273944
background,71.1,56.1,-3714.41868049652,1824.97089328341,-1075.69044472876
background,84.3,55.7,-6695.87470627578,1132.48099012169,-707.399645258951
background,97.7,55.5,-10185.6195548673,5943.28076005386,23.8389990907826
background,76.3,55.3,-5343.65399447378,933.956892390841,-952.146567719756
background,35.9,53.9,3037.25728296799,-2790.14823422177,-478.955813926004
background,17.1,50.1,4248.38171523159,-2557.5460810555,-471.498678455762
background,49.7,41.5,2193.38944372514,-2840.97190575967,383.692177462683
background,-11.9,39.1,-9587.94818752469,2361.56958577014,1718.3263242989
background,101.9,36.3,-32.4230660019206,2138.02004760089,581.639211910672
background,5.10000000000002,31.9,386.590594021175,-3716.28908679467,-592.604472219822
background,76.1,30.3,-1725.32843258431,-3238.58974283693,1442.90393541656
background,-27.3,29.7,190.4653999854,-1124.44570591195,169.930760318016
background,-28.9,29.1,169.267524610651,-1012.89474647148,168.705967746343
background,-6.5,27.5,2881.0448093434,-3694.01327038492,-124.226561079939
background,100.3,20.1,-2712.97912314769,-1280.19393074414,1852.35222249834
background,-6.29999999999998,19.1,-2389.1083824879,-1326.78772081426,1635.96454978392
background,5.30000000000001,17.1,-1785.31980228059,1459.08696165827,1602.58359579811
background,21.5,9.5,2152.27245638883,-1930.40925056616,808.039041101828
background,-12.5,6.5,4454.67544965822,689.485336571658,-66.7456689439775
background,41.9,2.3,5834.92771446382,-3133.5889190161,-229.280810060667
background,-30.3,1.5,4504.03842841886,3764.10348448709,-313.934867975107
background,-27.1,-1.30000000000001,5235.28076490329,-1.6481970896601,-265.06331264338
background,6.10000000000002,-2.10000000000001,5027.33601506785,1148.8469135317,-273.058658655634
background,37.5,-3.7,5769.01627153008,-2711.40368628204,-226.887898963867
background,-45.7,-7.30000000000001,4616.25892190812,1615.61103260731,-282.908372663039
background,-39.7,-8.90000000000001,3884.42486477461,-2221.12262411453,218.545895549535
background,-15.3,-18.1,1410.29746371742,672.724989932787,565.01149819232
background,30.5,-19.7,1317.54436955525,-1952.93389042212,620.311793397423
background,28.3,-23.5,1977.58336515895,-1206.38408498278,-113.756367350084
background,41.1,-27.7,1291.17210253849,-1666.82528421808,-226.595732248256
background,-31.9,-28.9,72.7168237492987,9224.90962541317,-389.984848244127
background,-26.1,-33.7,-10136.411723571,-1340.13026041198,1395.24816696258
background,30.3,-33.7,102.793028439504,3120.11276315411,-383.140273388137
background,49.3,-37.3,-5593.23741891599,-2753.56269636973,826.141969871853
background,79.3,-37.9,-4287.88718885536,-1155.41069002457,959.80383901557
background,47.1,-44.9,-720.271491470903,1809.31633612577,482.095854869208
background,44.1,-51.5,3679.30547130625,1372.09541401329,-318.801935323992
background,17.1,-52.1,4601.22013813825,-1382.2359519985,-310.238574408999
background,-20.5,-54.1,4576.77155610507,-2278.43775777657,-245.442254628039
background,83.7,-56.9,-1059.47764719611,-1645.05427798157,-1075.76406756835
background,19.9,-63.3,-3090.01075948497,4064.89985129513,-476.44160815719
background,29.9,-68.1,-16674.7278167355,3437.20704715282,-4825.9621371248
background,31.3,-69.3,-18396.4393413523,3414.21836835073,-4940.54384692019
