X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-0.5956,-59.9183,train,Infinity,100.0,NaN
-3.1882,-58.9868,train,Infinity,100.0,NaN
-34.0196,-45.5096,train,8.307726988397118E197,100.0,1.0
-18.0572,5.0463,train,5.737005184996787E-224,5.73702221122766E-222,2.420134286479965E-223
118.3176,-58.3883,train,4.172573331283099E-215,4.172585714607601E-213,1.7601845311729154E-214
-19.7049,4.0879,train,2.3292840397063858E83,100.0,1.0
15.1137,27.9758,train,9.43302479370223E-198,9.433052788945877E-196,3.97928640332354E-197
90.3889,21.6403,train,5.514053660201901E-84,5.514070024759303E-82,2.326083015480566E-83
4.4946,-36.7007,train,5.065880752334728E-230,5.065895786808723E-228,2.1370229422149395E-229
-19.4187,3.1,train,0.001031073062419403,0.10310761224200232,0.004330706744765236
-35.8662,-50.204,train,2.1717086048716066E289,100.0,1.0
-35.4933,-47.6342,train,1.4858114973469266E140,100.0,1.0
-34.1708,-44.33,train,1.154801343053138E-41,1.1548047702618723E-39,4.871486488638369E-41
-3.1265,-60.2977,train,0.0,0.0,0.0
-5.7095,-59.4995,train,Infinity,100.0,NaN
105.312,45.6176,train,1.77867531517E-311,1.77868059390614E-309,7.5032756219495E-311
-3.1637,-60.3255,train,0.0,0.0,0.0
-1.4929,-59.8521,train,Infinity,100.0,NaN
18.7572,16.4381,train,1.4736877251544864E141,100.0,1.0
1.0614,-59.3037,train,Infinity,100.0,NaN
-40.0616,-51.8657,train,Infinity,100.0,NaN
-3.7202,-59.1206,train,Infinity,100.0,NaN
-35.5109,-47.6319,train,1.4858114973469266E140,100.0,1.0
103.9409,25.9619,train,3.902652134495083E-188,3.902663716749955E-186,1.6463192788453195E-187
17.6714,17.9519,train,1.473672445606184E141,100.0,1.0
