species,X,Y,PC1,PC2,PC3
insect.M.distribution150t9.1_PA2_RUN2,17.1271,40.2713,5190.81423932154,-1857.61860888983,-792.591972959237
insect.M.distribution150t9.1_PA2_RUN2,22.6086,33.5613,2624.09103122528,-3402.56254077573,503.283303674893
insect.M.distribution150t9.1_PA2_RUN2,73.4066,39.989,3405.00736976838,1902.41779043415,11.4358951845657
insect.M.distribution150t9.1_PA2_RUN2,18.7074,40.8828,5213.70124974659,-855.25322681366,-839.861351433332
insect.M.distribution150t9.1_PA2_RUN2,0.3109,34.0248,-2196.52278834294,-3229.93392676257,1114.2513508586
insect.M.distribution150t9.1_PA2_RUN2,91.924,43.8602,2267.52431954549,-398.612122865477,166.175719410009
insect.M.distribution150t9.1_PA2_RUN2,0.3763,33.9366,-2194.87245019117,-3157.3456502156,1110.84445181577
insect.M.distribution150t9.1_PA2_RUN2,18.8567,40.9164,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t9.1_PA2_RUN2,43.862,-14.9175,3924.73934025447,-2753.91041097507,300.261927975662
insect.M.distribution150t9.1_PA2_RUN2,18.8303,40.9179,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t9.1_PA2_RUN2,107.0275,22.5215,3605.99766028802,11926.8848246976,-635.879308296859
insect.M.distribution150t9.1_PA2_RUN2,98.1414,46.0907,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,16.9375,40.037,5190.81423932154,-1857.61860888983,-792.591972959237
insect.M.distribution150t9.1_PA2_RUN2,0.3961,33.9656,-2194.87245019117,-3157.3456502156,1110.84445181577
insect.M.distribution150t9.1_PA2_RUN2,98.1414,46.0907,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,18.8653,40.9169,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t9.1_PA2_RUN2,98.1414,46.0907,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,22.6086,33.5613,2624.09103122528,-3402.56254077573,503.283303674893
insect.M.distribution150t9.1_PA2_RUN2,0.359,33.9639,-2194.87245019117,-3157.3456502156,1110.84445181577
insect.M.distribution150t9.1_PA2_RUN2,98.152,46.0943,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,98.1494,46.0924,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,104.5633,38.7379,3296.22815569502,-2580.02517678343,-353.413142551312
insect.M.distribution150t9.1_PA2_RUN2,98.1498,46.0909,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,18.8303,40.9179,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t9.1_PA2_RUN2,98.0821,46.0351,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,98.1446,46.0943,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,0.3961,33.9656,-2194.87245019117,-3157.3456502156,1110.84445181577
insect.M.distribution150t9.1_PA2_RUN2,19.2107,40.9504,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t9.1_PA2_RUN2,98.0821,46.0351,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,73.4066,39.989,3405.00736976838,1902.41779043415,11.4358951845657
insect.M.distribution150t9.1_PA2_RUN2,98.1736,46.0964,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t9.1_PA2_RUN2,0.8028,34.4261,-2186.68683604435,-2798.99448348327,1093.93249076695
insect.M.distribution150t9.1_PA2_RUN2,22.6086,33.5613,2624.09103122528,-3402.56254077573,503.283303674893
insect.M.distribution150t9.1_PA2_RUN2,22.6816,33.4427,2624.09103122528,-3402.56254077573,503.283303674893
