background,x,y,PC1,PC2,PC3
background,-167.3,77.7,11317.2161450229,441.64640179256,-892.546226121268
background,128.1,74.9,12916.6893598962,-2715.5070529018,-854.306477940681
background,93.9,62.5,12698.4875998604,-172.127177442816,-960.632006475762
background,83.9,58.9,-13277.3150013763,-139.5761600993,6118.65061881986
background,-20.5,56.5,9041.9110957197,-1974.14729972533,-738.337449081119
background,39.5,54.9,6327.73002424194,2617.40185473573,-1173.90778196802
background,39.3,53.9,6332.80939933582,2438.61494697687,-1167.25839020065
background,40.1,53.5,6310.61071239012,3220.07099376221,-1196.32194166708
background,81.7,53.1,-5985.67627720782,-2432.66099185937,3756.34365516228
background,82.7,50.1,-1286.82127212464,-15761.6013691267,1493.61765772279
background,36.5,45.9,9318.29081059908,2028.7841267374,-372.690406159301
background,95.3,45.1,-1929.51196262434,-11877.3978180584,832.185183111611
background,64.5,39.9,8207.89240304086,1760.00676458544,109.759673955324
background,71.7,38.1,8705.82709113358,-12441.8054105181,551.189063584069
background,28.9,34.9,7066.21918000154,3652.13919432801,6.73100827088409
background,-52.5,33.5,5193.49175942634,1663.5735578208,1532.41018375318
background,-47.1,30.3,4804.94505871844,2110.44496706645,679.816300053601
background,16.1,29.5,9574.04303571846,3688.41874500775,-951.190972296612
background,-3.5,12.3,7886.77745839393,636.135003212199,1080.08846783882
background,5.10000000000002,12.1,8457.39814671267,-3559.01789754486,896.784049370002
background,-12.7,10.9,10082.2264765087,144.293318900488,-133.38140333215
background,-9.5,10.9,9978.61206105362,435.311527093308,-86.8724068914203
background,103.3,10.9,11694.3660511649,-124.983638477262,-817.212375201256
background,15.9,9.5,10344.3857753716,3058.25185200866,-153.785273897259
background,7.90000000000001,9.3,10492.2683482471,-5128.17825301447,183.160788851755
background,124.5,2.89999999999999,12782.5391712401,-544.64977426797,-968.177636990563
background,13.7,-1.10000000000001,12836.4518938246,-933.924627182122,-945.260570517248
background,-23.7,-4.5,11039.7829674285,1087.17840299023,-747.123925950552
background,43.9,-11.9,8971.87281711394,3711.08092719857,103.111712507228
background,-10.9,-13.1,9768.16447349731,-3548.4104601673,212.276342210369
background,-35.5,-13.5,8642.54847601143,1989.10362289148,383.85437180243
background,-13.1,-13.5,9721.74185400237,-2914.1609696717,243.164229145173
background,36.3,-14.3,9105.76204688461,3623.57461145125,33.8198833126286
background,-27.9,-17.5,8563.54441389982,-506.251250521939,496.055911736785
background,3.70000000000002,-19.7,9919.1085841837,-632.586750813011,-289.393832411098
background,20.9,-22.7,10067.6280809227,-203.717912244752,-1002.91014893407
background,25.3,-23.7,10146.8127237876,450.918723343762,-1257.36379219012
background,-5.89999999999998,-31.5,-3548.67478097338,-22.1303823249141,4148.82348431045
background,23.3,-34.3,-4790.71879938753,1957.73719115496,5140.26069606862
background,-7.5,-35.3,-10055.5655142645,1385.52391964166,6676.79715433478
background,-29.1,-35.5,-7576.81271781829,2636.83571231214,6839.12992622262
background,18.9,-38.3,-3522.22489441475,125.095049045288,4533.99416557192
background,-3.89999999999998,-39.5,2305.89242982473,-2116.316368324,1954.67177962388
background,-6.09999999999999,-41.3,7981.26377782633,-1204.8795737838,259.534965751829
background,40.7,-42.1,3132.8323590208,-549.346031570019,1770.46958311625
background,87.3,-50.3,5369.95116448338,-1100.54116502037,-314.090074020773
background,87.7,-57.3,4003.00141686498,-1417.35194095494,-887.689823105359
background,132.7,-60.7,-14896.4925993634,-644.10318414648,2628.4820835314
background,87.9,-61.3,3518.22730643179,1824.24233602954,-1404.94211948755
background,10.1,-63.9,-853.797793689255,-1517.41827615581,-875.296594062203
background,19.5,-64.1,-1993.97034601495,-2978.56374543483,-419.395862568234
background,28.3,-64.1,-1732.06728416669,-6034.23273308532,-1418.26822634498
background,119.5,-65.5,-25387.8039487631,1098.72915741451,6035.92902481461
background,107.3,-70.3,-5453.16906677295,3237.6447383699,-1523.75129552447
background,54.5,-76.1,-34895.0362640932,-710.227825921054,4321.09701898474
background,124.3,-76.1,-4144.1579930361,-3169.53957435776,1387.1611013674
background,72.3,-78.5,-119707.983570302,-6536.48502231757,-4758.72325224665
background,44.5,-78.7,-14328.185931372,470.952314064983,-1720.18536748575
background,35.1,-78.9,-39179.5286225995,-418.957433516957,2320.26852048364
background,68.7,-78.9,-29059.4159313197,-2535.99301325599,2816.01904174947
