X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
0.5533,36.0223,train,0.14498954346518367,100.0,0.8293846058249651
0.71,35.9525,train,0.14505878466386757,100.0,0.8294521565628887
-40.7807,36.1015,train,0.0962739571149931,100.0,0.7634717264955256
57.2682,40.9914,train,0.02689538749812272,36.020154101080806,0.4741643545075927
0.6689,35.7614,train,0.14481476192454668,100.0,0.8292138531596633
-51.6012,-1.9385,train,0.012962824422146827,14.626650201462011,0.3029469305396752
1.3308,35.7007,train,0.14481476192454668,100.0,0.8292138531596633
12.5009,-39.3696,train,0.04113982601874627,61.3749030425797,0.5797110039854749
1.8059,36.7052,train,0.14527039602081954,100.0,0.8296582704864884
1.1903,29.1038,train,0.00397894694232407,3.0518668962045172,0.11770216123864824
-40.8758,36.1436,train,0.0962739571149931,100.0,0.7634717264955256
126.5422,51.0326,train,0.0036580064834174967,2.11494485422121,0.10924550295032594
13.7672,40.6559,train,0.1054509164389914,100.0,0.7795173763416875
30.2265,15.069,train,0.033461957919411305,54.856300965039,0.5287232666552693
28.9386,11.1209,train,0.012760183751884568,14.088059230541896,0.29963011749071244
42.7178,33.0179,train,0.02406545374038416,33.47406718000471,0.44655194991563246
74.7522,54.4061,train,0.04108114553931964,61.33352225479559,0.5793631876104428
13.9068,40.34,train,0.10545415511867874,100.0,0.7795226548038219
1.7167,37.8222,train,0.07903755772797652,97.0772269869545,0.7260222272248461
1.2819,37.671,train,0.07903755772797652,97.0772269869545,0.7260222272248461
