background,x,y,PC1,PC2,PC3
background,136.9,79.9,-10835.3078432289,2509.74538894673,5.60382274268406
background,72.7,78.3,5132.7673630326,746.78557527431,-1082.98141618234
background,35.5,74.5,-28266.3318117972,1863.49396392853,-784.703003661794
background,52.5,74.5,-628.72465464406,-195.560654512793,-1913.27628572323
background,74.9,68.5,-656.64440971563,-11424.5341161387,-1948.57725454116
background,89.5,65.5,-21076.4228506485,-15535.086386705,5070.1466166631
background,64.7,65.3,-11635.5558954935,141.922165087882,-245.123236406676
background,73.3,64.1,-11452.727298552,-9716.23802741633,-1058.85233595835
background,-20.9,63.7,5645.52560591739,1684.40343222139,-1041.93950739893
background,80.3,59.3,-8569.57066425312,-2488.29930154316,1770.40847436125
background,-10.1,59.1,5734.7368492056,4203.85409036135,-994.434037191305
background,29.1,59.1,2547.6970200354,1842.83025197124,-1202.13137877443
background,78.9,57.9,-8695.87394509631,-6175.39534705029,1673.85183395246
background,53.3,51.3,-541.973546480525,1087.14287399746,130.810002306829
background,-6.69999999999999,46.7,4415.8175167518,-12120.1017190362,-1284.18267505707
background,2.70000000000002,43.5,3479.67114725873,-2867.15259099369,-1090.5994792513
background,15.7,42.7,-1838.28096498334,3262.46354077216,-128.100629668316
background,-40.5,36.3,-5156.28127250651,1240.50408608109,2389.14727921187
background,-16.1,29.5,1983.71983510278,-554.7258638475,-159.318819493354
background,6.30000000000001,28.9,2401.31727695439,4270.91212579192,-396.29584126746
background,-57.1,22.3,1811.29315380448,4225.86197970015,902.210856027254
background,67.7,21.7,2109.06429578115,2905.18624546223,-376.101263144692
background,60.3,21.5,2357.53968912573,2659.78676513693,-139.152846922587
background,-32.9,20.9,1131.35804029955,824.297649623664,673.734654788148
background,-57.7,14.1,3945.25064122291,3629.94069864751,-22.4397511354583
background,-53.1,14.1,3687.95309351342,-6246.53120589895,-295.319043589075
background,107.1,13.9,2522.56614287153,3084.68824409775,357.585864113576
background,-37.5,11.3,3162.9185678535,1108.31868857319,174.898700732505
background,-3.09999999999999,9.89999999999999,4207.61713044778,2601.81652195483,-149.734166054726
background,24.1,8.69999999999999,4211.40069928913,4232.35300393625,-81.7830033030882
background,-36.7,1.3,5612.67608069331,-3914.93310296078,-1200.01232208416
background,12.7,0.899999999999991,5796.60293021163,1309.81805827651,-1062.06128480043
background,-37.3,-2.10000000000001,5585.11041032782,-4740.21160405343,-1221.75951258049
background,18.3,-3.5,5834.61540927257,2421.53309845672,-1033.50871615179
background,37.7,-5.10000000000001,5802.21392966317,4201.74420933946,-984.033924582299
background,-50.3,-11.3,2962.12849313917,4127.02943054942,741.751398495554
background,-51.3,-12.5,2965.10804175583,4215.08661922566,744.149020664127
background,-36.5,-12.7,2941.26795636334,3262.80784549166,718.272328791776
background,23.3,-13.7,2946.66932836388,2535.44392343967,536.587579547607
background,-19.3,-15.1,1661.27098205417,-2844.43699973572,991.563209905069
background,-15.7,-20.9,344.352871508051,-4123.49871203485,1031.42044474686
background,-28.9,-25.9,1565.25416862589,432.841156904594,356.122881108766
background,-2.29999999999998,-26.7,2423.48648958245,-1391.39565351486,-705.174544723141
background,26.7,-26.7,2512.96525939018,1525.08425103529,-769.666560239133
background,18.7,-27.3,2572.51581795958,3009.42161466087,-812.354287415738
background,-24.1,-30.3,-4968.42394660781,3107.78516628079,318.195089430326
background,11.5,-33.1,-1259.80174080265,1678.27760346521,-588.00242879525
background,79.5,-33.9,59.9525103445732,3007.91578493872,1081.10240532189
background,68.5,-34.1,-315.405066575159,192.64125072033,1303.82328385135
background,84.5,-34.5,511.105691878763,1045.15078442514,724.357288906106
background,76.3,-35.9,69.6347836588136,1203.60579247306,1158.21723918728
background,29.5,-38.7,-1105.20859133353,-5194.03808604834,883.520200723374
background,5.5,-42.1,2219.61676822267,-2091.71540139009,-18.536225336227
background,84.5,-42.1,791.701326730214,-1155.147059155,1081.49640376574
background,24.1,-46.1,2931.57419807964,-7230.68456130773,-451.362439915103
background,43.5,-50.3,4269.80097961062,-8116.37354233665,-1003.61986208555
background,84.7,-61.5,-3983.9826733361,1415.74086206154,30.611043175763
background,25.1,-62.3,4457.8126835476,-5966.62444383082,-1314.57249218701
background,30.1,-63.3,2903.48576260732,-6832.33624465344,-1531.79764677953
background,18.7,-76.7,2159.77141828237,3453.76365619229,-1563.07959981894
