Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.72939E-4,0.057293852,0.016386532,1,0,0
6.6811E-4,0.12410483,0.019056639,0.983333333,0,0
8.23062E-4,0.206411071,0.023373083,0.966666667,0,0
1.15453E-3,0.321864413,0.032480361,0.95,0,0
1.22597E-3,0.444461358,0.034420887,0.933333333,0,0
1.35321E-3,0.579781978,0.037858003,0.916666667,0,0
2.62201E-3,0.841983002,0.070840134,0.9,0,0
2.75462E-3,1.117445033,0.074157235,0.883333333,0,0
2.78723E-3,1.396168017,0.074969304,0.866666667,0,0
3.60026E-3,1.756194186,0.094765393,0.85,0,0
4.18767E-3,2.174961316,0.108548729,0.833333333,0,0
4.21067E-3,2.596028539,0.109079903,0.816666667,0,0
4.29327E-3,3.025355041,0.110982058,0.8,0,0
4.31317E-3,3.456672132,0.111439287,0.783333333,0,0
4.77207E-3,3.933879498,0.121851198,0.766666667,0,0
5.03092E-3,4.436971788,0.127617224,0.75,0,0
5.2437E-3,4.961341659,0.132300538,0.733333333,0,0
5.27151E-3,5.488493096,0.132909062,0.716666667,0,0
5.45666E-3,6.034159366,0.136937911,0.7,0,0
5.87363E-3,6.621522491,0.145875514,0.683333333,0,0
6.15915E-3,7.237437643,0.151889537,0.666666667,0,0
6.28947E-3,7.866384702,0.154606439,0.65,0,0
6.40722E-3,8.507106278,0.157046273,0.633333333,0,0
6.58338E-3,9.1654447,0.160670529,0.616666667,0,0
6.65041E-3,9.830485584,0.162041234,0.6,0,0
7.04132E-3,10.534617524,0.169947298,0.583333333,0,0
7.26241E-3,11.260858292,0.174353052,0.566666667,0,0
7.27464E-3,11.988321988,0.174595387,0.55,0,0
7.32877E-3,12.721198534,0.175666291,0.533333333,0,0
8.10456E-3,13.531654874,0.190715289,0.516666667,0,0
8.29242E-3,14.360897279,0.194277153,0.5,0,0
8.71271E-3,15.232168576,0.20213346,0.483333333,0,0
9.3355E-3,16.165718109,0.213497202,0.466666667,0,0
1.01839E-2,17.184106997,0.228466687,0.45,0,0
1.11118E-2,18.29529142,0.244200817,0.433333333,0,0
1.1361E-2,19.431387859,0.248316151,0.416666667,0,0
1.19612E-2,20.62751253,0.258050782,0.4,0,0
1.23688E-2,21.864396085,0.264518082,0.383333333,0,0
1.24052E-2,23.104919913,0.265090212,0.366666667,0,0
1.28705E-2,24.391968474,0.272324738,0.35,0,0
1.53943E-2,25.931402522,0.309214008,0.333333333,0,0
1.60284E-2,27.534241908,0.317901037,0.316666667,0,0
1.62598E-2,29.160223809,0.321017565,0.3,0,0
1.6364E-2,30.796621388,0.322410937,0.283333333,0,0
1.68743E-2,32.484051087,0.329156001,0.266666667,0,0
1.72252E-2,34.206575624,0.333717189,0.25,0,0
1.74939E-2,35.955963817,0.337166898,0.233333333,0,0
1.78461E-2,37.740577281,0.341636602,0.216666667,0,0
1.83041E-2,39.570982958,0.3473578,0.2,0,0
1.87187E-2,41.44285152,0.352452992,0.183333333,0,0
1.92436E-2,43.367212867,0.3587906,0.166666667,0,0
1.93796E-2,45.305170074,0.360411892,0.15,0,0
2.23515E-2,47.540320545,0.393910785,0.133333333,0,0
2.34556E-2,49.885883402,0.405479255,0.116666667,0,0
2.51028E-2,52.396161914,0.421939258,0.1,0,0
3.59565E-2,54.672020937,0.511126598,0.083333333,0,0
4.11997E-2,55.771440724,0.545036351,0.083333333,0.2,0
4.79891E-2,57.195073504,0.582532394,0.083333333,0.4,0
6.12389E-2,61.329333156,0.640373805,0.066666667,0.4,0
6.39789E-2,62.18426969,0.650390747,0.066666667,0.6,0
6.83102E-2,63.535724698,0.665134952,0.066666667,0.8,0
7.0623E-2,64.257370128,0.672509899,0.066666667,1,0
7.50969E-2,71.767060488,0.685891921,0.05,1,0
8.52347E-2,80.290527097,0.712511223,0.033333333,1,0
1.97095E-1,100,0.851433418,0.016666667,1,0
