X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
7.9127,30.9913,train,4.243188330954126E-204,4.242281543274251E-202,1.1650963533896217E-203
32.3254,9.3393,train,3.9372359527558063E21,100.0,1.0
10.0454,41.646,train,Infinity,100.0,NaN
10.0629,41.6494,train,Infinity,100.0,NaN
102.8431,49.1864,train,2.7567951929021294E-130,2.756206053858117E-128,7.569619295144679E-130
9.9871,41.6435,train,Infinity,100.0,NaN
32.6146,9.4588,train,4.0176051296980676E21,100.0,1.0
32.7136,9.5399,train,4.0176051296980676E21,100.0,1.0
32.2925,9.1705,train,3.9372359527558063E21,100.0,1.0
73.2982,38.5307,train,9.880822745591297E-166,9.87871117107848E-164,2.713080271595918E-165
10.0664,41.6462,train,Infinity,100.0,NaN
9.9486,41.6567,train,Infinity,100.0,NaN
31.9867,8.9832,train,3.9372359527558063E21,100.0,1.0
51.0239,47.619,train,8.00171289269531E-10,8.00000289477523E-8,2.1971135298561035E-9
86.0137,16.3077,train,1.2826236633453152E-7,2.172185091472226E-5,3.521831957676174E-7
31.9802,8.9696,train,3.9372359527558063E21,100.0,1.0
32.269,9.183,train,3.9372359527558063E21,100.0,1.0
10.0706,41.6449,train,Infinity,100.0,NaN
