Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.00171E-10,0.00000008,0.000000002,0.216666667,0.166666667,0
4.41757E-9,0.000000442,0.000000012,0.216666667,0.222222222,0
5.95105E-9,0.000001037,0.000000016,0.2,0.222222222,0
5.80777E-8,0.00000744,0.000000159,0.166666667,0.222222222,0
9.77808E-8,0.000017218,0.000000268,0.15,0.222222222,0
3.02523E-7,0.00004747,0.000000831,0.133333333,0.277777778,0
3.71434E-4,0.037190859,0.001018846,0.116666667,0.277777778,0
1.30822E-3,0.168013345,0.003579272,0.1,0.277777778,0
9.84131E-3,1.152143893,0.026311304,0.083333333,0.277777778,0
4.07104E-2,5.223188609,0.100543828,0.066666667,0.277777778,0
1.06847E-1,15.907874379,0.226832339,0.05,0.277777778,0
1.81026E-1,34.010514945,0.332025453,0.033333333,0.277777778,0
6.59895E-1,100,0.644373879,0.016666667,0.277777778,0
1E0,100,0.733034618,0,0.277777778,0
