background,x,y,PC1,PC2,PC3
background,-153.7,78.7,11545.8852039659,-3804.26774337957,-681.866715955644
background,3.5,69.3,-72835.6138556721,1243.01436906325,11371.4476805917
background,50.9,59.1,-5895.39133237209,381.815856679647,361.277494660124
background,-3.29999999999998,58.1,9429.10764254352,-2533.64568683571,-1185.25200702286
background,-27.3,57.7,10579.599487905,2637.4396194698,-1007.66380993762
background,85.1,56.5,-13217.2350840969,-2252.85700375534,6197.25451070568
background,73.9,56.3,-16270.2708886449,2124.02300312213,6766.69387972706
background,78.1,55.7,-2797.25332835898,1784.40912561577,1502.87880035407
background,37.9,55.1,6335.7593031834,2334.83865418925,-1163.39846445763
background,57.9,53.1,3551.27590488364,2474.78860949269,-735.433907813847
background,85.1,47.3,4514.45678162358,-15514.6980476448,577.299916906278
background,-26.7,41.9,3539.06132319971,-383.924564737332,653.877387469298
background,18.9,39.5,7591.61327265146,594.106586524694,123.028898245524
background,7.10000000000002,33.1,8038.33059850738,3655.88886118942,-638.383485018532
background,4.70000000000002,31.9,8120.80044364118,751.412874641946,-530.368761877447
background,-41.5,31.5,2561.63471793426,-2381.27171585606,139.824473472191
background,5.10000000000002,19.5,6331.37404488993,-212.864510713193,1186.01836234294
background,71.1,17.1,9684.37099375085,3676.61128654325,-398.286759089914
background,8.30000000000001,10.1,10437.5229399325,-3200.44464839348,111.467868533805
background,-6.09999999999999,9.3,9949.12135016539,581.175452673193,-39.6086131902706
background,19.7,6.69999999999999,12232.6805091253,3666.6146545532,-1057.77755350953
background,-25.3,1.5,12678.6896015521,3520.99906244011,-1122.86231613355
background,-9.5,1.09999999999999,12770.9687775742,751.953259642628,-1014.6506412638
background,-38.9,0.0999999999999943,12810.7103106902,-1237.75507674285,-929.915579828298
background,16.7,-1.90000000000001,12868.4766995731,-2000.00444748128,-904.95592405814
background,30.7,-1.90000000000001,12781.5032083676,1174.87537444011,-1021.84694908696
background,-38.9,-2.10000000000001,12783.9454230005,539.841325317787,-984.23547208733
background,-24.7,-5.5,11043.9082146019,941.323793197213,-741.702864685228
background,-29.3,-14.1,8955.16851898315,928.356612198227,246.085981459143
background,-11.1,-16.7,8935.35496389959,-1956.76052507878,261.165087300042
background,21.9,-18.3,9044.64452871195,-373.766651047192,215.878829169841
background,-21.9,-26.1,10494.5212744376,-140.327155210009,-1026.39515185468
background,-25.9,-29.9,8479.6089963758,1488.37041968658,-569.679700111587
background,24.1,-34.1,-4790.71879938753,1957.73719115496,5140.26069606862
background,5.5,-37.5,1102.64765593475,1760.09479143244,1969.69051715661
background,17.7,-37.5,-1796.84293735957,-1315.535562444,4196.24548142343
background,127.9,-38.1,7838.40714260553,3634.02141760875,135.345619177
background,131.1,-41.1,7843.56059988115,3455.7227711717,141.991496371325
background,-38.7,-41.3,12855.0302128917,-1803.1128474639,-882.92696876832
background,-39.1,-42.1,12858.3644639566,-1919.97080075897,-878.578220384836
background,49.1,-42.1,2925.57966537538,427.067043554386,1745.83070541538
background,32.9,-43.7,2711.59393915234,-6209.69962241565,2370.50886566487
background,46.1,-44.3,2990.73764869738,84.9616567032725,1799.49493689977
background,41.3,-47.7,5195.60100540676,3031.9705791784,331.53269322691
background,-5.09999999999999,-47.9,10947.733348449,-1387.4999192433,-407.878455887175
background,101.7,-54.5,3748.0604467535,-1432.4916942219,-44.2556941012816
background,110.5,-58.3,-361.202842266368,-1357.99118474146,511.632364500069
background,24.1,-60.5,2612.49178218314,1378.09003758518,-1328.06476284668
background,36.7,-63.3,4458.71045137357,-3074.74455063204,-1698.78891139686
background,31.3,-63.7,4014.26576675545,-7006.26774664367,-1420.53974866447
background,115.1,-69.5,-30616.1551455125,2853.53001779957,7493.47077324992
background,11.3,-70.1,-9227.21088838771,3024.929821617,-4338.6417309286
background,106.3,-70.7,-5453.16794408558,3237.64594235257,-1523.75100798619
background,80.3,-71.7,-92551.0851253109,544.548898964453,-6740.01140159174
background,61.9,-72.1,-43200.6827145157,2207.2769449498,2900.82643172364
background,58.7,-72.9,-37038.2042008645,-318.397715224964,3332.12331923428
background,63.9,-74.9,-49374.1554660925,2180.8264998124,3658.29289520959
background,97.1,-76.3,-53392.9338404703,2066.86810105029,8015.9186476651
background,59.7,-76.9,-36047.7029620054,2233.63080009828,3495.39955393144
background,3.30000000000001,-77.1,-138841.376526608,-520.297074974953,10154.7345401214
