X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.1228,40.1953,train,0.01766678028353929,9.24859849559201,0.15180797176965746
19.0675,40.1875,train,0.01766678028353929,9.24859849559201,0.15180797176965746
7.9496,42.4842,train,1.5080705551407827,100.0,0.9385671444211829
7.764,42.0,train,2.6990037157374616,100.0,0.9647179435640473
15.8295,43.1459,train,0.06547025184114232,26.463320194012525,0.39877284834660115
26.5077,43.1324,train,0.00618861464682353,3.721164831119278,0.05899668095501969
-34.7738,-26.4047,train,3.6299136859414984,100.0,0.9735266700947396
97.4127,45.5087,train,4.3729724233501296E-11,4.000002640513131E-9,4.430163167736812E-10
97.3889,45.5044,train,7.951877880453002,100.0,0.9877388989428542
30.6039,9.2257,train,3.812146805435779E-5,0.0050601577088207,3.860512013562712E-4
7.794,42.0018,train,2.6990037157374616,100.0,0.9647179435640473
97.3811,45.5026,train,7.951877880453002,100.0,0.9877388989428542
67.1002,44.4339,train,0.1053170169623954,56.04740170374561,0.5161939027904039
18.9391,40.176,train,0.01766678028353929,9.24859849559201,0.15180797176965746
97.3914,45.5063,train,7.951877880453002,100.0,0.9877388989428542
19.0979,40.184,train,0.01766678028353929,9.24859849559201,0.15180797176965746
97.3941,45.5078,train,7.951877880453002,100.0,0.9877388989428542
104.1677,-78.3637,train,3.180362975782615E285,100.0,1.0
9.9217,41.812,train,18.681401004459897,100.0,0.9947439573193257
19.0967,40.199,train,0.01766678028353929,9.24859849559201,0.15180797176965746
7.7599,42.0113,train,2.6990037157374616,100.0,0.9647179435640473
