Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.5537E-11,0.000000005,0.000000002,0.95,0,0
5.46357E-8,0.000005468,0.000001848,0.933333333,0,0
1.39836E-7,0.000019452,0.000004729,0.916666667,0,0
7.52323E-6,0.000771775,0.000254341,0.9,0,0
2.46911E-5,0.003240889,0.000834259,0.883333333,0,0
3.40636E-5,0.00664725,0.00115057,0.866666667,0,0
6.97501E-5,0.013622261,0.00235312,0.85,0,0
1.47711E-4,0.03880631,0.004970172,0.816666667,0,0
3.18303E-4,0.070636578,0.0106491,0.8,0,0
3.77385E-4,0.108375039,0.012600831,0.783333333,0,0
1.22358E-3,0.230733264,0.039732655,0.766666667,0,0
1.35334E-3,0.366066938,0.043761707,0.75,0,0
1.48342E-3,0.514408952,0.047767177,0.733333333,0,0
1.58801E-3,0.673209932,0.0509634,0.716666667,0,0
2.01218E-3,0.874428278,0.063708985,0.7,0,0
2.25353E-3,1.099780938,0.070809224,0.683333333,0,0
4.2643E-3,1.526210918,0.126028116,0.666666667,0,0
4.78548E-3,2.004758688,0.13928571,0.65,0,0
5.75833E-3,2.580592056,0.162986472,0.633333333,0,0
6.66668E-3,3.247260423,0.183966965,0.616666667,0,0
9.24115E-3,4.17137589,0.2380946,0.6,0,0
9.6366E-3,5.135035595,0.245778915,0.583333333,0,0
1.00962E-2,6.144657545,0.254517868,0.566666667,0,0
1.03521E-2,7.179863906,0.259295141,0.55,0,0
1.07289E-2,8.25275328,0.266221075,0.533333333,0,0
1.113E-2,9.365751003,0.27345188,0.516666667,0,0
1.19564E-2,10.561391599,0.287910493,0.5,0,0
1.29841E-2,11.859797605,0.305106285,0.483333333,0,0
1.32906E-2,13.188859359,0.310076253,0.466666667,0,0
1.40655E-2,14.595408469,0.322327327,0.45,0,0
1.41482E-2,16.010232179,0.323609913,0.433333333,0,0
1.45683E-2,17.467064178,0.330047139,0.416666667,0,0
1.4867E-2,18.953763037,0.334549824,0.4,0,0
1.71273E-2,20.666493236,0.366758709,0.383333333,0,0
1.86623E-2,22.532727766,0.386911503,0.366666667,0,0
2.21883E-2,24.751555086,0.428675468,0.35,0,0
2.4001E-2,27.151656259,0.448007327,0.333333333,0,0
2.49723E-2,29.64888233,0.457836487,0.316666667,0,0
2.51199E-2,32.160875875,0.459300399,0.3,0,0
2.52063E-2,34.681503928,0.460152688,0.283333333,0,0
2.58225E-2,37.263756043,0.466158282,0.266666667,0,0
2.58903E-2,39.852781776,0.466810267,0.25,0,0
2.67364E-2,42.526420552,0.474822389,0.233333333,0,0
2.68153E-2,43.073534067,0.475557389,0.216666667,0,0
2.71277E-2,45.239188082,0.478446681,0.216666667,0.333333333,0
2.81661E-2,48.055802641,0.487827299,0.2,0.333333333,0
3.01144E-2,51.06724763,0.504545862,0.183333333,0.333333333,0
3.07024E-2,54.137491128,0.509379098,0.166666667,0.333333333,0
3.50027E-2,57.637765488,0.542051746,0.15,0.333333333,0
3.53019E-2,61.167952639,0.544163313,0.133333333,0.333333333,0
3.97886E-2,65.146813745,0.57365017,0.116666667,0.333333333,0
4.06615E-2,65.904899392,0.578949061,0.1,0.333333333,0
4.49662E-2,69.643436904,0.603265624,0.1,0.666666667,0
4.86036E-2,71.865230603,0.621724984,0.083333333,0.666666667,0
5.37689E-2,75.020326838,0.645169772,0.083333333,1,0
5.89053E-2,80.910855248,0.66576883,0.066666667,1,0
6.03325E-2,86.944101338,0.671074551,0.05,1,0
6.47976E-2,93.423858539,0.686637744,0.033333333,1,0
6.57614E-2,100,0.689805914,0.016666667,1,0
