Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.25237E-11,0.000000005,0.000000001,0.833333333,0,0
3.54176E-9,0.000000359,0.000000064,0.816666667,0,0
1.17026E-7,0.000012062,0.000002115,0.8,0,0
1.37114E-7,0.000025773,0.000002478,0.783333333,0,0
8.68329E-7,0.000130903,0.000015694,0.75,0,0
1.34798E-6,0.000265701,0.000024363,0.733333333,0,0
3.51795E-6,0.000763818,0.000063581,0.7,0,0
1.41048E-5,0.002174296,0.00025487,0.683333333,0,0
1.53897E-5,0.003713261,0.000278082,0.666666667,0,0
1.65575E-5,0.005369016,0.000299178,0.65,0,0
2.42851E-5,0.01169379,0.000438746,0.6,0,0
2.08669E-4,0.036534065,0.003757394,0.566666667,0,0
4.49474E-4,0.081481457,0.008058507,0.55,0,0
9.15311E-4,0.173012524,0.016274457,0.533333333,0,0
2.56746E-3,0.429758584,0.044347372,0.516666667,0,0
2.94407E-3,0.724165416,0.050523801,0.5,0,0
2.94526E-3,1.01869167,0.050543259,0.483333333,0,0
3.03157E-3,1.321849092,0.051947499,0.466666667,0,0
5.04418E-3,1.826267467,0.083553044,0.45,0,0
5.62497E-3,2.388764874,0.092285572,0.433333333,0,0
6.75276E-3,3.064041042,0.108775835,0.416666667,0,0
6.96651E-3,3.760691656,0.111833853,0.4,0,0
7.84379E-3,4.545070179,0.124168216,0.383333333,0,0
9.1399E-3,5.459060416,0.141776992,0.366666667,0,0
9.87994E-3,6.447053996,0.151516986,0.35,0,0
9.88675E-3,7.43572879,0.151605617,0.333333333,0,0
1.04428E-2,8.480008873,0.158778411,0.316666667,0,0
1.05167E-2,9.531680669,0.159722781,0.3,0,0
1.08308E-2,9.947943326,0.16371242,0.283333333,0,0
1.13751E-2,10.669190346,0.170536201,0.283333333,0.090909091,0
1.25028E-2,11.919470494,0.184326486,0.266666667,0.090909091,0
1.26503E-2,13.184496541,0.186095881,0.25,0.090909091,0
1.57511E-2,14.759611389,0.221603711,0.233333333,0.090909091,0
1.67586E-2,16.435473097,0.2324826,0.216666667,0.090909091,0
2.1177E-2,17.798894085,0.276809786,0.2,0.090909091,0
2.47933E-2,18.914805727,0.309451715,0.2,0.181818182,0
3.73605E-2,22.650850759,0.40308057,0.183333333,0.181818182,0
4.01187E-2,24.484836126,0.420330582,0.166666667,0.181818182,0
4.38999E-2,26.999061748,0.442420244,0.166666667,0.272727273,0
4.39739E-2,27.048241315,0.442835554,0.166666667,0.363636364,0
4.61088E-2,31.659125052,0.454562276,0.15,0.363636364,0
4.66588E-2,36.325002551,0.457503442,0.133333333,0.363636364,0
5.7786E-2,42.103606548,0.510870507,0.116666667,0.363636364,0
6.0896E-2,48.193209452,0.523959043,0.1,0.363636364,0
6.93103E-2,55.124235314,0.556096485,0.083333333,0.363636364,0
9.66629E-2,64.790529142,0.635983106,0.066666667,0.363636364,0
9.66634E-2,74.456872228,0.635984285,0.05,0.363636364,0
9.7693E-2,84.226176804,0.638433614,0.033333333,0.363636364,0
1.46018E-1,96.921033137,0.72521311,0.016666667,0.363636364,0
1.57738E-1,100,0.740328869,0.016666667,0.454545455,0
1.74701E-1,100,0.759477383,0,0.454545455,0
1.74701E-1,100,0.759478087,0,0.545454545,0
2.23369E-1,100,0.801479525,0,0.909090909,0
