background,x,y,PC1,PC2,PC3
background,-171.1,81.5,4278.08608844462,-3198.62641581376,-528.749937884852
background,91.7,80.1,5281.92183926668,-2429.86887664176,-631.233165349192
background,101.7,79.1,4997.64901444664,-1424.17743456039,-763.717278031439
background,76.1,78.7,5231.68849495759,-2722.61204833787,-634.620111637258
background,110.5,72.3,2072.39321941189,-1269.37206247351,-1363.70083449418
background,86.5,63.1,5438.6024793416,-1430.15691943881,-666.278624287486
background,78.9,61.5,4627.59515806975,-2842.88431635777,-728.018206584426
background,45.7,59.7,-6395.37277883358,-2662.23149770282,1275.09877045421
background,57.9,58.7,-6509.63971350261,-2390.90923893922,-146.245636467114
background,116.9,58.1,2208.33975230405,7846.63244734559,-1274.4429794374
background,27.1,56.9,-2158.26694183745,-1573.37267457376,172.769351589978
background,15.7,52.7,3416.75611255761,2780.70278466846,-941.333845850378
background,20.5,52.1,4090.4642593683,-1032.37226249395,-579.692280458321
background,104.3,50.9,-2299.03033026991,7584.68952438652,-284.262707166409
background,90.7,49.9,-6174.70806997207,5722.85464745799,120.550720487785
background,45.5,47.3,2323.13382341926,-3618.24006781843,-135.680218545694
background,113.1,47.1,3015.45253354357,8657.40400668358,-1317.09066816341
background,-16.5,43.7,4509.91217690857,-758.402772169233,-589.29459554294
background,42.9,43.7,2815.63643591879,-3684.95292620348,299.199201449495
background,96.3,42.3,-486.93337153255,3006.35769961971,-229.513166751783
background,75.7,39.3,-51.5629500388814,7244.29752324545,-174.649158639543
background,-39.7,34.3,-5590.13931757388,-741.90364431216,3018.15203010381
background,101.3,32.7,-12.3770923451254,3255.3927319348,447.060345532991
background,4.70000000000002,26.1,29.8812027380949,-3550.30156812811,1114.98331654564
background,-29.9,23.9,1462.02719522019,2316.37018966123,545.945142913493
background,0.100000000000023,20.9,-1683.04203443088,-1457.68795825809,2184.78754528484
background,-1.5,16.5,-541.454196909138,-937.81729423052,1851.97443997551
background,72.7,14.9,1789.8254910699,-3121.39344666993,605.042479666425
background,-0.0999999999999943,12.5,472.896993888882,1795.2948122541,1592.76449017616
background,83.1,11.3,2143.70559104114,-2846.21181859172,169.352290301655
background,-5.29999999999998,11.1,1473.91525728638,-512.139978612843,921.366172416866
background,-45.5,6.09999999999999,5716.08543434821,3297.15783825697,-958.278542799959
background,113.5,4.3,4724.73685727416,-651.365123307431,-546.981518736381
background,-35.3,0.899999999999991,5514.68612931907,-2606.91510956295,-600.733377960016
background,3.10000000000002,-0.5,5654.95895613856,1916.66213507304,-880.720149595955
background,-38.3,-1.7,5531.15943269307,-2597.77198360137,-589.646867646692
background,-25.5,-8.5,3885.29426337201,-786.545676847366,-158.271916390071
background,43.9,-8.7,4073.51307547241,-3763.37376510887,-351.304367221325
background,37.7,-9.90000000000001,4065.86716671206,-3762.85739752323,-346.758308528535
background,-25.5,-10.1,3915.37000744674,209.256370687365,-220.141420267194
background,40.1,-10.9,4065.87886897217,-3762.85369231459,-346.804817330247
background,-7.09999999999999,-12.5,3242.69880524148,6596.19805687873,-149.866588902085
background,28.3,-12.5,3218.77628048759,-3696.10524424946,315.537170154849
background,-29.9,-18.5,1884.69434048784,-78.1674873386525,586.36366913007
background,-8.29999999999998,-19.7,1154.9326874475,8049.51998318941,106.598556765001
background,37.1,-20.5,1270.46368693284,-3437.58984281228,663.309324018422
background,3.90000000000001,-25.9,2040.30107545032,2953.13527039846,-39.6889997933447
background,9.30000000000001,-28.5,1681.45324494754,811.377169058325,-486.335798521765
background,-8.09999999999999,-30.1,338.506911474697,2755.77842159257,-82.4080717444201
background,34.7,-30.3,299.899633895692,1121.93805387565,621.40381568621
background,-20.1,-30.7,-909.395444530156,558.818236887087,-495.653148448196
background,31.5,-33.7,375.481859371969,208.010683816455,608.420546936922
background,-10.7,-33.9,-16958.6649323499,6694.47688356368,5476.0017699514
background,25.3,-36.1,-10283.2842724208,2370.21781232031,3652.77157859552
background,38.5,-36.7,-7903.73231976263,779.874587385259,1934.9562594874
background,-32.1,-42.9,1245.28163963331,1394.49048575617,-87.4865542155982
background,50.5,-50.1,-531.721243943588,-648.627034127321,199.516496991617
background,61.5,-61.1,-3835.66814839281,-2559.74013004768,-826.627634436268
background,11.9,-61.9,901.870948774303,1256.09124404449,-843.689432972173
background,3.5,-63.9,-3247.34585351579,-1166.00084364061,-1648.31058120903
