background,x,y,PC1,PC2,PC3
background,178.5,86.3,12808.4710790186,-2739.55060308811,-863.207069678821
background,-127.3,85.7,12636.7838512583,1715.74419041858,-755.581947746151
background,-29.3,62.3,12738.9160315655,-564.165441611812,-806.111935958722
background,63.1,59.7,3701.27783632965,-2835.44719096557,-623.043140702305
background,26.3,58.3,7199.22720775843,631.874396556369,-556.50666618529
background,72.7,52.7,6122.67978934525,-1761.36113569753,-539.229512465847
background,36.7,49.9,11213.0210718593,-2426.91587254869,-818.516232060989
background,87.5,44.3,9752.75093707731,5757.33789749282,-332.728631863677
background,28.9,40.5,11123.6526612824,-1781.55175628133,-854.06497635109
background,22.7,39.9,11489.1498131291,1068.30478354082,-602.707471674585
background,16.9,38.1,11861.5558291802,-724.606044097865,-688.790652819397
background,-34.3,36.5,-4174.9285087072,308.984406460234,3987.67404728826
background,-36.3,35.3,-4178.83008615149,-57.4747840934263,3974.77948250864
background,85.5,35.3,9325.0973013603,6789.94596708653,649.940422895829
background,89.3,32.7,9137.14622661172,665.17814791118,629.072790054298
background,71.9,32.5,7670.57428647257,3636.92796689589,751.770490558267
background,71.9,22.3,8005.15359526069,-3140.58521562748,339.269715235392
background,-8.69999999999999,21.7,5865.96604970583,-3010.9632384888,1684.22624872329
background,-4.29999999999998,8.5,10251.5584933504,255.78380322377,317.598845379877
background,35.1,6.69999999999999,12988.1027818644,-326.893919883435,-683.532051842826
background,-22.9,4.09999999999999,13181.2932801024,-793.229193020862,-710.857684188273
background,15.7,2.3,13250.186814632,3093.59091691277,-587.373250621779
background,-2.5,2.09999999999999,13199.2807582823,-605.999083946638,-722.438633834696
background,-8.69999999999999,1.5,13181.6984894905,-1188.7256792628,-743.989011026802
background,26.9,1.09999999999999,13215.3972132311,-525.497017557313,-713.417035179502
background,14.5,-2.5,13267.3640829249,4713.84809629088,-530.4627971894
background,-17.3,-6.5,11799.4859828074,3591.85018529185,-544.011754892109
background,-41.7,-7.30000000000001,12857.470176263,-1809.63297885785,-561.009615003647
background,-26.7,-8.30000000000001,9839.20016864599,-1961.5160048278,167.304618853599
background,32.7,-10.3,11421.5373307965,1264.80044058956,-370.766030915235
background,-27.9,-18.7,9321.01521466772,777.716340004579,320.470596678856
background,27.1,-23.1,9866.57966312644,-3099.95903271665,-667.239202172347
background,-34.3,-34.3,-14269.2178736321,1666.30345942963,7481.34466833034
background,3.5,-42.3,9501.43600109968,2667.27128312673,229.418287399506
background,26.3,-42.3,5523.1249924726,7672.7981276041,940.66142391853
background,1.90000000000001,-44.1,9503.49260588401,2859.44709973274,236.151232394935
background,19.3,-45.3,8074.07806679907,-2900.42039786981,451.079988702123
background,-1.69999999999999,-47.3,10720.7491768073,-2032.82853424064,-229.730046164924
background,121.7,-47.3,4240.11324789944,-3003.27792865273,837.351102614541
background,56.9,-47.9,4529.33970397981,-3105.74743050661,396.247041544974
background,-23.9,-51.9,12418.5562259912,-3042.38977925163,-826.689089214655
background,122.3,-60.9,-16494.3050985813,-253.745195107612,4071.78240976275
background,110.3,-61.9,-12450.1211065538,-969.630226372913,3644.71625142587
background,40.1,-62.1,-2288.09815175788,4045.13946031908,-0.487103264428131
background,33.5,-63.1,-1396.3099914535,1573.10680943596,106.145966486969
background,88.9,-63.3,-9541.30555482886,694.670735730896,3115.2369190311
background,98.1,-63.5,-10919.9173629824,2184.05658644775,3357.58264641729
background,129.3,-63.9,-28225.2582133398,684.959494563024,6396.04204512903
background,63.5,-64.5,-14904.2172789959,-301.375079609708,949.261800218101
background,8.90000000000001,-67.3,-13607.9037616606,-2527.06784752145,589.800981573778
background,107.9,-68.7,-31783.1193112776,-1111.38397038443,3264.94949229075
background,13.3,-71.3,-44667.9177124328,-764.250882036575,-12074.8794464117
background,62.1,-72.5,-45957.231048023,-2507.81706721534,181.977778226173
background,29.7,-74.9,-33861.5271281978,-1342.46549989795,1704.00068331723
background,94.7,-76.1,-80460.3334587929,-2251.32189646374,1883.64201546917
background,11.3,-77.1,-72324.9192743022,8474.25391518553,-9053.5118893451
background,-15.9,-77.7,13137.1765470336,-3143.72469245288,-791.583750059141
background,23.1,-79.5,-102525.735162304,7345.35661895778,-3063.41984163394
background,12.9,-83.7,-9458.74318806359,-3005.06634310878,1778.7180625157
background,-2.69999999999999,-84.3,6959.61887200655,-3043.44502249459,-2105.3505608654
