X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
20.2231,38.6193,train,0.014945072034952777,30.382990025135797,0.4660200751798394
99.4583,62.3936,train,0.01962037035738782,84.41185011761587,0.5339619213494382
32.4277,-30.4923,train,0.014220141635532044,19.561963271160934,0.4536703382909026
91.3854,49.5669,train,0.02248483662024347,92.78751072829445,0.5676648286214339
19.4027,43.0557,train,0.013912658958242818,14.025676777737566,0.44825789644089375
85.4407,58.8465,train,0.037680792472727105,100.0,0.6875390945884131
45.3463,-60.7939,train,0.01887832613055444,79.72833059532515,0.5243565446347984
18.7298,41.6271,train,0.014409492453057678,21.90765883869056,0.4569508589634803
20.4517,38.9757,train,0.014945072034952777,30.382990025135797,0.4660200751798394
116.5512,42.5179,train,0.019347978914884732,81.0971353611541,0.5304813592642731
85.7786,59.1674,train,0.03987316186308089,100.0,0.6995576494669121
15.6565,38.2561,train,0.014658774443152974,23.11079397274233,0.46121008973566757
37.3313,-25.2967,train,0.014534955553008955,22.513152403758717,0.45910290460284275
