X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.0517289646821748,100.0,0.7028510698531607
-49.2426,40.4999,train,0.04137787619044094,86.69602752861627,0.6542197926465396
1.2062,33.6762,train,0.01611648854633959,28.507974504637016,0.4242713008563755
