X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
17.5665,16.2724,train,0.02283876798550493,46.20203130973848,0.4364763059318836
60.181,36.5001,train,0.22555763163918896,100.0,0.8843864504208063
-7.7689,-68.1295,train,0.0756185470337682,86.1923792126908,0.719456415333674
20.186,5.5223,train,0.08342668917860696,87.70387121617418,0.7388564778473052
-18.7637,-51.8269,train,0.033162036657043696,59.256185114247096,0.5293340291069468
-5.9533,-68.7697,train,0.08115087143797442,87.26331409602749,0.733484742199121
-37.9346,-51.1023,train,0.04365533653074407,66.32383092117954,0.5968581032595099
84.5325,38.9042,train,0.23597646987089957,100.0,0.888924027080761
120.4312,-69.5642,train,0.008527546839358094,5.570109140653486,0.2243258216211973
17.6125,16.0378,train,0.02283876798550493,46.20203130973848,0.4364763059318836
15.9908,13.9658,train,0.023924468135274685,47.88272080516678,0.4479312006376938
17.7083,16.3552,train,0.02283876798550493,46.20203130973848,0.4364763059318836
0.9348,-67.0728,train,0.3721410547111043,100.0,0.9265823279579662
19.0347,8.5284,train,0.018068463744070118,37.87961375896882,0.37994854121230226
14.8909,5.0185,train,0.05747378001803879,72.96275131812332,0.6609194121872842
101.564,19.9446,train,0.012398381287954546,18.891663122419132,0.296010438815287
60.1332,36.5402,train,0.22555763163918896,100.0,0.8843864504208063
88.9264,40.8437,train,0.4789226635188028,100.0,0.9420023020615407
