Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.46992E-4,0.014699156,0.004938257,1,0,0
2.66498E-3,0.281197286,0.082548385,0.983333333,0,0
3.53992E-3,0.635189385,0.106756577,0.966666667,0,0
3.55943E-3,0.991132348,0.107281799,0.95,0,0
3.5695E-3,1.348082687,0.107552768,0.933333333,0,0
3.5703E-3,1.705112734,0.107574201,0.916666667,0,0
3.59174E-3,2.064286239,0.108150185,0.9,0,0
3.92711E-3,2.456996832,0.117066315,0.883333333,0,0
4.00681E-3,2.857678,0.119159205,0.866666667,0,0
4.12284E-3,3.269961589,0.122188062,0.85,0,0
4.18708E-3,3.688669253,0.123856149,0.833333333,0,0
4.29248E-3,4.117917076,0.126579335,0.816666667,0,0
4.39619E-3,4.557535643,0.129242279,0.8,0,0
4.51304E-3,5.002510807,0.132223396,0.783333333,0,0
4.61694E-3,5.470703926,0.134856884,0.766666667,0.058823529,0
4.91836E-3,5.962540359,0.142407515,0.75,0.058823529,0
5.99658E-3,6.562198218,0.168370068,0.733333333,0.058823529,0
6.11137E-3,7.17333516,0.171041851,0.716666667,0.058823529,0
6.34763E-3,7.808098218,0.17648721,0.7,0.058823529,0
7.07568E-3,8.515666018,0.192826315,0.683333333,0.058823529,0
7.24163E-3,9.239828749,0.196460283,0.666666667,0.058823529,0
7.3896E-3,9.978788435,0.199673044,0.65,0.058823529,0
7.57522E-3,10.736310749,0.20366727,0.633333333,0.058823529,0
7.68735E-3,11.505045801,0.206060723,0.616666667,0.058823529,0
8.06476E-3,12.31152143,0.21401211,0.6,0.058823529,0
8.09708E-3,13.121229499,0.21468574,0.583333333,0.058823529,0
8.39681E-3,13.723983564,0.220877499,0.566666667,0.058823529,0
8.5208E-3,13.973309044,0.223410228,0.566666667,0.117647059,0
8.71833E-3,14.8451418,0.227411599,0.55,0.117647059,0
9.63698E-3,15.808839913,0.245491471,0.533333333,0.117647059,0
1.01821E-2,16.827046818,0.255824727,0.516666667,0.117647059,0
1.0193E-2,17.846347024,0.25602909,0.5,0.117647059,0
1.0511E-2,18.68905493,0.261924765,0.483333333,0.117647059,0
1.05927E-2,18.905621172,0.263424824,0.483333333,0.176470588,0
1.16565E-2,20.071272558,0.282408245,0.466666667,0.176470588,0
1.16753E-2,21.238807218,0.282735511,0.45,0.176470588,0
1.23266E-2,22.471469092,0.293872208,0.433333333,0.176470588,0
1.2769E-2,23.748364262,0.301240915,0.416666667,0.176470588,0
1.32602E-2,25.074381694,0.309245901,0.4,0.176470588,0
1.45346E-2,26.527839641,0.329183193,0.383333333,0.176470588,0
1.53737E-2,28.065211126,0.341694274,0.366666667,0.176470588,0
1.59048E-2,29.655686469,0.349373487,0.35,0.176470588,0
1.62111E-2,31.11506712,0.35372281,0.333333333,0.176470588,0
1.62458E-2,31.280266364,0.354211485,0.333333333,0.235294118,0
1.69312E-2,32.973384918,0.363719843,0.316666667,0.235294118,0
1.73812E-2,36.404619365,0.369811521,0.283333333,0.235294118,0
1.74433E-2,38.14894808,0.370643452,0.266666667,0.235294118,0
1.75577E-2,39.904719889,0.372170011,0.25,0.235294118,0
1.84177E-2,40.846048892,0.383409375,0.233333333,0.235294118,0
1.9323E-2,41.837015668,0.39481465,0.233333333,0.352941176,0
1.95546E-2,43.792478026,0.397665793,0.216666667,0.352941176,0
2.0111E-2,45.803579523,0.404404868,0.2,0.352941176,0
2.05194E-2,47.85552307,0.409256512,0.183333333,0.352941176,0
2.05443E-2,49.909948096,0.409548742,0.166666667,0.352941176,0
2.12832E-2,52.038266343,0.41812017,0.15,0.352941176,0
2.26072E-2,54.298986747,0.432871828,0.133333333,0.352941176,0
2.34743E-2,56.646419494,0.442134219,0.116666667,0.352941176,0
2.4641E-2,59.110515006,0.454128755,0.1,0.352941176,0
2.52165E-2,61.632165378,0.459858183,0.083333333,0.352941176,0
2.69693E-2,61.984876418,0.476589194,0.066666667,0.352941176,0
2.71092E-2,62.013020218,0.477879667,0.066666667,0.411764706,0
3.05993E-2,62.71531173,0.508140556,0.066666667,0.529411765,0
5.01282E-2,66.644987834,0.628589836,0.066666667,0.588235294,0
5.37302E-2,72.018010486,0.644640638,0.05,0.588235294,0
8.50454E-2,77.149546521,0.741690493,0.033333333,0.588235294,0
1.27116E-1,84.0435889,0.811026006,0.033333333,0.647058824,0
1.37858E-1,85.803844631,0.823146775,0.033333333,0.705882353,0
1.39765E-1,92.401422914,0.825137805,0.016666667,0.705882353,0
1.41962E-1,100,0.827376081,0.016666667,1,0
