X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
3.4722,-47.3345,train,0.013759692344304004,15.429669660180917,0.19797481902235645
94.4103,-56.7947,train,1.1693819782569057,100.0,0.9545005087596988
94.353,-56.7876,train,1.251402978220496,100.0,0.9573555189406654
10.1539,40.9589,train,0.0017068510655290352,1.3487639330586951,0.02971051498882375
42.7197,58.9328,train,0.13809302515112765,80.6141107391713,0.7124235603342404
42.5748,59.0753,train,0.13809302515112765,80.6141107391713,0.7124235603342404
94.3811,-56.8496,train,1.251402978220496,100.0,0.9573555189406654
-24.2727,12.3566,train,0.001129936673198602,0.4348710669638736,0.01986789905587715
9.7282,37.1139,train,0.006250260133958366,7.632524025996229,0.10082235161036524
-0.5947,35.4562,train,Infinity,100.0,NaN
94.2455,-56.8295,train,1.251402978220496,100.0,0.9573555189406654
-21.64,17.5134,train,0.007968870342615326,10.173887177023973,0.12507759599280455
12.4715,29.7815,train,8.509029357775265E-131,8.509007494904357E-129,1.5264874891012903E-129
108.0881,48.3886,train,0.19884473235336114,92.4478950692906,0.7810474131095001
64.405,-61.9631,train,0.2884308678281025,100.0,0.8380393698645608
3.211,-24.646,train,0.0024863170986855494,2.8265818091045407,0.04269905198683771
114.6257,33.9864,train,0.046233079443739625,41.17355939894743,0.45337384180434864
29.4915,45.1467,train,0.004994057837049687,6.683667782622975,0.08222484989134873
-0.4848,35.7289,train,Infinity,100.0,NaN
-1.0451,34.3504,train,Infinity,100.0,NaN
76.1298,62.4036,train,0.22953606143398275,98.42633140551374,0.8046031435677206
94.3781,-56.7925,train,1.251402978220496,100.0,0.9573555189406654
-0.5871,35.4262,train,Infinity,100.0,NaN
94.3634,-56.7945,train,1.251402978220496,100.0,0.9573555189406654
