X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
20.2231,38.6193,train,1.6538178132275627,100.0,0.9750901701102644
9.6879,40.4002,train,0.26159435962664235,99.57786405811619,0.8609521472618029
8.7655,39.7378,train,0.25810276274453825,99.06997884091284,0.8593357109784886
84.879,59.8185,train,0.014186251072623727,28.202704913036552,0.2513733688192925
32.4277,-30.4923,train,0.012604202020062556,24.926805820207186,0.22978174136235627
19.443,43.0475,train,1.360757119933736,100.0,0.9698869900789011
91.3854,49.5669,train,0.0012658237544298664,0.5216215304529433,0.029089664786967326
45.3839,-60.7855,train,0.002684373353301996,1.338490669076102,0.05974155377075889
85.4407,58.8465,train,0.013478596934505017,27.222769293237135,0.24186692428595727
8.773,39.7501,train,0.25810276274453825,99.06997884091284,0.8593357109784886
45.3463,-60.7939,train,0.002684373353301996,1.338490669076102,0.05974155377075889
18.7298,41.6271,train,0.4523557521564455,100.0,0.9145807798854463
20.4517,38.9757,train,1.6538178132275627,100.0,0.9750901701102644
99.4583,62.3936,train,9.424919835957454E-4,0.3548852378555004,0.021821378535859894
15.6565,38.2561,train,1.6391878304798806,100.0,0.9748734325952693
15.7471,38.2216,train,1.6391878304798806,100.0,0.9748734325952693
19.4027,43.0557,train,1.360757119933736,100.0,0.9698869900789011
18.636,41.6102,train,0.4523557521564455,100.0,0.9145807798854463
120.8974,45.1787,train,0.004736325968412442,3.812052939664527,0.10080494673415688
18.6703,41.573,train,0.4523557521564455,100.0,0.9145807798854463
101.203,61.9821,train,0.12300586555366076,79.4222532339186,0.744341577000147
8.7638,39.7185,train,0.25810276274453825,99.06997884091284,0.8593357109784886
20.2061,38.6112,train,1.6538178132275627,100.0,0.9750901701102644
116.5512,42.5179,train,0.00844936006705782,14.979300882891344,0.16666032614330065
15.6795,38.2424,train,1.6391878304798806,100.0,0.9748734325952693
20.0095,43.6848,train,1.2167982673947775,100.0,0.9664438824213019
15.7227,38.2677,train,1.6391878304798806,100.0,0.9748734325952693
15.6827,38.2593,train,1.6391878304798806,100.0,0.9748734325952693
77.6308,42.7923,train,0.010961812848744229,21.172963677232442,0.20600829192164105
