X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
109.4701,32.2945,train,0.0,0.0,0.0
94.4103,-56.7947,train,4.5248616865673115E197,100.0,1.0
94.353,-56.7876,train,7.350695353021963E257,100.0,1.0
10.1539,40.9589,train,0.0,0.0,0.0
-0.5848,35.3176,train,Infinity,100.0,NaN
42.5748,59.0753,train,0.0,0.0,0.0
-24.2727,12.3566,train,0.0,0.0,0.0
9.7282,37.1139,train,0.0,0.0,0.0
94.2455,-56.8295,train,7.350695353021963E257,100.0,1.0
108.0881,48.3886,train,0.0,0.0,0.0
3.211,-24.646,train,0.0,0.0,0.0
-0.5292,35.5499,train,Infinity,100.0,NaN
42.7197,58.9328,train,0.0,0.0,0.0
-0.4848,35.7289,train,Infinity,100.0,NaN
-1.0451,34.3504,train,Infinity,100.0,NaN
113.3106,34.8475,train,0.0,0.0,0.0
94.3811,-56.8496,train,7.350695353021963E257,100.0,1.0
-0.5871,35.4262,train,Infinity,100.0,NaN
76.1298,62.4036,train,Infinity,100.0,NaN
