Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.00961E-3,0.200960608,0.054514696,0.983333333,0,0
2.28757E-3,0.429717183,0.061590517,0.966666667,0,0
2.30697E-3,0.660414308,0.062080556,0.95,0,0
2.31233E-3,0.891646946,0.062215697,0.933333333,0,0
2.38109E-3,1.129756377,0.063947653,0.916666667,0,0
2.43364E-3,1.37312065,0.065266806,0.9,0,0
2.51103E-3,1.624223491,0.067202709,0.883333333,0,0
2.54455E-3,1.878678833,0.068038893,0.866666667,0,0
2.60715E-3,2.139393719,0.069596148,0.85,0,0
2.98125E-3,2.437518867,0.078795688,0.833333333,0,0
3.08078E-3,2.745597117,0.081212691,0.816666667,0,0
3.84029E-3,3.129625903,0.099246997,0.8,0,0
4.44693E-3,3.574318434,0.113150768,0.783333333,0,0
4.60765E-3,4.035082984,0.116762749,0.766666667,0,0
4.86319E-3,4.521401853,0.122445565,0.75,0,0
4.9815E-3,5.019551905,0.125051913,0.733333333,0,0
5.81644E-3,5.601195768,0.143014056,0.716666667,0,0
5.92293E-3,6.193489126,0.145252203,0.7,0,0
6.07804E-3,6.801293135,0.148491159,0.683333333,0,0
6.30289E-3,7.431582189,0.153143171,0.666666667,0,0
6.31317E-3,8.062898833,0.153354558,0.65,0,0
6.47982E-3,8.71088113,0.156768206,0.633333333,0,0
6.60478E-3,9.37135924,0.159309737,0.616666667,0,0
6.80739E-3,10.052098299,0.163398223,0.6,0,0
7.13429E-3,10.765527071,0.169911539,0.583333333,0,0
7.15085E-3,11.480611849,0.170238794,0.566666667,0,0
7.2848E-3,12.209091504,0.172876402,0.55,0,0
7.43083E-3,12.952174394,0.175732909,0.533333333,0,0
7.64867E-3,13.717041893,0.179957667,0.516666667,0,0
7.96451E-3,14.513492555,0.18600635,0.5,0,0
8.00838E-3,15.314330333,0.186839502,0.483333333,0,0
8.25981E-3,16.140310876,0.191581631,0.466666667,0,0
8.29782E-3,16.970092999,0.19229383,0.45,0,0
8.51885E-3,17.821977565,0.196409838,0.433333333,0,0
8.68197E-3,18.690174718,0.19942083,0.416666667,0,0
8.75043E-3,19.565217954,0.200677775,0.4,0,0
9.25771E-3,20.490989253,0.209869915,0.383333333,0,0
9.56921E-3,21.447910689,0.215410415,0.366666667,0,0
9.86149E-3,22.434059286,0.220538694,0.35,0,0
1.03008E-2,23.464137971,0.228121906,0.333333333,0,0
1.32986E-2,24.793996024,0.276176095,0.316666667,0,0
1.34681E-2,26.14080499,0.2787152,0.3,0,0
1.41387E-2,27.554670031,0.288587409,0.283333333,0,0
1.43866E-2,28.993332431,0.292170054,0.266666667,0,0
1.54621E-2,30.539547429,0.307300188,0.25,0,0
1.6222E-2,32.161745557,0.317605138,0.233333333,0,0
1.76636E-2,33.928110239,0.336337621,0.216666667,0,0
1.79802E-2,34.496580672,0.340313773,0.2,0,0
1.87052E-2,35.798631144,0.349243827,0.2,0.083333333,0
1.91965E-2,37.367164613,0.355158834,0.183333333,0.083333333,0
1.931E-2,37.729633961,0.356510459,0.183333333,0.333333333,0
2.17024E-2,39.899869115,0.383729969,0.166666667,0.333333333,0
2.23917E-2,42.139038016,0.391150935,0.15,0.333333333,0
2.55659E-2,44.695630349,0.423137584,0.133333333,0.333333333,0
2.80704E-2,46.236507759,0.446097864,0.116666667,0.333333333,0
3.05279E-2,47.748417831,0.466916767,0.116666667,0.416666667,0
3.54021E-2,51.288622931,0.503900672,0.1,0.416666667,0
3.84356E-2,53.665537573,0.524435012,0.083333333,0.416666667,0
4.05813E-2,55.346752837,0.537961952,0.083333333,0.5,0
6.77861E-2,61.078545367,0.660425322,0.066666667,0.5,0
7.72432E-2,63.07107458,0.689073707,0.066666667,0.583333333,0
8.35757E-2,65.569880857,0.705699065,0.05,0.583333333,0
9.53738E-2,70.225427461,0.732361524,0.05,0.666666667,0
1.03463E-1,73.417353803,0.74801346,0.05,0.75,0
1.18818E-1,85.299194901,0.773193063,0.033333333,0.75,0
1.23532E-1,87.757147597,0.779942421,0.016666667,0.75,0
1.47008E-1,100,0.808349421,0.016666667,0.833333333,0
1.82457E-1,100,0.839612421,0,0.833333333,0
2.312E-1,100,0.868996485,0,0.916666667,0
