Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
9.54791E-4,0.095479079,0.045143269,1,0,0
1.06859E-3,0.2023385,0.050253586,0.983333333,0,0
1.17564E-3,0.319902549,0.055010799,0.966666667,0,0
2.31613E-3,0.551515473,0.102886152,0.95,0,0
2.62358E-3,0.813873323,0.114973303,0.933333333,0,0
4.23317E-3,1.237190399,0.173287378,0.916666667,0,0
4.97898E-3,1.735088805,0.197779424,0.9,0,0
5.53612E-3,2.288701234,0.215149113,0.883333333,0,0
7.30833E-3,3.019534641,0.265721088,0.866666667,0,0
7.37761E-3,3.757295452,0.267565877,0.85,0,0
7.76216E-3,4.533511409,0.277640367,0.833333333,0,0
7.95659E-3,5.329170386,0.282629297,0.816666667,0,0
7.96198E-3,6.125368099,0.282766551,0.8,0,0
8.0329E-3,6.928658005,0.284568555,0.783333333,0,0
8.13736E-3,7.742394421,0.287206402,0.766666667,0,0
8.23045E-3,8.565439487,0.289540593,0.75,0,0
9.07285E-3,10.295769066,0.309988903,0.716666667,0,0
9.41156E-3,11.236924626,0.317882779,0.7,0,0
1.01301E-2,12.249938339,0.334045926,0.683333333,0,0
1.0862E-2,13.33613667,0.349738659,0.666666667,0,0
1.10626E-2,14.44239675,0.353912106,0.65,0,0
1.11166E-2,15.55405226,0.355025392,0.633333333,0,0
1.13204E-2,16.68609362,0.359197373,0.616666667,0,0
1.17591E-2,17.862000364,0.367993956,0.6,0,0
1.2151E-2,19.077095853,0.375650921,0.583333333,0,0
1.31657E-2,20.393668065,0.394642133,0.566666667,0,0
1.34534E-2,21.739008311,0.399817631,0.55,0,0
1.45557E-2,23.194583158,0.418856075,0.533333333,0,0
1.53201E-2,24.726594552,0.431363448,0.516666667,0,0
1.55954E-2,26.286134221,0.435737076,0.5,0,0
1.62821E-2,27.914347133,0.446359977,0.483333333,0,0
1.67499E-2,28.473561606,0.453369962,0.466666667,0,0
1.77685E-2,29.691195158,0.468035909,0.466666667,0.333333333,0
1.79294E-2,31.484133744,0.47028106,0.45,0.333333333,0
1.80675E-2,33.290881588,0.472192839,0.433333333,0.333333333,0
1.81662E-2,35.107499277,0.473550805,0.416666667,0.333333333,0
1.84663E-2,36.954132867,0.477638006,0.4,0.333333333,0
1.8515E-2,38.805628016,0.47829403,0.383333333,0.333333333,0
1.8585E-2,40.664129152,0.479236531,0.366666667,0.333333333,0
1.93497E-2,42.599096867,0.489306294,0.35,0.333333333,0
2.03913E-2,44.638222978,0.502412319,0.333333333,0.333333333,0
2.06909E-2,46.70731131,0.506058729,0.316666667,0.333333333,0
2.21348E-2,48.92078692,0.522906945,0.3,0.333333333,0
2.30296E-2,51.223751363,0.532784195,0.283333333,0.333333333,0
2.39394E-2,53.617687024,0.542414507,0.266666667,0.333333333,0
2.62138E-2,56.239062371,0.564839609,0.25,0.333333333,0
2.6235E-2,58.862566366,0.565039112,0.233333333,0.333333333,0
2.79368E-2,61.656245407,0.580417473,0.216666667,0.333333333,0
2.81618E-2,64.472427527,0.582370002,0.2,0.333333333,0
2.8761E-2,65.822998267,0.587481492,0.183333333,0.333333333,0
2.94692E-2,67.41935237,0.593364147,0.183333333,0.666666667,0
2.96508E-2,70.384434906,0.594845415,0.166666667,0.666666667,0
2.99005E-2,73.374489284,0.596865029,0.15,0.666666667,0
3.14052E-2,76.515011439,0.608620463,0.133333333,0.666666667,0
3.18425E-2,79.699258156,0.611909008,0.116666667,0.666666667,0
3.20771E-2,80.491115972,0.613651069,0.1,0.666666667,0
3.28148E-2,82.980740737,0.619027697,0.1,1,0
3.33829E-2,86.319031356,0.623067069,0.083333333,1,0
3.37562E-2,89.694649981,0.625674989,0.066666667,1,0
3.41935E-2,93.114004821,0.628685076,0.05,1,0
3.43129E-2,96.545297462,0.629498287,0.033333333,1,0
3.4547E-2,100,0.631082689,0.016666667,1,0
