X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-168.9006,-56.5336,train,0.028761012915062792,65.82302737885185,0.5874814922070924
-49.2426,40.4999,train,0.03207710799856202,80.49114296592448,0.6136510691378192
1.2062,33.6762,train,0.01674991761341884,28.473582661065524,0.4533699618802413
