background,x,y,PC1,PC2,PC3
background,-153.9,78.7,12003.8367087252,-3803.89933197097,-1022.9680942663
background,-167.9,77.5,11317.2161450229,441.64640179256,-892.546226121268
background,3.10000000000002,65.7,-11790.9884137698,-1117.39318224946,2269.55113331741
background,3.90000000000001,62.1,3443.2493857275,-1112.61882553291,-1953.4450092708
background,-3.5,58.1,9429.10764254352,-2533.64568683571,-1185.25200702286
background,-27.9,57.7,10579.599487905,2637.4396194698,-1007.66380993762
background,85.1,56.5,-13217.2350840969,-2252.85700375534,6197.25451070568
background,73.1,56.3,-16275.2381656132,2299.02972167975,6760.1856952003
background,57.5,53.1,3551.27590488364,2474.78860949269,-735.433907813847
background,54.7,48.3,8529.60372853414,-1114.53748134463,-255.796112754461
background,-16.3,45.3,6680.91726028593,-1248.85004739242,-407.675393369105
background,-27.9,41.9,3527.88895747052,9.31074232771188,639.252175614948
background,95.5,40.7,7560.83901944694,-16816.5620891162,193.953271385898
background,8.10000000000002,33.1,8229.13054572589,3656.50289871563,-770.092040310842
background,5.5,31.9,8120.80044364118,751.412874641946,-530.368761877447
background,99.7,30.1,8578.93843350931,-13402.32419334,416.279364055529
background,76.5,20.9,9987.88145008296,3704.67711647014,-825.050828605793
background,3.90000000000001,19.5,6389.56433811893,-2262.24340314473,1262.23299869616
background,129.5,16.7,10755.2221532559,1819.77790840167,-685.456265282147
background,3.5,10.1,10237.5685266616,-6400.22593427768,245.675595417601
background,-19.3,9.3,10710.3221029592,3428.50976537036,-391.163214993441
background,-16.3,5.89999999999999,12440.7821216115,698.699320666966,-985.791966728457
background,30.9,5.5,12414.3456034848,-620.666064357143,-906.672923871838
background,33.3,2.09999999999999,12832.9921806104,-683.652808080839,-953.178333366032
background,9.90000000000001,1.09999999999999,12735.245549217,2456.96881874815,-1073.23272401732
background,16.7,0.0999999999999943,12872.4538380119,-2210.26618015298,-897.88301169829
background,-26.5,-3.7,12763.6628376967,1053.07666757228,-1013.38392818036
background,3.10000000000002,-7.5,10698.134888999,-3336.8907675661,-358.507771423415
background,-36.9,-14.1,8632.3484888564,2347.70647394584,370.515175392771
background,-30.3,-17.1,8544.3289247068,-247.626429282011,476.79751858973
background,-24.7,-29.9,8516.97888337608,172.734022693711,-520.750013885048
background,-22.1,-33.1,-5790.29896903846,-1905.37097914501,5494.54534990569
background,0.900000000000006,-33.7,-2393.42576028016,380.34202295865,2298.7062314521
background,23.7,-34.1,-4790.71879938753,1957.73719115496,5140.26069606862
background,4.90000000000001,-37.5,1102.64765593475,1760.09479143244,1969.69051715661
background,128.9,-38.1,7837.2783636594,3673.64414593835,133.871488229133
background,48.7,-39.3,693.353319262984,3191.4728548697,2224.21883672708
background,-39.7,-41.3,12910.2157667766,-3746.4028995816,-810.65787126746
background,-38.9,-42.1,12858.3644639566,-1919.97080075897,-878.578220384836
background,48.5,-42.1,2980.91073518287,430.157446617981,1786.65299973868
background,58.7,-43.3,3485.88839624401,3592.59303982933,1156.62760327857
background,31.1,-43.7,2698.96260504035,-5764.41700391307,2353.95137817138
background,114.5,-45.9,6309.60119311689,2527.78259481052,-180.57551646611
background,27.9,-47.1,5292.11958913763,1030.30449110155,861.038195579174
background,-5.29999999999998,-47.9,10947.733348449,-1387.4999192433,-407.878455887175
background,101.3,-54.5,3748.0604467535,-1432.4916942219,-44.2556941012816
background,109.9,-58.3,-361.202842266368,-1357.99118474146,511.632364500069
background,27.5,-59.3,7493.43721853047,2847.92626669105,-1501.83368223713
background,38.9,-59.5,7191.74913567587,-905.072371216374,-1434.18493578592
background,82.5,-59.9,3911.73787789819,-585.76878602119,-861.74931458386
background,25.1,-60.5,2629.79206051734,769.167091513276,-1305.41762234797
background,49.1,-62.7,3320.51963326545,-1221.41113209339,-1504.55823037249
background,30.9,-63.7,4014.26576675545,-7006.26774664367,-1420.53974866447
background,121.9,-65.7,-21486.8742481454,375.227993942476,5161.42287656611
background,137.1,-66.7,-23882.4166071801,-6892.15177053153,9451.1518237543
background,105.5,-70.7,-5453.16661891786,3237.64754705388,-1523.75081895423
background,82.1,-71.7,-92545.5069306887,348.66232773779,-6732.72401970473
background,61.5,-72.1,-43184.3120929969,1631.00728470235,2922.25875514011
background,96.7,-76.3,-53396.7451947249,2201.02668744874,8010.92905253891
background,166.5,-77.5,12162.7628263681,-2196.52022246829,-1028.72265674901
