background,x,y,PC1,PC2,PC3
background,-163.9,78.9,9259.26085235267,-3309.47319269598,-479.678873977609
background,160.3,78.5,9190.16530401291,-3819.7344848608,-286.473862249443
background,1.10000000000002,65.3,-30093.8249156187,464.758872255973,598.473148494264
background,1.70000000000002,61.1,-9928.99087451984,519.023226209637,-3204.1915206071
background,-19.1,60.1,-146.643348774522,-9378.72766076566,414.351497589492
background,122.3,56.7,8736.28472750967,-2620.68962535028,-431.335984417576
background,-9.5,55.9,6549.84397851687,-8118.14069454832,-770.054370520832
background,-10.5,55.7,6549.84397851687,-8118.14069454832,-770.054370520832
background,64.3,54.7,-1319.4751294975,3197.67362285624,-1521.43077585144
background,89.5,52.9,-5862.69530192828,-6560.11046282152,-25.6024111262171
background,29.3,52.3,2090.27759426874,2339.69676311422,-561.502876628273
background,77.1,51.3,72.5104566028818,-4507.97703207692,-682.322496155092
background,79.3,50.1,-813.648281107934,-7929.16736011086,-898.716222590434
background,48.3,44.7,5596.96209721566,1848.99816219767,-243.4616433995
background,-45.1,41.9,7435.64940897516,1088.18273242352,-327.223466459044
background,8.90000000000001,40.9,2851.42680246869,3142.5277652268,-147.116406843446
background,-24.9,40.3,-2564.42118571094,2753.52470673717,317.378666837601
background,-43.5,39.9,-3520.45313831272,292.46353637501,3308.30473625792
background,-53.3,38.7,-2237.48537642156,954.465752875981,2287.18638027792
background,6.30000000000001,38.7,2475.12064508681,3142.91602602138,-254.242486486325
background,62.7,38.7,6185.18191849549,1212.31632265616,281.095091119811
background,88.7,37.9,3946.97309638114,-14146.8883754278,-349.737819320161
background,87.3,37.7,3946.72938240265,-14166.3268654013,-349.784053330095
background,3.70000000000002,37.3,2061.94526282639,3151.66265554226,-378.90100093479
background,79.9,37.1,5019.10597528023,-4320.40895889518,366.980378820285
background,7.30000000000001,34.1,3284.32496147915,3137.7469390366,-381.117300607457
background,79.3,31.7,4860.41495652842,2455.14360785429,409.98121736782
background,115.1,29.3,7185.0711109316,-938.099649505561,459.136601811711
background,85.5,15.1,7575.11801333276,3083.16473876244,75.4843987080116
background,30.9,14.7,5901.59064291922,3097.6114314411,798.911653181582
background,34.5,12.3,5868.29797878582,3077.45286713169,789.033950063671
background,-13.7,5.5,8838.90651221916,896.928576569568,-70.6481568709214
background,19.5,4.89999999999999,9595.2435833385,-1471.78555269705,-225.250940954743
background,-45.7,0.899999999999991,10468.7742907799,2864.69782838839,-245.373844254103
background,-15.7,-1.5,10377.7516056728,872.094442235081,-261.815209347467
background,-42.3,-1.7,10313.0850958046,-6759.19779317741,-256.002372197014
background,-16.1,-1.7,10377.7516056728,872.094442235081,-261.815209347467
background,36.5,-1.90000000000001,10439.3989213018,2133.52651285779,-257.351922302132
background,5.10000000000002,-5.30000000000001,9430.34954279214,2979.17919696767,-418.253413366107
background,40.9,-6.90000000000001,9550.06091965281,3060.0835606488,-413.248073081635
background,-24.9,-8.5,6896.40359262831,2403.55391755671,423.866831842655
background,30.1,-17.5,6546.11025338486,876.860539936224,649.967093176485
background,-47.5,-18.1,6439.44817564093,-776.201735043742,612.098824290357
background,-45.5,-25.1,4040.54933041556,-10203.5343552062,348.069641564561
background,12.3,-26.9,5588.89609443782,-4603.33168075894,-261.124624820216
background,24.3,-27.3,5355.68634757619,-4484.418719678,-72.7881527704083
background,57.3,-28.5,5589.2835675752,3106.6983023893,536.357899204849
background,16.3,-29.9,5473.30834763979,-3849.9874551522,-201.862698415103
background,58.9,-31.7,5120.31981799401,3112.29799785605,648.198928701311
background,27.7,-33.7,-3854.66084426321,-0.501907658190671,1765.40830110333
background,46.7,-35.9,-1459.95672356187,1551.44303807014,1336.43118271128
background,12.7,-36.1,-12705.2859943183,-2162.5211475735,4768.86412903658
background,103.3,-53.1,-2527.23233795214,-2067.23920949772,437.13998403641
background,93.7,-54.3,221.939767432853,2991.30478172621,167.960010276599
background,64.3,-64.5,-22559.7678789282,3461.95155783451,-779.150919274679
background,107.5,-64.5,-8327.22995333364,3283.74360292362,-870.539288282573
background,139.3,-70.7,5082.35081385458,1682.66736982992,-2481.76143957451
background,26.7,-73.3,-38889.1370728976,-2194.13624704451,-654.102906304592
background,11.9,-76.3,-78967.0413756563,-509.486438502639,4757.54539435789
background,12.3,-76.7,-78961.8325825618,-93.9845956792116,4758.55088738531
