X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
67.6384,45.4558,train,0.018968498341123942,30.773219089412294,0.3915579571453129
25.7219,42.8766,train,0.02096327536986453,36.921536216482465,0.41562108077521587
1.33,33.182,train,0.0328710615640728,67.49033923392832,0.5272342546833412
107.6313,38.225,train,0.3125234099363705,100.0,0.9138149718722457
111.0466,47.4044,train,0.07741259748288787,85.68262588306554,0.7242419729175467
-50.4376,32.5427,train,0.02054498283739724,36.29626589725331,0.4107342223299683
85.1706,14.1666,train,0.028618860916714593,61.41249933253388,0.4926300920855949
73.422,40.7268,train,0.04135634335602361,71.8850087363085,0.5838693761409322
105.057,39.3726,train,0.4645916373486831,100.0,0.9403417585994328
7.8164,41.884,train,0.01007053299158727,7.1762538505400935,0.2546556462019632
107.4503,23.1467,train,0.8831855086012915,100.0,0.9677041455060174
107.4303,22.803,train,0.8831855086012915,100.0,0.9677041455060174
99.102,57.3481,train,0.02407312745326235,52.70641729425701,0.4495592741461989
106.1342,54.8353,train,0.018039714061182342,27.112558305492772,0.3796645982114141
17.7646,39.4574,train,0.01505399369470373,19.025120912953533,0.3380705400554865
73.5947,41.4058,train,0.03598261219489443,69.3230283900385,0.549707287190029
15.0118,37.1634,train,0.033615451969796546,68.05979791189323,0.5328123002299173
43.041,-13.8629,train,0.03599934467623179,69.33100576870964,0.5498223627436033
73.8182,40.319,train,0.03255727452459489,67.25029214076876,0.5248427997255098
25.6794,42.8725,train,0.02096327536986453,36.921536216482465,0.41562108077521587
14.9259,36.6902,train,0.010909086105967023,8.236946606968425,0.2701322478700436
106.2156,54.9197,train,0.018039714061182342,27.112558305492772,0.3796645982114141
105.7244,54.6254,train,0.018039714061182342,27.112558305492772,0.3796645982114141
