X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.0361672833773719,77.27250594008376,0.6296308727826788
-168.9006,-56.5336,train,0.03297655315073907,71.16639152676174,0.6078480270065237
1.2062,33.6762,train,0.01729960781977629,29.55711212765892,0.4484741856876519
