X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-0.5947,35.4562,train,0.17471421831572415,100.0,0.8617107969007197
94.4103,-56.7947,train,0.02350280354440477,39.40878084137347,0.45599927944329716
94.353,-56.7876,train,0.02358320002417803,39.47586189774997,0.45684651483583993
10.1539,40.9589,train,0.13242136296388526,100.0,0.8252615275665575
42.7197,58.9328,train,0.016217234625414006,27.093594582961924,0.36644357452911985
8.2939,38.8609,train,0.1292352686965676,100.0,0.8217216289473099
64.405,-61.9631,train,0.04636407636605502,69.31142969650773,0.6231513754881978
-21.64,17.5134,train,0.06924756666472161,92.97761083026892,0.7117931606950985
-0.5848,35.3176,train,0.17471421831572415,100.0,0.8617107969007197
12.4715,29.7815,train,0.012177669654063396,16.235741938198302,0.30280520490893154
108.0881,48.3886,train,0.8951922464419185,100.0,0.9696300048138158
